inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Pakistan,0,Babar Azam,S Mahmood,Fakhar Zaman,,0,4,4,,,,31262231262
1,Pakistan,0,Babar Azam,S Mahmood,Fakhar Zaman,,0,0,0,,,,31262231262
1,Pakistan,0,Babar Azam,S Mahmood,Fakhar Zaman,,0,1,1,,,,31262231262
1,Pakistan,0,Fakhar Zaman,S Mahmood,Babar Azam,,0,0,0,,,,31262231262
1,Pakistan,0,Fakhar Zaman,S Mahmood,Babar Azam,,0,0,0,,,,31262231262
1,Pakistan,0,Fakhar Zaman,S Mahmood,Babar Azam,,0,0,0,,,,31262231262
1,Pakistan,1,Babar Azam,MM Ali,Fakhar Zaman,,0,1,1,,,,31262231262
1,Pakistan,1,Fakhar Zaman,MM Ali,Babar Azam,,0,1,1,,,,31262231262
1,Pakistan,1,Babar Azam,MM Ali,Fakhar Zaman,,0,2,2,,,,31262231262
1,Pakistan,1,Babar Azam,MM Ali,Fakhar Zaman,,0,1,1,,,,31262231262
1,Pakistan,1,Fakhar Zaman,MM Ali,Babar Azam,,0,4,4,,,,31262231262
1,Pakistan,1,Fakhar Zaman,MM Ali,Babar Azam,,0,1,1,,,,31262231262
1,Pakistan,2,Fakhar Zaman,CJ Jordan,Babar Azam,,0,4,4,,,,31262231262
1,Pakistan,2,Fakhar Zaman,CJ Jordan,Babar Azam,,0,0,0,,,,31262231262
1,Pakistan,2,Fakhar Zaman,CJ Jordan,Babar Azam,,0,1,1,,,,31262231262
1,Pakistan,2,Babar Azam,CJ Jordan,Fakhar Zaman,,0,2,2,,,,31262231262
1,Pakistan,2,Babar Azam,CJ Jordan,Fakhar Zaman,,0,1,1,,,,31262231262
1,Pakistan,2,Fakhar Zaman,CJ Jordan,Babar Azam,,0,1,1,,,,31262231262
1,Pakistan,3,Fakhar Zaman,TK Curran,Babar Azam,,0,1,1,,,,31262231262
1,Pakistan,3,Babar Azam,TK Curran,Fakhar Zaman,,0,0,0,,,,31262231262
1,Pakistan,3,Babar Azam,TK Curran,Fakhar Zaman,noballs,1,1,0,,,,31262231262
1,Pakistan,3,Babar Azam,TK Curran,Fakhar Zaman,,0,0,0,,,,31262231262
1,Pakistan,3,Babar Azam,TK Curran,Fakhar Zaman,,0,0,0,,,,31262231262
1,Pakistan,3,Babar Azam,TK Curran,Fakhar Zaman,,0,1,1,,,,31262231262
1,Pakistan,3,Fakhar Zaman,TK Curran,Babar Azam,,0,4,4,,,,31262231262
1,Pakistan,4,Babar Azam,CJ Jordan,Fakhar Zaman,,0,4,4,,,,31262231262
1,Pakistan,4,Babar Azam,CJ Jordan,Fakhar Zaman,,0,0,0,,,,31262231262
1,Pakistan,4,Babar Azam,CJ Jordan,Fakhar Zaman,,0,1,1,,,,31262231262
1,Pakistan,4,Fakhar Zaman,CJ Jordan,Babar Azam,,0,4,4,,,,31262231262
1,Pakistan,4,Fakhar Zaman,CJ Jordan,Babar Azam,,0,1,1,,,,31262231262
1,Pakistan,4,Babar Azam,CJ Jordan,Fakhar Zaman,,0,1,1,,,,31262231262
1,Pakistan,5,Babar Azam,TK Curran,Fakhar Zaman,,0,0,0,,,,31262231262
1,Pakistan,5,Babar Azam,TK Curran,Fakhar Zaman,,0,1,1,,,,31262231262
1,Pakistan,5,Fakhar Zaman,TK Curran,Babar Azam,,0,4,4,,,,31262231262
1,Pakistan,5,Fakhar Zaman,TK Curran,Babar Azam,,0,1,1,,,,31262231262
1,Pakistan,5,Babar Azam,TK Curran,Fakhar Zaman,,0,2,2,,,,31262231262
