inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,New Zealand,0,SFM Devine,Aiman Anwer,SW Bates,,0,0,0,,,,377723777
1,New Zealand,0,SFM Devine,Aiman Anwer,SW Bates,,0,0,0,,,,377723777
1,New Zealand,0,SFM Devine,Aiman Anwer,SW Bates,,0,1,1,,,,377723777
1,New Zealand,0,SW Bates,Aiman Anwer,SFM Devine,,0,1,1,,,,377723777
1,New Zealand,0,SFM Devine,Aiman Anwer,SW Bates,,0,0,0,,,,377723777
1,New Zealand,0,SFM Devine,Aiman Anwer,SW Bates,,0,1,1,,,,377723777
1,New Zealand,1,SFM Devine,Sana Mir,SW Bates,,0,6,6,,,,377723777
1,New Zealand,1,SFM Devine,Sana Mir,SW Bates,,0,0,0,,,,377723777
1,New Zealand,1,SFM Devine,Sana Mir,SW Bates,,0,0,0,,,,377723777
1,New Zealand,1,SFM Devine,Sana Mir,SW Bates,,0,0,0,,,,377723777
1,New Zealand,1,SFM Devine,Sana Mir,SW Bates,,0,1,1,,,,377723777
1,New Zealand,1,SW Bates,Sana Mir,SFM Devine,,0,0,0,,,,377723777
1,New Zealand,2,SFM Devine,Aiman Anwer,SW Bates,,0,1,1,,,,377723777
1,New Zealand,2,SW Bates,Aiman Anwer,SFM Devine,,0,0,0,,,,377723777
1,New Zealand,2,SW Bates,Aiman Anwer,SFM Devine,,0,0,0,,,,377723777
1,New Zealand,2,SW Bates,Aiman Anwer,SFM Devine,,0,4,4,,,,377723777
1,New Zealand,2,SW Bates,Aiman Anwer,SFM Devine,,0,2,2,,,,377723777
1,New Zealand,2,SW Bates,Aiman Anwer,SFM Devine,,0,0,0,,,,377723777
1,New Zealand,3,SFM Devine,Sana Mir,SW Bates,,0,2,2,,,,377723777
1,New Zealand,3,SFM Devine,Sana Mir,SW Bates,,0,2,2,,,,377723777
1,New Zealand,3,SFM Devine,Sana Mir,SW Bates,,0,0,0,,,,377723777
1,New Zealand,3,SFM Devine,Sana Mir,SW Bates,,0,1,1,,,,377723777
1,New Zealand,3,SW Bates,Sana Mir,SFM Devine,,0,2,2,,,,377723777
1,New Zealand,3,SW Bates,Sana Mir,SFM Devine,,0,0,0,,,,377723777
1,New Zealand,4,SFM Devine,Aiman Anwer,SW Bates,,0,1,1,,,,377723777
1,New Zealand,4,SW Bates,Aiman Anwer,SFM Devine,,0,0,0,,,,377723777
1,New Zealand,4,SW Bates,Aiman Anwer,SFM Devine,,0,1,1,,,,377723777
1,New Zealand,4,SFM Devine,Aiman Anwer,SW Bates,,0,0,0,,,,377723777
1,New Zealand,4,SFM Devine,Aiman Anwer,SW Bates,,0,4,4,,,,377723777
1,New Zealand,4,SFM Devine,Aiman Anwer,SW Bates,,0,0,0,,,,377723777
1,New Zealand,5,SW Bates,Sadia Yousuf,SFM Devine,,0,1,1,,,,377723777
1,New Zealand,5,SFM Devine,Sadia Yousuf,SW Bates,,0,0,0,,,,377723777
1,New Zealand,5,SFM Devine,Sadia Yousuf,SW Bates,,0,1,1,,,,377723777
1,New Zealand,5,SW Bates,Sadia Yousuf,SFM Devine,,0,4,4,,,,377723777
1,New Zealand,5,SW Bates,Sadia Yousuf,SFM Devine,,0,6,6,,,,377723777
1,New Zealand,5,SW Bates,Sadia Yousuf,SFM Devine,,0,0,0,,,,377723777
1,New Zealand,6,SFM Devine,Aiman Anwer,SW Bates,,0,1,1,,,,377723777
1,New Zealand,6,SW Bates,Aiman Anwer,SFM Devine,,0,0,0,,,,377723777
1,New Zealand,6,SW Bates,Aiman Anwer,SFM Devine,,0,3,3,,,,377723777
1,New Zealand,6,SFM Devine,Aiman Anwer,SW Bates,,0,1,1,,,,377723777
1,New Zealand,6,SW Bates,Aiman Anwer,SFM Devine,,0,0,0,,,,377723777
1,New Zealand,6,SW Bates,Aiman Anwer,SFM Devine,,0,4,4,,,,377723777
1,New Zealand,7,SFM Devine,Nashra Sandhu,SW Bates,,0,1,1,,,,377723777
