inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Slovenia,0,Ramanjot Singh,S Kushretha,Muhammad Siddiqui,,0,0,0,,,,32161232161
2,Slovenia,0,Ramanjot Singh,S Kushretha,Muhammad Siddiqui,,0,0,0,,,,32161232161
2,Slovenia,0,Ramanjot Singh,S Kushretha,Muhammad Siddiqui,,0,2,2,,,,32161232161
2,Slovenia,0,Ramanjot Singh,S Kushretha,Muhammad Siddiqui,,0,1,1,,,,32161232161
2,Slovenia,0,Muhammad Siddiqui,S Kushretha,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,0,Muhammad Siddiqui,S Kushretha,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,1,Muhammad Siddiqui,WJ Cope,Ramanjot Singh,byes,1,1,0,,,,32161232161
2,Slovenia,1,Ramanjot Singh,WJ Cope,Muhammad Siddiqui,,0,1,1,,,,32161232161
2,Slovenia,1,Muhammad Siddiqui,WJ Cope,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,1,Muhammad Siddiqui,WJ Cope,Ramanjot Singh,,0,4,4,,,,32161232161
2,Slovenia,1,Muhammad Siddiqui,WJ Cope,Ramanjot Singh,,0,4,4,,,,32161232161
2,Slovenia,1,Muhammad Siddiqui,WJ Cope,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,2,Ramanjot Singh,Atif Kamal,Muhammad Siddiqui,,0,0,0,,,,32161232161
2,Slovenia,2,Ramanjot Singh,Atif Kamal,Muhammad Siddiqui,,0,4,4,,,,32161232161
2,Slovenia,2,Ramanjot Singh,Atif Kamal,Muhammad Siddiqui,,0,4,4,,,,32161232161
2,Slovenia,2,Ramanjot Singh,Atif Kamal,Muhammad Siddiqui,,0,1,1,,,,32161232161
2,Slovenia,2,Muhammad Siddiqui,Atif Kamal,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,2,Muhammad Siddiqui,Atif Kamal,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,3,Ramanjot Singh,SKS Gill,Muhammad Siddiqui,,0,1,1,,,,32161232161
2,Slovenia,3,Muhammad Siddiqui,SKS Gill,Ramanjot Singh,wides,2,2,0,,,,32161232161
2,Slovenia,3,Ramanjot Singh,SKS Gill,Muhammad Siddiqui,,0,4,4,,,,32161232161
2,Slovenia,3,Ramanjot Singh,SKS Gill,Muhammad Siddiqui,,0,0,0,,,,32161232161
2,Slovenia,3,Ramanjot Singh,SKS Gill,Muhammad Siddiqui,,0,0,0,,,,32161232161
2,Slovenia,3,Ramanjot Singh,SKS Gill,Muhammad Siddiqui,,0,0,0,,,,32161232161
2,Slovenia,3,Ramanjot Singh,SKS Gill,Muhammad Siddiqui,,0,2,2,,,,32161232161
2,Slovenia,4,Muhammad Siddiqui,S Kushretha,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,4,Muhammad Siddiqui,S Kushretha,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,4,Muhammad Siddiqui,S Kushretha,Ramanjot Singh,,0,6,6,,,,32161232161
2,Slovenia,4,Muhammad Siddiqui,S Kushretha,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,4,Muhammad Siddiqui,S Kushretha,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,4,Muhammad Siddiqui,S Kushretha,Ramanjot Singh,,0,0,0,bowled,Muhammad Siddiqui,,32161232161
2,Slovenia,5,Ramanjot Singh,SKS Gill,Ayyaz Qureshi,,0,0,0,,,,32161232161
2,Slovenia,5,Ramanjot Singh,SKS Gill,Ayyaz Qureshi,byes,1,1,0,,,,32161232161
2,Slovenia,5,Ayyaz Qureshi,SKS Gill,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,5,Ayyaz Qureshi,SKS Gill,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,5,Ramanjot Singh,SKS Gill,Ayyaz Qureshi,,0,1,1,,,,32161232161
2,Slovenia,5,Ayyaz Qureshi,SKS Gill,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,6,Ramanjot Singh,M Dixit,Ayyaz Qureshi,,0,1,1,,,,32161232161
2,Slovenia,6,Ayyaz Qureshi,M Dixit,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,6,Ramanjot Singh,M Dixit,Ayyaz Qureshi,,0,1,1,,,,32161232161
2,Slovenia,6,Ayyaz Qureshi,M Dixit,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,6,Ramanjot Singh,M Dixit,Ayyaz Qureshi,wides,1,1,0,,,,32161232161
2,Slovenia,6,Ramanjot Singh,M Dixit,Ayyaz Qureshi,,0,1,1,,,,32161232161
2,Slovenia,6,Ayyaz Qureshi,M Dixit,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,7,Ayyaz Qureshi,SKS Gill,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,7,Ramanjot Singh,SKS Gill,Ayyaz Qureshi,,0,0,0,,,,32161232161
2,Slovenia,7,Ramanjot Singh,SKS Gill,Ayyaz Qureshi,,0,1,1,,,,32161232161
2,Slovenia,7,Ayyaz Qureshi,SKS Gill,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,7,Ramanjot Singh,SKS Gill,Ayyaz Qureshi,,0,0,0,,,,32161232161
2,Slovenia,7,Ramanjot Singh,SKS Gill,Ayyaz Qureshi,,0,1,1,,,,32161232161
2,Slovenia,8,Ramanjot Singh,M Dixit,Ayyaz Qureshi,wides,1,1,0,,,,32161232161
2,Slovenia,8,Ramanjot Singh,M Dixit,Ayyaz Qureshi,,0,1,1,,,,32161232161
2,Slovenia,8,Ayyaz Qureshi,M Dixit,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,8,Ramanjot Singh,M Dixit,Ayyaz Qureshi,,0,1,1,,,,32161232161
2,Slovenia,8,Ayyaz Qureshi,M Dixit,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,8,Ayyaz Qureshi,M Dixit,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,8,Ramanjot Singh,M Dixit,Ayyaz Qureshi,,0,0,0,,,,32161232161
2,Slovenia,9,Ayyaz Qureshi,V Vijh,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,9,Ramanjot Singh,V Vijh,Ayyaz Qureshi,,0,1,1,,,,32161232161
2,Slovenia,9,Ayyaz Qureshi,V Vijh,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,9,Ayyaz Qureshi,V Vijh,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,9,Ramanjot Singh,V Vijh,Ayyaz Qureshi,,0,0,0,,,,32161232161
2,Slovenia,9,Ramanjot Singh,V Vijh,Ayyaz Qureshi,,0,6,6,,,,32161232161
2,Slovenia,10,Ayyaz Qureshi,A Nanda,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,10,Ayyaz Qureshi,A Nanda,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,10,Ramanjot Singh,A Nanda,Ayyaz Qureshi,,0,0,0,,,,32161232161
2,Slovenia,10,Ramanjot Singh,A Nanda,Ayyaz Qureshi,,0,4,4,,,,32161232161
2,Slovenia,10,Ramanjot Singh,A Nanda,Ayyaz Qureshi,,0,1,1,,,,32161232161
2,Slovenia,10,Ayyaz Qureshi,A Nanda,Ramanjot Singh,,0,0,0,,,,32161232161
2,Slovenia,11,Ramanjot Singh,V Vijh,Ayyaz Qureshi,,0,1,1,,,,32161232161
2,Slovenia,11,Ayyaz Qureshi,V Vijh,Ramanjot Singh,,0,1,1,,,,32161232161
2,Slovenia,11,Ramanjot Singh,V Vijh,Ayyaz Qureshi,,0,0,0,,,,32161232161
2,Slovenia,11,Ramanjot Singh,V Vijh,Ayyaz Qureshi,,0,0,0,,,,32161232161
