inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Scotland,0,KJ Coetzer,Mohammad Naveed,CS MacLeod,wides,1,1,0,,,,365523655
2,Scotland,0,KJ Coetzer,Mohammad Naveed,CS MacLeod,,0,0,0,caught,KJ Coetzer,Saqlain Haider,365523655
2,Scotland,0,MH Cross,Mohammad Naveed,CS MacLeod,wides,1,1,0,,,,365523655
2,Scotland,0,MH Cross,Mohammad Naveed,CS MacLeod,,0,0,0,,,,365523655
2,Scotland,0,MH Cross,Mohammad Naveed,CS MacLeod,,0,1,1,,,,365523655
2,Scotland,0,CS MacLeod,Mohammad Naveed,MH Cross,,0,0,0,,,,365523655
2,Scotland,0,CS MacLeod,Mohammad Naveed,MH Cross,,0,4,4,,,,365523655
2,Scotland,0,CS MacLeod,Mohammad Naveed,MH Cross,,0,2,2,,,,365523655
2,Scotland,1,MH Cross,Qadeer Ahmed,CS MacLeod,,0,0,0,,,,365523655
2,Scotland,1,MH Cross,Qadeer Ahmed,CS MacLeod,,0,0,0,,,,365523655
2,Scotland,1,MH Cross,Qadeer Ahmed,CS MacLeod,,0,1,1,,,,365523655
2,Scotland,1,CS MacLeod,Qadeer Ahmed,MH Cross,,0,0,0,,,,365523655
2,Scotland,1,CS MacLeod,Qadeer Ahmed,MH Cross,,0,1,1,,,,365523655
2,Scotland,1,MH Cross,Qadeer Ahmed,CS MacLeod,,0,1,1,,,,365523655
2,Scotland,2,MH Cross,Mohammad Naveed,CS MacLeod,,0,0,0,,,,365523655
2,Scotland,2,MH Cross,Mohammad Naveed,CS MacLeod,,0,0,0,,,,365523655
2,Scotland,2,MH Cross,Mohammad Naveed,CS MacLeod,,0,0,0,,,,365523655
2,Scotland,2,MH Cross,Mohammad Naveed,CS MacLeod,,0,0,0,,,,365523655
2,Scotland,2,MH Cross,Mohammad Naveed,CS MacLeod,,0,0,0,,,,365523655
2,Scotland,2,MH Cross,Mohammad Naveed,CS MacLeod,,0,0,0,,,,365523655
2,Scotland,3,CS MacLeod,Qadeer Ahmed,MH Cross,,0,0,0,,,,365523655
2,Scotland,3,CS MacLeod,Qadeer Ahmed,MH Cross,,0,2,2,,,,365523655
2,Scotland,3,CS MacLeod,Qadeer Ahmed,MH Cross,,0,1,1,,,,365523655
2,Scotland,3,MH Cross,Qadeer Ahmed,CS MacLeod,,0,0,0,,,,365523655
2,Scotland,3,MH Cross,Qadeer Ahmed,CS MacLeod,,0,6,6,,,,365523655
2,Scotland,3,MH Cross,Qadeer Ahmed,CS MacLeod,,0,4,4,,,,365523655
2,Scotland,4,CS MacLeod,Mohammad Naveed,MH Cross,,0,0,0,,,,365523655
2,Scotland,4,CS MacLeod,Mohammad Naveed,MH Cross,,0,0,0,,,,365523655
2,Scotland,4,CS MacLeod,Mohammad Naveed,MH Cross,,0,4,4,,,,365523655
2,Scotland,4,CS MacLeod,Mohammad Naveed,MH Cross,,0,0,0,,,,365523655
2,Scotland,4,CS MacLeod,Mohammad Naveed,MH Cross,,0,0,0,,,,365523655
2,Scotland,4,CS MacLeod,Mohammad Naveed,MH Cross,,0,1,1,,,,365523655
2,Scotland,5,CS MacLeod,Qadeer Ahmed,MH Cross,,0,0,0,caught,CS MacLeod,Saqlain Haider,365523655
2,Scotland,5,MW Machan,Qadeer Ahmed,MH Cross,,0,4,4,,,,365523655
2,Scotland,5,MW Machan,Qadeer Ahmed,MH Cross,,0,0,0,,,,365523655
2,Scotland,5,MW Machan,Qadeer Ahmed,MH Cross,,0,1,1,,,,365523655
2,Scotland,5,MH Cross,Qadeer Ahmed,MW Machan,,0,0,0,,,,365523655
2,Scotland,5,MH Cross,Qadeer Ahmed,MW Machan,,0,6,6,,,,365523655
2,Scotland,6,MW Machan,Amjad Javed,MH Cross,,0,0,0,,,,365523655
2,Scotland,6,MW Machan,Amjad Javed,MH Cross,,0,1,1,,,,365523655
2,Scotland,6,MH Cross,Amjad Javed,MW Machan,,0,1,1,,,,365523655
2,Scotland,6,MW Machan,Amjad Javed,MH Cross,,0,1,1,,,,365523655
2,Scotland,6,MH Cross,Amjad Javed,MW Machan,,0,0,0,caught,MH Cross,SP Patil,365523655
2,Scotland,6,PL Mommsen,Amjad Javed,MW Machan,,0,0,0,,,,365523655
2,Scotland,7,MW Machan,Mohammad Shahzad,PL Mommsen,,0,0,0,,,,365523655
2,Scotland,7,MW Machan,Mohammad Shahzad,PL Mommsen,,0,0,0,,,,365523655
2,Scotland,7,MW Machan,Mohammad Shahzad,PL Mommsen,,0,4,4,,,,365523655
2,Scotland,7,MW Machan,Mohammad Shahzad,PL Mommsen,,0,1,1,,,,365523655
2,Scotland,7,PL Mommsen,Mohammad Shahzad,MW Machan,,0,0,0,,,,365523655
2,Scotland,7,PL Mommsen,Mohammad Shahzad,MW Machan,,0,0,0,run out,MW Machan,Shaiman Anwar,365523655
2,Scotland,8,PL Mommsen,Amjad Javed,RD Berrington,,0,0,0,,,,365523655
2,Scotland,8,PL Mommsen,Amjad Javed,RD Berrington,,0,0,0,,,,365523655
2,Scotland,8,PL Mommsen,Amjad Javed,RD Berrington,,0,0,0,,,,365523655
2,Scotland,8,PL Mommsen,Amjad Javed,RD Berrington,,0,4,4,,,,365523655
2,Scotland,8,PL Mommsen,Amjad Javed,RD Berrington,,0,1,1,,,,365523655
2,Scotland,8,RD Berrington,Amjad Javed,PL Mommsen,,0,0,0,,,,365523655
2,Scotland,9,PL Mommsen,Mohammad Shahzad,RD Berrington,,0,2,2,,,,365523655
2,Scotland,9,PL Mommsen,Mohammad Shahzad,RD Berrington,,0,1,1,,,,365523655
