inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Netherlands,0,MP O'Dowd,W Madhevere,SJ Myburgh,,0,0,0,,,,32196232196
2,Netherlands,0,MP O'Dowd,W Madhevere,SJ Myburgh,,0,0,0,,,,32196232196
2,Netherlands,0,MP O'Dowd,W Madhevere,SJ Myburgh,,0,0,0,,,,32196232196
2,Netherlands,0,MP O'Dowd,W Madhevere,SJ Myburgh,,0,0,0,,,,32196232196
2,Netherlands,0,MP O'Dowd,W Madhevere,SJ Myburgh,,0,0,0,,,,32196232196
2,Netherlands,0,MP O'Dowd,W Madhevere,SJ Myburgh,wides,1,1,0,,,,32196232196
2,Netherlands,0,MP O'Dowd,W Madhevere,SJ Myburgh,,0,1,1,,,,32196232196
2,Netherlands,1,MP O'Dowd,WP Masakadza,SJ Myburgh,,0,0,0,,,,32196232196
2,Netherlands,1,MP O'Dowd,WP Masakadza,SJ Myburgh,,0,6,6,,,,32196232196
2,Netherlands,1,MP O'Dowd,WP Masakadza,SJ Myburgh,,0,4,4,,,,32196232196
2,Netherlands,1,MP O'Dowd,WP Masakadza,SJ Myburgh,,0,1,1,,,,32196232196
2,Netherlands,1,SJ Myburgh,WP Masakadza,MP O'Dowd,,0,1,1,,,,32196232196
2,Netherlands,1,MP O'Dowd,WP Masakadza,SJ Myburgh,legbyes,1,1,0,,,,32196232196
2,Netherlands,2,MP O'Dowd,W Madhevere,SJ Myburgh,,0,0,0,lbw,MP O'Dowd,,32196232196
2,Netherlands,2,BFW de Leede,W Madhevere,SJ Myburgh,,0,1,1,,,,32196232196
2,Netherlands,2,SJ Myburgh,W Madhevere,BFW de Leede,,0,0,0,,,,32196232196
2,Netherlands,2,SJ Myburgh,W Madhevere,BFW de Leede,,0,1,1,,,,32196232196
2,Netherlands,2,BFW de Leede,W Madhevere,SJ Myburgh,,0,0,0,lbw,BFW de Leede,,32196232196
2,Netherlands,2,TLW Cooper,W Madhevere,SJ Myburgh,,0,1,1,,,,32196232196
2,Netherlands,3,TLW Cooper,WP Masakadza,SJ Myburgh,wides,1,1,0,,,,32196232196
2,Netherlands,3,TLW Cooper,WP Masakadza,SJ Myburgh,,0,0,0,,,,32196232196
2,Netherlands,3,TLW Cooper,WP Masakadza,SJ Myburgh,,0,1,1,,,,32196232196
2,Netherlands,3,SJ Myburgh,WP Masakadza,TLW Cooper,,0,6,6,,,,32196232196
2,Netherlands,3,SJ Myburgh,WP Masakadza,TLW Cooper,,0,1,1,,,,32196232196
2,Netherlands,3,TLW Cooper,WP Masakadza,SJ Myburgh,,0,0,0,,,,32196232196
2,Netherlands,3,TLW Cooper,WP Masakadza,SJ Myburgh,,0,0,0,,,,32196232196
2,Netherlands,4,SJ Myburgh,W Madhevere,TLW Cooper,,0,0,0,,,,32196232196
2,Netherlands,4,SJ Myburgh,W Madhevere,TLW Cooper,,0,2,2,,,,32196232196
2,Netherlands,4,SJ Myburgh,W Madhevere,TLW Cooper,,0,6,6,,,,32196232196
2,Netherlands,4,SJ Myburgh,W Madhevere,TLW Cooper,,0,0,0,,,,32196232196
2,Netherlands,4,SJ Myburgh,W Madhevere,TLW Cooper,,0,1,1,,,,32196232196
2,Netherlands,4,TLW Cooper,W Madhevere,SJ Myburgh,,0,1,1,,,,32196232196
2,Netherlands,5,TLW Cooper,R Ngarava,SJ Myburgh,,0,0,0,,,,32196232196
