inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Bangladesh,0,Mohammad Naim,JA Duffy,Liton Das,,0,0,0,,,,31595231595
2,Bangladesh,0,Mohammad Naim,JA Duffy,Liton Das,,0,0,0,,,,31595231595
2,Bangladesh,0,Mohammad Naim,JA Duffy,Liton Das,,0,0,0,,,,31595231595
2,Bangladesh,0,Mohammad Naim,JA Duffy,Liton Das,,0,0,0,,,,31595231595
2,Bangladesh,0,Mohammad Naim,JA Duffy,Liton Das,,0,4,4,,,,31595231595
2,Bangladesh,0,Mohammad Naim,JA Duffy,Liton Das,,0,4,4,,,,31595231595
2,Bangladesh,1,Liton Das,AY Patel,Mohammad Naim,,0,4,4,,,,31595231595
2,Bangladesh,1,Liton Das,AY Patel,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,1,Liton Das,AY Patel,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,1,Liton Das,AY Patel,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,1,Liton Das,AY Patel,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,1,Liton Das,AY Patel,Mohammad Naim,,0,3,3,,,,31595231595
2,Bangladesh,2,Liton Das,CE McConchie,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,2,Liton Das,CE McConchie,Mohammad Naim,,0,4,4,,,,31595231595
2,Bangladesh,2,Liton Das,CE McConchie,Mohammad Naim,,0,4,4,,,,31595231595
2,Bangladesh,2,Liton Das,CE McConchie,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,2,Liton Das,CE McConchie,Mohammad Naim,,0,0,0,lbw,Liton Das,,31595231595
2,Bangladesh,2,Mahedi Hasan,CE McConchie,Mohammad Naim,,0,1,1,,,,31595231595
2,Bangladesh,3,Mahedi Hasan,AY Patel,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,3,Mahedi Hasan,AY Patel,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,3,Mahedi Hasan,AY Patel,Mohammad Naim,,0,0,0,caught,Mahedi Hasan,HM Nicholls,31595231595
2,Bangladesh,3,Shakib Al Hasan,AY Patel,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,3,Shakib Al Hasan,AY Patel,Mohammad Naim,wides,1,1,0,,,,31595231595
2,Bangladesh,3,Shakib Al Hasan,AY Patel,Mohammad Naim,,0,0,0,caught,Shakib Al Hasan,CE McConchie,31595231595
2,Bangladesh,3,Mohammad Naim,AY Patel,Mushfiqur Rahim,,0,1,1,,,,31595231595
2,Bangladesh,4,Mohammad Naim,CE McConchie,Mushfiqur Rahim,,0,2,2,,,,31595231595
2,Bangladesh,4,Mohammad Naim,CE McConchie,Mushfiqur Rahim,,0,0,0,,,,31595231595
2,Bangladesh,4,Mohammad Naim,CE McConchie,Mushfiqur Rahim,,0,0,0,,,,31595231595
2,Bangladesh,4,Mohammad Naim,CE McConchie,Mushfiqur Rahim,,0,0,0,,,,31595231595
2,Bangladesh,4,Mohammad Naim,CE McConchie,Mushfiqur Rahim,,0,0,0,,,,31595231595
2,Bangladesh,4,Mohammad Naim,CE McConchie,Mushfiqur Rahim,,0,0,0,,,,31595231595
2,Bangladesh,5,Mushfiqur Rahim,JA Duffy,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,5,Mushfiqur Rahim,JA Duffy,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,5,Mushfiqur Rahim,JA Duffy,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,5,Mushfiqur Rahim,JA Duffy,Mohammad Naim,,0,1,1,,,,31595231595
2,Bangladesh,5,Mohammad Naim,JA Duffy,Mushfiqur Rahim,,0,0,0,,,,31595231595
2,Bangladesh,5,Mohammad Naim,JA Duffy,Mushfiqur Rahim,,0,1,1,,,,31595231595
2,Bangladesh,6,Mohammad Naim,R Ravindra,Mushfiqur Rahim,,0,0,0,,,,31595231595
2,Bangladesh,6,Mohammad Naim,R Ravindra,Mushfiqur Rahim,,0,1,1,,,,31595231595
2,Bangladesh,6,Mushfiqur Rahim,R Ravindra,Mohammad Naim,,0,0,0,,,,31595231595
2,Bangladesh,6,Mushfiqur Rahim,R Ravindra,Mohammad Naim,,0,1,1,,,,31595231595
2,Bangladesh,6,Mohammad Naim,R Ravindra,Mushfiqur Rahim,,0,0,0,,,,31595231595
2,Bangladesh,6,Mohammad Naim,R Ravindra,Mushfiqur Rahim,,0,0,0,bowled,Mohammad Naim,,31595231595
2,Bangladesh,7,Mushfiqur Rahim,SC Kuggeleijn,Mahmudullah,,0,1,1,,,,31595231595
2,Bangladesh,7,Mahmudullah,SC Kuggeleijn,Mushfiqur Rahim,,0,1,1,,,,31595231595
2,Bangladesh,7,Mushfiqur Rahim,SC Kuggeleijn,Mahmudullah,wides,1,1,0,,,,31595231595
