inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Pakistan,0,Sidra Ameen,KH Brunt,Javeria Khan,noballs,1,1,0,,,,358023580
2,Pakistan,0,Javeria Khan,KH Brunt,Sidra Ameen,,0,0,0,,,,358023580
2,Pakistan,0,Javeria Khan,KH Brunt,Sidra Ameen,,0,0,0,run out,Sidra Ameen,DN Wyatt,358023580
2,Pakistan,0,Bismah Maroof,KH Brunt,Javeria Khan,,0,0,0,,,,358023580
2,Pakistan,0,Bismah Maroof,KH Brunt,Javeria Khan,,0,0,0,,,,358023580
2,Pakistan,0,Bismah Maroof,KH Brunt,Javeria Khan,,0,0,0,,,,358023580
2,Pakistan,0,Bismah Maroof,KH Brunt,Javeria Khan,wides,1,1,0,,,,358023580
2,Pakistan,0,Bismah Maroof,KH Brunt,Javeria Khan,,0,4,4,,,,358023580
2,Pakistan,1,Javeria Khan,NR Sciver,Bismah Maroof,,0,0,0,,,,358023580
2,Pakistan,1,Javeria Khan,NR Sciver,Bismah Maroof,,0,1,1,,,,358023580
2,Pakistan,1,Bismah Maroof,NR Sciver,Javeria Khan,,0,0,0,caught,Bismah Maroof,AE Jones,358023580
2,Pakistan,1,Nain Abidi,NR Sciver,Javeria Khan,,0,0,0,,,,358023580
2,Pakistan,1,Nain Abidi,NR Sciver,Javeria Khan,,0,4,4,,,,358023580
2,Pakistan,1,Nain Abidi,NR Sciver,Javeria Khan,,0,0,0,,,,358023580
2,Pakistan,2,Javeria Khan,KH Brunt,Nain Abidi,,0,0,0,,,,358023580
2,Pakistan,2,Javeria Khan,KH Brunt,Nain Abidi,,0,4,4,,,,358023580
2,Pakistan,2,Javeria Khan,KH Brunt,Nain Abidi,,0,4,4,,,,358023580
2,Pakistan,2,Javeria Khan,KH Brunt,Nain Abidi,,0,1,1,,,,358023580
2,Pakistan,2,Nain Abidi,KH Brunt,Javeria Khan,,0,4,4,,,,358023580
2,Pakistan,2,Nain Abidi,KH Brunt,Javeria Khan,,0,0,0,,,,358023580
2,Pakistan,3,Javeria Khan,D Hazell,Nain Abidi,,0,4,4,,,,358023580
2,Pakistan,3,Javeria Khan,D Hazell,Nain Abidi,,0,0,0,,,,358023580
2,Pakistan,3,Javeria Khan,D Hazell,Nain Abidi,,0,0,0,,,,358023580
2,Pakistan,3,Javeria Khan,D Hazell,Nain Abidi,,0,0,0,,,,358023580
2,Pakistan,3,Javeria Khan,D Hazell,Nain Abidi,,0,1,1,,,,358023580
2,Pakistan,3,Nain Abidi,D Hazell,Javeria Khan,,0,0,0,,,,358023580
2,Pakistan,4,Javeria Khan,HC Knight,Nain Abidi,,0,0,0,,,,358023580
2,Pakistan,4,Javeria Khan,HC Knight,Nain Abidi,,0,4,4,,,,358023580
2,Pakistan,4,Javeria Khan,HC Knight,Nain Abidi,,0,4,4,,,,358023580
2,Pakistan,4,Javeria Khan,HC Knight,Nain Abidi,,0,0,0,caught,Javeria Khan,AE Jones,358023580
2,Pakistan,4,Nain Abidi,HC Knight,Asmavia Iqbal,,0,1,1,,,,358023580
2,Pakistan,4,Asmavia Iqbal,HC Knight,Nain Abidi,,0,0,0,,,,358023580
2,Pakistan,5,Nain Abidi,D Hazell,Asmavia Iqbal,,0,0,0,,,,358023580
2,Pakistan,5,Nain Abidi,D Hazell,Asmavia Iqbal,,0,1,1,,,,358023580
2,Pakistan,5,Asmavia Iqbal,D Hazell,Nain Abidi,,0,1,1,,,,358023580
2,Pakistan,5,Nain Abidi,D Hazell,Asmavia Iqbal,,0,1,1,,,,358023580
2,Pakistan,5,Asmavia Iqbal,D Hazell,Nain Abidi,,0,0,0,,,,358023580
2,Pakistan,5,Asmavia Iqbal,D Hazell,Nain Abidi,,0,0,0,,,,358023580
2,Pakistan,6,Nain Abidi,JL Gunn,Asmavia Iqbal,,0,0,0,,,,358023580
2,Pakistan,6,Nain Abidi,JL Gunn,Asmavia Iqbal,,0,1,1,,,,358023580
2,Pakistan,6,Asmavia Iqbal,JL Gunn,Nain Abidi,,0,0,0,,,,358023580
2,Pakistan,6,Asmavia Iqbal,JL Gunn,Nain Abidi,,0,0,0,,,,358023580
2,Pakistan,6,Asmavia Iqbal,JL Gunn,Nain Abidi,,0,1,1,,,,358023580
2,Pakistan,6,Nain Abidi,JL Gunn,Asmavia Iqbal,,0,0,0,caught,Nain Abidi,KH Brunt,358023580
2,Pakistan,7,Sidra Nawaz,S Ecclestone,Asmavia Iqbal,,0,1,1,,,,358023580
2,Pakistan,7,Asmavia Iqbal,S Ecclestone,Sidra Nawaz,,0,0,0,,,,358023580
