inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Austria,0,Habib Ahmadzai,SMK Waththage,Mirza Ahsan,,0,2,2,,,,32168232168
2,Austria,0,Habib Ahmadzai,SMK Waththage,Mirza Ahsan,wides,1,1,0,,,,32168232168
2,Austria,0,Habib Ahmadzai,SMK Waththage,Mirza Ahsan,wides,1,1,0,,,,32168232168
2,Austria,0,Habib Ahmadzai,SMK Waththage,Mirza Ahsan,,0,0,0,,,,32168232168
2,Austria,0,Habib Ahmadzai,SMK Waththage,Mirza Ahsan,,0,4,4,,,,32168232168
2,Austria,0,Habib Ahmadzai,SMK Waththage,Mirza Ahsan,,0,1,1,,,,32168232168
2,Austria,0,Mirza Ahsan,SMK Waththage,Habib Ahmadzai,legbyes,1,1,0,,,,32168232168
2,Austria,0,Habib Ahmadzai,SMK Waththage,Mirza Ahsan,,0,1,1,,,,32168232168
2,Austria,1,Habib Ahmadzai,TK Lal,Mirza Ahsan,,0,0,0,,,,32168232168
2,Austria,1,Habib Ahmadzai,TK Lal,Mirza Ahsan,,0,0,0,,,,32168232168
2,Austria,1,Habib Ahmadzai,TK Lal,Mirza Ahsan,,0,1,1,,,,32168232168
2,Austria,1,Mirza Ahsan,TK Lal,Habib Ahmadzai,,0,4,4,,,,32168232168
2,Austria,1,Mirza Ahsan,TK Lal,Habib Ahmadzai,,0,1,1,,,,32168232168
2,Austria,1,Habib Ahmadzai,TK Lal,Mirza Ahsan,,0,0,0,,,,32168232168
2,Austria,2,Mirza Ahsan,SMK Waththage,Habib Ahmadzai,,0,2,2,,,,32168232168
2,Austria,2,Mirza Ahsan,SMK Waththage,Habib Ahmadzai,wides,1,1,0,,,,32168232168
2,Austria,2,Mirza Ahsan,SMK Waththage,Habib Ahmadzai,,0,2,2,,,,32168232168
2,Austria,2,Mirza Ahsan,SMK Waththage,Habib Ahmadzai,legbyes,1,1,0,,,,32168232168
2,Austria,2,Habib Ahmadzai,SMK Waththage,Mirza Ahsan,,0,0,0,caught,Habib Ahmadzai,Dylan Steyn,32168232168
2,Austria,2,Razmal Shigiwal,SMK Waththage,Mirza Ahsan,,0,1,1,,,,32168232168
2,Austria,2,Mirza Ahsan,SMK Waththage,Razmal Shigiwal,,0,4,4,,,,32168232168
2,Austria,3,Razmal Shigiwal,TK Lal,Mirza Ahsan,,0,0,0,,,,32168232168
2,Austria,3,Razmal Shigiwal,TK Lal,Mirza Ahsan,,0,0,0,,,,32168232168
2,Austria,3,Razmal Shigiwal,TK Lal,Mirza Ahsan,,0,0,0,,,,32168232168
2,Austria,3,Razmal Shigiwal,TK Lal,Mirza Ahsan,,0,2,2,,,,32168232168
2,Austria,3,Razmal Shigiwal,TK Lal,Mirza Ahsan,wides,1,1,0,,,,32168232168
2,Austria,3,Razmal Shigiwal,TK Lal,Mirza Ahsan,,0,1,1,,,,32168232168
2,Austria,3,Mirza Ahsan,TK Lal,Razmal Shigiwal,,0,4,4,,,,32168232168
2,Austria,4,Razmal Shigiwal,S Wickramasekara,Mirza Ahsan,,0,6,6,,,,32168232168
2,Austria,4,Razmal Shigiwal,S Wickramasekara,Mirza Ahsan,,0,1,1,,,,32168232168
2,Austria,4,Mirza Ahsan,S Wickramasekara,Razmal Shigiwal,,0,0,0,,,,32168232168
2,Austria,4,Mirza Ahsan,S Wickramasekara,Razmal Shigiwal,,0,1,1,,,,32168232168
2,Austria,4,Razmal Shigiwal,S Wickramasekara,Mirza Ahsan,,0,0,0,,,,32168232168
2,Austria,4,Razmal Shigiwal,S Wickramasekara,Mirza Ahsan,,0,0,0,,,,32168232168
2,Austria,5,Mirza Ahsan,TK Lal,Razmal Shigiwal,,0,2,2,,,,32168232168
2,Austria,5,Mirza Ahsan,TK Lal,Razmal Shigiwal,,0,4,4,,,,32168232168
2,Austria,5,Mirza Ahsan,TK Lal,Razmal Shigiwal,,0,0,0,,,,32168232168
2,Austria,5,Mirza Ahsan,TK Lal,Razmal Shigiwal,,0,6,6,,,,32168232168
2,Austria,5,Mirza Ahsan,TK Lal,Razmal Shigiwal,,0,0,0,,,,32168232168
2,Austria,5,Mirza Ahsan,TK Lal,Razmal Shigiwal,,0,1,1,,,,32168232168
2,Austria,6,Mirza Ahsan,Sazib Bhuiyan,Razmal Shigiwal,,0,1,1,,,,32168232168
2,Austria,6,Razmal Shigiwal,Sazib Bhuiyan,Mirza Ahsan,,0,1,1,,,,32168232168
