inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Afghanistan,0,Hazratullah,WB Rankin,Asghar Stanikzai,,0,1,1,,,,397623976
2,Afghanistan,0,Asghar Stanikzai,WB Rankin,Hazratullah,,0,4,4,,,,397623976
2,Afghanistan,0,Asghar Stanikzai,WB Rankin,Hazratullah,,0,0,0,,,,397623976
2,Afghanistan,0,Asghar Stanikzai,WB Rankin,Hazratullah,,0,1,1,,,,397623976
2,Afghanistan,0,Hazratullah,WB Rankin,Asghar Stanikzai,,0,4,4,,,,397623976
2,Afghanistan,0,Hazratullah,WB Rankin,Asghar Stanikzai,,0,6,6,,,,397623976
2,Afghanistan,1,Asghar Stanikzai,PKD Chase,Hazratullah,,0,0,0,,,,397623976
2,Afghanistan,1,Asghar Stanikzai,PKD Chase,Hazratullah,,0,0,0,caught,Asghar Stanikzai,SC Getkate,397623976
2,Afghanistan,1,Samiullah Shenwari,PKD Chase,Hazratullah,,0,0,0,,,,397623976
2,Afghanistan,1,Samiullah Shenwari,PKD Chase,Hazratullah,,0,1,1,,,,397623976
2,Afghanistan,1,Hazratullah,PKD Chase,Samiullah Shenwari,wides,1,1,0,,,,397623976
2,Afghanistan,1,Hazratullah,PKD Chase,Samiullah Shenwari,wides,1,1,0,,,,397623976
2,Afghanistan,1,Hazratullah,PKD Chase,Samiullah Shenwari,,0,0,0,,,,397623976
2,Afghanistan,1,Hazratullah,PKD Chase,Samiullah Shenwari,wides,1,1,0,,,,397623976
2,Afghanistan,1,Hazratullah,PKD Chase,Samiullah Shenwari,,0,0,0,,,,397623976
2,Afghanistan,2,Samiullah Shenwari,J Little,Hazratullah,,0,0,0,,,,397623976
2,Afghanistan,2,Samiullah Shenwari,J Little,Hazratullah,,0,0,0,,,,397623976
2,Afghanistan,2,Samiullah Shenwari,J Little,Hazratullah,,0,4,4,,,,397623976
2,Afghanistan,2,Samiullah Shenwari,J Little,Hazratullah,,0,0,0,,,,397623976
