inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Scotland,0,SJ Bryce,IMHC Joyce,L Jack,,0,0,0,,,,387123871
1,Scotland,0,SJ Bryce,IMHC Joyce,L Jack,,0,0,0,,,,387123871
1,Scotland,0,SJ Bryce,IMHC Joyce,L Jack,,0,1,1,,,,387123871
1,Scotland,0,L Jack,IMHC Joyce,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,0,SJ Bryce,IMHC Joyce,L Jack,,0,0,0,,,,387123871
1,Scotland,0,SJ Bryce,IMHC Joyce,L Jack,wides,1,1,0,,,,387123871
1,Scotland,0,SJ Bryce,IMHC Joyce,L Jack,,0,1,1,,,,387123871
1,Scotland,1,SJ Bryce,EAJ Richardson,L Jack,,0,0,0,,,,387123871
1,Scotland,1,SJ Bryce,EAJ Richardson,L Jack,,0,1,1,,,,387123871
1,Scotland,1,L Jack,EAJ Richardson,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,1,L Jack,EAJ Richardson,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,1,L Jack,EAJ Richardson,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,1,L Jack,EAJ Richardson,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,2,L Jack,IMHC Joyce,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,2,L Jack,IMHC Joyce,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,2,L Jack,IMHC Joyce,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,2,L Jack,IMHC Joyce,SJ Bryce,,0,2,2,,,,387123871
1,Scotland,2,L Jack,IMHC Joyce,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,2,L Jack,IMHC Joyce,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,3,SJ Bryce,EAJ Richardson,L Jack,,0,0,0,,,,387123871
1,Scotland,3,SJ Bryce,EAJ Richardson,L Jack,,0,1,1,,,,387123871
1,Scotland,3,L Jack,EAJ Richardson,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,3,SJ Bryce,EAJ Richardson,L Jack,,0,1,1,,,,387123871
1,Scotland,3,L Jack,EAJ Richardson,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,3,SJ Bryce,EAJ Richardson,L Jack,,0,1,1,,,,387123871
1,Scotland,4,SJ Bryce,CJ Metcalfe,L Jack,,0,1,1,,,,387123871
1,Scotland,4,L Jack,CJ Metcalfe,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,4,L Jack,CJ Metcalfe,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,4,L Jack,CJ Metcalfe,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,4,SJ Bryce,CJ Metcalfe,L Jack,,0,0,0,,,,387123871
1,Scotland,4,SJ Bryce,CJ Metcalfe,L Jack,,0,0,0,,,,387123871
1,Scotland,5,L Jack,LK O'Reilly,SJ Bryce,,0,0,0,caught,L Jack,L Delany,387123871
1,Scotland,5,KE Bryce,LK O'Reilly,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,5,SJ Bryce,LK O'Reilly,KE Bryce,,0,0,0,,,,387123871
1,Scotland,5,SJ Bryce,LK O'Reilly,KE Bryce,,0,0,0,,,,387123871
1,Scotland,5,SJ Bryce,LK O'Reilly,KE Bryce,,0,1,1,,,,387123871
1,Scotland,5,KE Bryce,LK O'Reilly,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,6,SJ Bryce,CJ Metcalfe,KE Bryce,,0,1,1,,,,387123871
1,Scotland,6,KE Bryce,CJ Metcalfe,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,6,SJ Bryce,CJ Metcalfe,KE Bryce,,0,2,2,,,,387123871
1,Scotland,6,SJ Bryce,CJ Metcalfe,KE Bryce,,0,0,0,,,,387123871
1,Scotland,6,SJ Bryce,CJ Metcalfe,KE Bryce,,0,2,2,,,,387123871
1,Scotland,6,SJ Bryce,CJ Metcalfe,KE Bryce,wides,3,3,0,,,,387123871
1,Scotland,6,SJ Bryce,CJ Metcalfe,KE Bryce,,0,0,0,,,,387123871
1,Scotland,7,KE Bryce,L Delany,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,7,KE Bryce,L Delany,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,7,KE Bryce,L Delany,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,7,KE Bryce,L Delany,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,7,KE Bryce,L Delany,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,7,KE Bryce,L Delany,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,8,SJ Bryce,EAJ Richardson,KE Bryce,,0,4,4,,,,387123871
1,Scotland,8,SJ Bryce,EAJ Richardson,KE Bryce,,0,4,4,,,,387123871
1,Scotland,8,SJ Bryce,EAJ Richardson,KE Bryce,,0,0,0,,,,387123871
1,Scotland,8,SJ Bryce,EAJ Richardson,KE Bryce,,0,3,3,,,,387123871
1,Scotland,8,KE Bryce,EAJ Richardson,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,8,KE Bryce,EAJ Richardson,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,9,SJ Bryce,L Delany,KE Bryce,,0,0,0,,,,387123871
1,Scotland,9,SJ Bryce,L Delany,KE Bryce,,0,1,1,,,,387123871
1,Scotland,9,KE Bryce,L Delany,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,9,KE Bryce,L Delany,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,9,KE Bryce,L Delany,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,9,KE Bryce,L Delany,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,10,KE Bryce,KJ Garth,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,10,KE Bryce,KJ Garth,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,10,KE Bryce,KJ Garth,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,10,KE Bryce,KJ Garth,SJ Bryce,legbyes,1,1,0,,,,387123871
1,Scotland,10,SJ Bryce,KJ Garth,KE Bryce,,0,0,0,,,,387123871
1,Scotland,10,SJ Bryce,KJ Garth,KE Bryce,byes,4,4,0,,,,387123871
1,Scotland,11,KE Bryce,LK O'Reilly,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,11,KE Bryce,LK O'Reilly,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,11,KE Bryce,LK O'Reilly,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,11,SJ Bryce,LK O'Reilly,KE Bryce,,0,0,0,,,,387123871
1,Scotland,11,SJ Bryce,LK O'Reilly,KE Bryce,,0,1,1,,,,387123871
1,Scotland,11,KE Bryce,LK O'Reilly,SJ Bryce,,0,4,4,,,,387123871
1,Scotland,12,SJ Bryce,KJ Garth,KE Bryce,,0,2,2,,,,387123871
1,Scotland,12,SJ Bryce,KJ Garth,KE Bryce,,0,0,0,,,,387123871
1,Scotland,12,SJ Bryce,KJ Garth,KE Bryce,,0,2,2,,,,387123871
1,Scotland,12,SJ Bryce,KJ Garth,KE Bryce,,0,1,1,,,,387123871
1,Scotland,12,KE Bryce,KJ Garth,SJ Bryce,wides,1,1,0,,,,387123871
1,Scotland,12,KE Bryce,KJ Garth,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,12,SJ Bryce,KJ Garth,KE Bryce,,0,0,0,,,,387123871
1,Scotland,13,KE Bryce,L Delany,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,13,SJ Bryce,L Delany,KE Bryce,,0,2,2,,,,387123871
1,Scotland,13,SJ Bryce,L Delany,KE Bryce,,0,1,1,,,,387123871
1,Scotland,13,KE Bryce,L Delany,SJ Bryce,,0,2,2,,,,387123871
1,Scotland,13,KE Bryce,L Delany,SJ Bryce,,0,0,0,caught,KE Bryce,LK O'Reilly,387123871
1,Scotland,13,SJ Bryce,L Delany,RV Scholes,,0,1,1,,,,387123871
1,Scotland,14,SJ Bryce,CJ Metcalfe,RV Scholes,,0,1,1,,,,387123871
1,Scotland,14,RV Scholes,CJ Metcalfe,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,14,SJ Bryce,CJ Metcalfe,RV Scholes,,0,1,1,,,,387123871
1,Scotland,14,RV Scholes,CJ Metcalfe,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,14,RV Scholes,CJ Metcalfe,SJ Bryce,legbyes,1,1,0,,,,387123871
1,Scotland,14,SJ Bryce,CJ Metcalfe,RV Scholes,,0,1,1,,,,387123871
1,Scotland,15,SJ Bryce,LK O'Reilly,RV Scholes,legbyes,1,1,0,,,,387123871
1,Scotland,15,RV Scholes,LK O'Reilly,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,15,RV Scholes,LK O'Reilly,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,15,SJ Bryce,LK O'Reilly,RV Scholes,,0,2,2,,,,387123871
1,Scotland,15,SJ Bryce,LK O'Reilly,RV Scholes,wides,1,1,0,,,,387123871
1,Scotland,15,SJ Bryce,LK O'Reilly,RV Scholes,,0,1,1,,,,387123871
1,Scotland,15,RV Scholes,LK O'Reilly,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,16,RV Scholes,IMHC Joyce,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,16,RV Scholes,IMHC Joyce,SJ Bryce,,0,2,2,,,,387123871
1,Scotland,16,RV Scholes,IMHC Joyce,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,16,RV Scholes,IMHC Joyce,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,16,RV Scholes,IMHC Joyce,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,16,RV Scholes,IMHC Joyce,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,17,RV Scholes,L Delany,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,17,RV Scholes,L Delany,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,17,SJ Bryce,L Delany,RV Scholes,,0,0,0,,,,387123871
1,Scotland,17,SJ Bryce,L Delany,RV Scholes,,0,1,1,,,,387123871
1,Scotland,17,RV Scholes,L Delany,SJ Bryce,,0,0,0,,,,387123871
1,Scotland,17,RV Scholes,L Delany,SJ Bryce,,0,2,2,,,,387123871
1,Scotland,18,SJ Bryce,IMHC Joyce,RV Scholes,wides,1,1,0,,,,387123871
1,Scotland,18,SJ Bryce,IMHC Joyce,RV Scholes,,0,2,2,,,,387123871
1,Scotland,18,SJ Bryce,IMHC Joyce,RV Scholes,,0,2,2,,,,387123871
1,Scotland,18,SJ Bryce,IMHC Joyce,RV Scholes,,0,0,0,,,,387123871
1,Scotland,18,SJ Bryce,IMHC Joyce,RV Scholes,,0,1,1,,,,387123871
1,Scotland,18,RV Scholes,IMHC Joyce,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,18,SJ Bryce,IMHC Joyce,RV Scholes,,0,0,0,,,,387123871
1,Scotland,19,RV Scholes,LK O'Reilly,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,19,SJ Bryce,LK O'Reilly,RV Scholes,,0,1,1,,,,387123871
1,Scotland,19,RV Scholes,LK O'Reilly,SJ Bryce,,0,4,4,,,,387123871
1,Scotland,19,RV Scholes,LK O'Reilly,SJ Bryce,,0,1,1,,,,387123871
1,Scotland,19,SJ Bryce,LK O'Reilly,RV Scholes,,0,1,1,,,,387123871
1,Scotland,19,RV Scholes,LK O'Reilly,SJ Bryce,,0,0,0,,,,387123871
