inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Zimbabwe,0,H Masakadza,KD Mills,CJ Chibhabha,,0,0,0,,,,320423204
1,Zimbabwe,0,H Masakadza,KD Mills,CJ Chibhabha,,0,1,1,,,,320423204
1,Zimbabwe,0,CJ Chibhabha,KD Mills,H Masakadza,,0,0,0,,,,320423204
1,Zimbabwe,0,CJ Chibhabha,KD Mills,H Masakadza,,0,0,0,,,,320423204
1,Zimbabwe,0,CJ Chibhabha,KD Mills,H Masakadza,,0,0,0,,,,320423204
1,Zimbabwe,0,CJ Chibhabha,KD Mills,H Masakadza,,0,0,0,,,,320423204
1,Zimbabwe,1,H Masakadza,DAJ Bracewell,CJ Chibhabha,,0,1,1,,,,320423204
1,Zimbabwe,1,CJ Chibhabha,DAJ Bracewell,H Masakadza,,0,0,0,,,,320423204
1,Zimbabwe,1,CJ Chibhabha,DAJ Bracewell,H Masakadza,,0,1,1,,,,320423204
1,Zimbabwe,1,H Masakadza,DAJ Bracewell,CJ Chibhabha,,0,6,6,,,,320423204
1,Zimbabwe,1,H Masakadza,DAJ Bracewell,CJ Chibhabha,,0,0,0,,,,320423204
1,Zimbabwe,1,H Masakadza,DAJ Bracewell,CJ Chibhabha,,0,1,1,,,,320423204
1,Zimbabwe,2,H Masakadza,KD Mills,CJ Chibhabha,,0,0,0,caught,H Masakadza,NL McCullum,320423204
1,Zimbabwe,2,CJ Chibhabha,KD Mills,BRM Taylor,,0,0,0,,,,320423204
1,Zimbabwe,2,CJ Chibhabha,KD Mills,BRM Taylor,,0,0,0,,,,320423204
1,Zimbabwe,2,CJ Chibhabha,KD Mills,BRM Taylor,,0,4,4,,,,320423204
1,Zimbabwe,2,CJ Chibhabha,KD Mills,BRM Taylor,,0,0,0,,,,320423204
1,Zimbabwe,2,CJ Chibhabha,KD Mills,BRM Taylor,,0,4,4,,,,320423204
1,Zimbabwe,3,BRM Taylor,DAJ Bracewell,CJ Chibhabha,,0,0,0,,,,320423204
1,Zimbabwe,3,BRM Taylor,DAJ Bracewell,CJ Chibhabha,,0,4,4,,,,320423204
1,Zimbabwe,3,BRM Taylor,DAJ Bracewell,CJ Chibhabha,,0,0,0,,,,320423204
