inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,United Arab Emirates,0,Waseem Muhammad,KS Airee,Chirag Suri,,0,1,1,,,,31918231918
1,United Arab Emirates,0,Chirag Suri,KS Airee,Waseem Muhammad,,0,0,0,,,,31918231918
1,United Arab Emirates,0,Chirag Suri,KS Airee,Waseem Muhammad,,0,1,1,,,,31918231918
1,United Arab Emirates,0,Waseem Muhammad,KS Airee,Chirag Suri,,0,0,0,,,,31918231918
1,United Arab Emirates,0,Waseem Muhammad,KS Airee,Chirag Suri,,0,0,0,,,,31918231918
1,United Arab Emirates,0,Waseem Muhammad,KS Airee,Chirag Suri,,0,0,0,,,,31918231918
1,United Arab Emirates,1,Chirag Suri,JK Mukhiya,Waseem Muhammad,,0,1,1,,,,31918231918
1,United Arab Emirates,1,Waseem Muhammad,JK Mukhiya,Chirag Suri,,0,1,1,,,,31918231918
1,United Arab Emirates,1,Chirag Suri,JK Mukhiya,Waseem Muhammad,,0,2,2,,,,31918231918
1,United Arab Emirates,1,Chirag Suri,JK Mukhiya,Waseem Muhammad,,0,0,0,bowled,Chirag Suri,,31918231918
1,United Arab Emirates,1,V Aravind,JK Mukhiya,Waseem Muhammad,,0,0,0,,,,31918231918
1,United Arab Emirates,1,V Aravind,JK Mukhiya,Waseem Muhammad,,0,0,0,,,,31918231918
1,United Arab Emirates,2,Waseem Muhammad,KS Airee,V Aravind,,0,6,6,,,,31918231918
1,United Arab Emirates,2,Waseem Muhammad,KS Airee,V Aravind,,0,0,0,,,,31918231918
1,United Arab Emirates,2,Waseem Muhammad,KS Airee,V Aravind,,0,1,1,,,,31918231918
1,United Arab Emirates,2,V Aravind,KS Airee,Waseem Muhammad,,0,1,1,,,,31918231918
1,United Arab Emirates,2,Waseem Muhammad,KS Airee,V Aravind,,0,0,0,,,,31918231918
1,United Arab Emirates,2,Waseem Muhammad,KS Airee,V Aravind,,0,0,0,,,,31918231918
1,United Arab Emirates,3,V Aravind,JK Mukhiya,Waseem Muhammad,,0,4,4,,,,31918231918
1,United Arab Emirates,3,V Aravind,JK Mukhiya,Waseem Muhammad,,0,0,0,,,,31918231918
1,United Arab Emirates,3,V Aravind,JK Mukhiya,Waseem Muhammad,,0,2,2,,,,31918231918
1,United Arab Emirates,3,V Aravind,JK Mukhiya,Waseem Muhammad,,0,2,2,,,,31918231918
1,United Arab Emirates,3,V Aravind,JK Mukhiya,Waseem Muhammad,,0,4,4,,,,31918231918
1,United Arab Emirates,3,V Aravind,JK Mukhiya,Waseem Muhammad,,0,6,6,,,,31918231918
1,United Arab Emirates,4,Waseem Muhammad,A Bohara,V Aravind,,0,1,1,,,,31918231918
1,United Arab Emirates,4,V Aravind,A Bohara,Waseem Muhammad,,0,0,0,,,,31918231918
1,United Arab Emirates,4,V Aravind,A Bohara,Waseem Muhammad,,0,0,0,,,,31918231918
1,United Arab Emirates,4,V Aravind,A Bohara,Waseem Muhammad,,0,2,2,,,,31918231918
1,United Arab Emirates,4,V Aravind,A Bohara,Waseem Muhammad,,0,6,6,,,,31918231918
1,United Arab Emirates,4,V Aravind,A Bohara,Waseem Muhammad,,0,4,4,,,,31918231918
1,United Arab Emirates,5,Waseem Muhammad,S Lamichhane,V Aravind,,0,2,2,,,,31918231918
1,United Arab Emirates,5,Waseem Muhammad,S Lamichhane,V Aravind,,0,1,1,,,,31918231918
1,United Arab Emirates,5,V Aravind,S Lamichhane,Waseem Muhammad,,0,0,0,,,,31918231918
1,United Arab Emirates,5,V Aravind,S Lamichhane,Waseem Muhammad,,0,6,6,,,,31918231918
1,United Arab Emirates,5,V Aravind,S Lamichhane,Waseem Muhammad,,0,4,4,,,,31918231918
1,United Arab Emirates,5,V Aravind,S Lamichhane,Waseem Muhammad,,0,0,0,,,,31918231918
1,United Arab Emirates,6,Waseem Muhammad,Aarif Sheikh,V Aravind,,0,1,1,,,,31918231918
1,United Arab Emirates,6,V Aravind,Aarif Sheikh,Waseem Muhammad,,0,1,1,,,,31918231918
1,United Arab Emirates,6,Waseem Muhammad,Aarif Sheikh,V Aravind,,0,6,6,,,,31918231918
1,United Arab Emirates,6,Waseem Muhammad,Aarif Sheikh,V Aravind,,0,1,1,,,,31918231918
1,United Arab Emirates,6,V Aravind,Aarif Sheikh,Waseem Muhammad,,0,4,4,,,,31918231918
1,United Arab Emirates,6,V Aravind,Aarif Sheikh,Waseem Muhammad,,0,0,0,,,,31918231918
1,United Arab Emirates,7,Waseem Muhammad,S Lamichhane,V Aravind,,0,1,1,,,,31918231918
1,United Arab Emirates,7,V Aravind,S Lamichhane,Waseem Muhammad,,0,0,0,,,,31918231918
1,United Arab Emirates,7,V Aravind,S Lamichhane,Waseem Muhammad,,0,0,0,bowled,V Aravind,,31918231918
1,United Arab Emirates,7,Muhammad Usman,S Lamichhane,Waseem Muhammad,,0,0,0,,,,31918231918
1,United Arab Emirates,7,Muhammad Usman,S Lamichhane,Waseem Muhammad,,0,1,1,,,,31918231918
1,United Arab Emirates,7,Waseem Muhammad,S Lamichhane,Muhammad Usman,,0,0,0,,,,31918231918
1,United Arab Emirates,8,Muhammad Usman,Aarif Sheikh,Waseem Muhammad,,0,1,1,,,,31918231918
1,United Arab Emirates,8,Waseem Muhammad,Aarif Sheikh,Muhammad Usman,,0,0,0,,,,31918231918
1,United Arab Emirates,8,Waseem Muhammad,Aarif Sheikh,Muhammad Usman,,0,1,1,,,,31918231918
1,United Arab Emirates,8,Muhammad Usman,Aarif Sheikh,Waseem Muhammad,,0,0,0,,,,31918231918
