inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,West Indies,0,SR Taylor,AL Watkins,PY Lavine,,0,1,1,,,,314123141
2,West Indies,0,PY Lavine,AL Watkins,SR Taylor,,0,1,1,,,,314123141
2,West Indies,0,SR Taylor,AL Watkins,PY Lavine,,0,1,1,,,,314123141
2,West Indies,0,PY Lavine,AL Watkins,SR Taylor,,0,1,1,,,,314123141
2,West Indies,0,SR Taylor,AL Watkins,PY Lavine,,0,0,0,,,,314123141
2,West Indies,0,SR Taylor,AL Watkins,PY Lavine,,0,1,1,,,,314123141
2,West Indies,1,SR Taylor,EM Bermingham,PY Lavine,,0,2,2,,,,314123141
2,West Indies,1,SR Taylor,EM Bermingham,PY Lavine,,0,0,0,,,,314123141
2,West Indies,1,SR Taylor,EM Bermingham,PY Lavine,wides,1,1,0,,,,314123141
2,West Indies,1,SR Taylor,EM Bermingham,PY Lavine,,0,0,0,,,,314123141
2,West Indies,1,SR Taylor,EM Bermingham,PY Lavine,,0,6,6,,,,314123141
2,West Indies,1,SR Taylor,EM Bermingham,PY Lavine,,0,2,2,,,,314123141
2,West Indies,1,SR Taylor,EM Bermingham,PY Lavine,,0,0,0,,,,314123141
2,West Indies,2,PY Lavine,AL Watkins,SR Taylor,,0,0,0,,,,314123141
2,West Indies,2,PY Lavine,AL Watkins,SR Taylor,,0,1,1,,,,314123141
2,West Indies,2,SR Taylor,AL Watkins,PY Lavine,,0,1,1,,,,314123141
2,West Indies,2,PY Lavine,AL Watkins,SR Taylor,,0,4,4,,,,314123141
2,West Indies,2,PY Lavine,AL Watkins,SR Taylor,wides,1,1,0,,,,314123141
2,West Indies,2,PY Lavine,AL Watkins,SR Taylor,,0,0,0,caught,PY Lavine,RH Priest,314123141
2,West Indies,2,CP Jack,AL Watkins,SR Taylor,,0,0,0,,,,314123141
2,West Indies,3,SR Taylor,EM Bermingham,CP Jack,,0,0,0,,,,314123141
2,West Indies,3,SR Taylor,EM Bermingham,CP Jack,wides,1,1,0,,,,314123141
2,West Indies,3,SR Taylor,EM Bermingham,CP Jack,legbyes,1,1,0,,,,314123141
2,West Indies,3,CP Jack,EM Bermingham,SR Taylor,,0,1,1,,,,314123141
2,West Indies,3,SR Taylor,EM Bermingham,CP Jack,,0,1,1,,,,314123141
2,West Indies,3,CP Jack,EM Bermingham,SR Taylor,,0,1,1,,,,314123141
2,West Indies,3,SR Taylor,EM Bermingham,CP Jack,,0,0,0,,,,314123141
2,West Indies,4,CP Jack,KE Broadmore,SR Taylor,,0,0,0,,,,314123141
2,West Indies,4,CP Jack,KE Broadmore,SR Taylor,,0,1,1,,,,314123141
