inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Namibia,0,Yasmeen Khan,Aminata Kamara,A van der Merwe,,0,1,1,,,,396723967
2,Namibia,0,A van der Merwe,Aminata Kamara,Yasmeen Khan,wides,2,2,0,,,,396723967
2,Namibia,0,Yasmeen Khan,Aminata Kamara,A van der Merwe,noballs,1,1,0,,,,396723967
2,Namibia,0,Yasmeen Khan,Aminata Kamara,A van der Merwe,,0,4,4,,,,396723967
2,Namibia,0,Yasmeen Khan,Aminata Kamara,A van der Merwe,wides,1,1,0,,,,396723967
2,Namibia,0,Yasmeen Khan,Aminata Kamara,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,0,Yasmeen Khan,Aminata Kamara,A van der Merwe,,0,2,2,,,,396723967
2,Namibia,0,Yasmeen Khan,Aminata Kamara,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,0,Yasmeen Khan,Aminata Kamara,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,1,A van der Merwe,J Kowa,Yasmeen Khan,,0,4,4,,,,396723967
2,Namibia,1,A van der Merwe,J Kowa,Yasmeen Khan,,0,1,1,,,,396723967
2,Namibia,1,Yasmeen Khan,J Kowa,A van der Merwe,,0,4,4,,,,396723967
2,Namibia,1,Yasmeen Khan,J Kowa,A van der Merwe,wides,1,1,0,,,,396723967
2,Namibia,1,Yasmeen Khan,J Kowa,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,1,Yasmeen Khan,J Kowa,A van der Merwe,,0,1,1,,,,396723967
2,Namibia,1,A van der Merwe,J Kowa,Yasmeen Khan,,0,1,1,,,,396723967
2,Namibia,2,A van der Merwe,Aminata Kamara,Yasmeen Khan,,0,1,1,,,,396723967
2,Namibia,2,Yasmeen Khan,Aminata Kamara,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,2,Yasmeen Khan,Aminata Kamara,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,2,Yasmeen Khan,Aminata Kamara,A van der Merwe,,0,1,1,,,,396723967
2,Namibia,2,A van der Merwe,Aminata Kamara,Yasmeen Khan,,0,1,1,,,,396723967
2,Namibia,2,Yasmeen Khan,Aminata Kamara,A van der Merwe,,0,1,1,,,,396723967
2,Namibia,3,Yasmeen Khan,J Kowa,A van der Merwe,wides,1,1,0,,,,396723967
2,Namibia,3,Yasmeen Khan,J Kowa,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,3,Yasmeen Khan,J Kowa,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,3,Yasmeen Khan,J Kowa,A van der Merwe,wides,1,1,0,,,,396723967
2,Namibia,3,Yasmeen Khan,J Kowa,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,3,Yasmeen Khan,J Kowa,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,3,Yasmeen Khan,J Kowa,A van der Merwe,,0,1,1,,,,396723967
2,Namibia,3,A van der Merwe,J Kowa,Yasmeen Khan,,0,0,0,,,,396723967
2,Namibia,4,Yasmeen Khan,F Bangur,A van der Merwe,,0,1,1,,,,396723967
2,Namibia,4,A van der Merwe,F Bangur,Yasmeen Khan,,0,1,1,,,,396723967
2,Namibia,4,Yasmeen Khan,F Bangur,A van der Merwe,byes,1,1,0,,,,396723967
2,Namibia,4,A van der Merwe,F Bangur,Yasmeen Khan,,0,1,1,,,,396723967
2,Namibia,4,Yasmeen Khan,F Bangur,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,4,Yasmeen Khan,F Bangur,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,5,A van der Merwe,J Kowa,Yasmeen Khan,wides,1,1,0,,,,396723967
2,Namibia,5,A van der Merwe,J Kowa,Yasmeen Khan,,0,2,2,,,,396723967
2,Namibia,5,A van der Merwe,J Kowa,Yasmeen Khan,,0,0,0,,,,396723967
2,Namibia,5,A van der Merwe,J Kowa,Yasmeen Khan,wides,1,1,0,,,,396723967
2,Namibia,5,A van der Merwe,J Kowa,Yasmeen Khan,,0,0,0,,,,396723967
2,Namibia,5,A van der Merwe,J Kowa,Yasmeen Khan,,0,0,0,,,,396723967
2,Namibia,5,A van der Merwe,J Kowa,Yasmeen Khan,,0,0,0,,,,396723967
2,Namibia,5,A van der Merwe,J Kowa,Yasmeen Khan,wides,1,1,0,,,,396723967
2,Namibia,5,A van der Merwe,J Kowa,Yasmeen Khan,,0,4,4,,,,396723967
2,Namibia,6,Yasmeen Khan,F Bangur,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,6,Yasmeen Khan,F Bangur,A van der Merwe,,0,4,4,,,,396723967
2,Namibia,6,Yasmeen Khan,F Bangur,A van der Merwe,,0,4,4,,,,396723967
2,Namibia,6,Yasmeen Khan,F Bangur,A van der Merwe,,0,1,1,,,,396723967
2,Namibia,6,A van der Merwe,F Bangur,Yasmeen Khan,,0,0,0,,,,396723967
2,Namibia,6,A van der Merwe,F Bangur,Yasmeen Khan,,0,1,1,,,,396723967
2,Namibia,7,A van der Merwe,AM Kamara,Yasmeen Khan,,0,0,0,,,,396723967
2,Namibia,7,A van der Merwe,AM Kamara,Yasmeen Khan,,0,1,1,,,,396723967
2,Namibia,7,Yasmeen Khan,AM Kamara,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,7,Yasmeen Khan,AM Kamara,A van der Merwe,,0,1,1,,,,396723967
2,Namibia,7,A van der Merwe,AM Kamara,Yasmeen Khan,,0,0,0,,,,396723967
2,Namibia,7,A van der Merwe,AM Kamara,Yasmeen Khan,,0,4,4,,,,396723967
2,Namibia,8,Yasmeen Khan,R Kassim,A van der Merwe,wides,2,2,0,,,,396723967
2,Namibia,8,A van der Merwe,R Kassim,Yasmeen Khan,,0,0,0,,,,396723967
2,Namibia,8,A van der Merwe,R Kassim,Yasmeen Khan,,0,1,1,,,,396723967
2,Namibia,8,Yasmeen Khan,R Kassim,A van der Merwe,,0,4,4,,,,396723967
2,Namibia,8,Yasmeen Khan,R Kassim,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,8,Yasmeen Khan,R Kassim,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,8,Yasmeen Khan,R Kassim,A van der Merwe,,0,2,2,,,,396723967
2,Namibia,9,A van der Merwe,AM Kamara,Yasmeen Khan,,0,1,1,,,,396723967
2,Namibia,9,Yasmeen Khan,AM Kamara,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,9,Yasmeen Khan,AM Kamara,A van der Merwe,,0,4,4,,,,396723967
2,Namibia,9,Yasmeen Khan,AM Kamara,A van der Merwe,,0,0,0,,,,396723967
2,Namibia,9,Yasmeen Khan,AM Kamara,A van der Merwe,,0,1,1,,,,396723967
2,Namibia,9,A van der Merwe,AM Kamara,Yasmeen Khan,,0,0,0,,,,396723967
2,Namibia,10,Yasmeen Khan,Z Kamara,A van der Merwe,,0,0,0,bowled,Yasmeen Khan,,396723967
2,Namibia,10,W Mwatile,Z Kamara,A van der Merwe,wides,1,1,0,,,,396723967
2,Namibia,10,W Mwatile,Z Kamara,A van der Merwe,byes,1,1,0,,,,396723967
2,Namibia,10,A van der Merwe,Z Kamara,W Mwatile,,0,0,0,,,,396723967
2,Namibia,10,A van der Merwe,Z Kamara,W Mwatile,wides,1,1,0,,,,396723967
2,Namibia,10,A van der Merwe,Z Kamara,W Mwatile,,0,0,0,,,,396723967
2,Namibia,10,A van der Merwe,Z Kamara,W Mwatile,wides,1,1,0,,,,396723967
2,Namibia,10,A van der Merwe,Z Kamara,W Mwatile,,0,1,1,,,,396723967
2,Namibia,10,W Mwatile,Z Kamara,A van der Merwe,wides,1,1,0,,,,396723967
2,Namibia,10,W Mwatile,Z Kamara,A van der Merwe,,0,0,0,,,,396723967
