inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Botswana,0,F Samanyika,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,0,F Samanyika,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,0,F Samanyika,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,0,F Samanyika,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,0,F Samanyika,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,0,F Samanyika,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,1,O Batisani,PZ Kamunya,F Samanyika,,0,0,0,,,,31712231712
1,Botswana,1,O Batisani,PZ Kamunya,F Samanyika,,0,0,0,,,,31712231712
1,Botswana,1,O Batisani,PZ Kamunya,F Samanyika,wides,1,1,0,,,,31712231712
1,Botswana,1,O Batisani,PZ Kamunya,F Samanyika,,0,0,0,,,,31712231712
1,Botswana,1,O Batisani,PZ Kamunya,F Samanyika,,0,0,0,,,,31712231712
1,Botswana,1,O Batisani,PZ Kamunya,F Samanyika,,0,0,0,,,,31712231712
1,Botswana,1,O Batisani,PZ Kamunya,F Samanyika,,0,0,0,,,,31712231712
1,Botswana,2,F Samanyika,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,2,F Samanyika,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,2,F Samanyika,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,2,F Samanyika,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,2,F Samanyika,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,2,F Samanyika,NN Saidi,O Batisani,,0,1,1,,,,31712231712
1,Botswana,3,F Samanyika,PZ Kamunya,O Batisani,,0,0,0,,,,31712231712
1,Botswana,3,F Samanyika,PZ Kamunya,O Batisani,,0,0,0,caught,F Samanyika,HM Omary,31712231712
1,Botswana,3,O Batisani,PZ Kamunya,S Mosweu,,0,0,0,,,,31712231712
1,Botswana,3,O Batisani,PZ Kamunya,S Mosweu,,0,0,0,,,,31712231712
1,Botswana,3,O Batisani,PZ Kamunya,S Mosweu,,0,0,0,,,,31712231712
1,Botswana,3,O Batisani,PZ Kamunya,S Mosweu,,0,0,0,,,,31712231712
1,Botswana,4,S Mosweu,NN Saidi,O Batisani,,0,4,4,,,,31712231712
1,Botswana,4,S Mosweu,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,4,S Mosweu,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,4,S Mosweu,NN Saidi,O Batisani,,0,0,0,,,,31712231712
1,Botswana,4,S Mosweu,NN Saidi,O Batisani,,0,1,1,,,,31712231712
1,Botswana,4,O Batisani,NN Saidi,S Mosweu,,0,0,0,,,,31712231712
1,Botswana,5,S Mosweu,PZ Kamunya,O Batisani,,0,0,0,,,,31712231712
1,Botswana,5,S Mosweu,PZ Kamunya,O Batisani,,0,0,0,caught and bowled,S Mosweu,,31712231712
1,Botswana,5,L Mophakedi,PZ Kamunya,O Batisani,,0,0,0,,,,31712231712
1,Botswana,5,L Mophakedi,PZ Kamunya,O Batisani,,0,0,0,,,,31712231712
1,Botswana,5,L Mophakedi,PZ Kamunya,O Batisani,,0,2,2,,,,31712231712
1,Botswana,5,L Mophakedi,PZ Kamunya,O Batisani,,0,0,0,,,,31712231712
1,Botswana,6,O Batisani,SF Jerome,L Mophakedi,,0,0,0,,,,31712231712
1,Botswana,6,O Batisani,SF Jerome,L Mophakedi,,0,1,1,,,,31712231712
1,Botswana,6,L Mophakedi,SF Jerome,O Batisani,legbyes,1,1,0,,,,31712231712
1,Botswana,6,O Batisani,SF Jerome,L Mophakedi,,0,1,1,,,,31712231712
1,Botswana,6,L Mophakedi,SF Jerome,O Batisani,,0,1,1,,,,31712231712
1,Botswana,6,O Batisani,SF Jerome,L Mophakedi,,0,0,0,,,,31712231712
1,Botswana,7,L Mophakedi,PZ Kamunya,O Batisani,,0,1,1,,,,31712231712
1,Botswana,7,O Batisani,PZ Kamunya,L Mophakedi,,0,1,1,,,,31712231712
1,Botswana,7,L Mophakedi,PZ Kamunya,O Batisani,,0,0,0,lbw,L Mophakedi,,31712231712
1,Botswana,7,T Modise,PZ Kamunya,O Batisani,,0,0,0,,,,31712231712
1,Botswana,7,T Modise,PZ Kamunya,O Batisani,,0,0,0,,,,31712231712
1,Botswana,7,T Modise,PZ Kamunya,O Batisani,,0,1,1,,,,31712231712
1,Botswana,8,T Modise,SF Jerome,O Batisani,,0,2,2,,,,31712231712
1,Botswana,8,T Modise,SF Jerome,O Batisani,,0,1,1,,,,31712231712
1,Botswana,8,O Batisani,SF Jerome,T Modise,,0,1,1,,,,31712231712
1,Botswana,8,T Modise,SF Jerome,O Batisani,wides,1,1,0,,,,31712231712
1,Botswana,8,T Modise,SF Jerome,O Batisani,,0,0,0,bowled,T Modise,,31712231712
1,Botswana,8,B Mpedi,SF Jerome,O Batisani,,0,4,4,,,,31712231712
1,Botswana,8,B Mpedi,SF Jerome,O Batisani,,0,1,1,,,,31712231712
1,Botswana,9,B Mpedi,Zinaida Jeremiah,O Batisani,wides,1,1,0,,,,31712231712
1,Botswana,9,B Mpedi,Zinaida Jeremiah,O Batisani,,0,1,1,,,,31712231712
1,Botswana,9,O Batisani,Zinaida Jeremiah,B Mpedi,,0,4,4,,,,31712231712
1,Botswana,9,O Batisani,Zinaida Jeremiah,B Mpedi,,0,0,0,,,,31712231712
1,Botswana,9,O Batisani,Zinaida Jeremiah,B Mpedi,,0,1,1,,,,31712231712
1,Botswana,9,B Mpedi,Zinaida Jeremiah,O Batisani,,0,1,1,,,,31712231712
1,Botswana,9,O Batisani,Zinaida Jeremiah,B Mpedi,,0,0,0,,,,31712231712
1,Botswana,10,B Mpedi,FO Kibasu,O Batisani,,0,4,4,,,,31712231712
1,Botswana,10,B Mpedi,FO Kibasu,O Batisani,,0,1,1,,,,31712231712
1,Botswana,10,O Batisani,FO Kibasu,B Mpedi,,0,1,1,,,,31712231712
1,Botswana,10,B Mpedi,FO Kibasu,O Batisani,,0,0,0,,,,31712231712
1,Botswana,10,B Mpedi,FO Kibasu,O Batisani,,0,1,1,,,,31712231712
1,Botswana,10,O Batisani,FO Kibasu,B Mpedi,,0,1,1,,,,31712231712
1,Botswana,11,O Batisani,Zinaida Jeremiah,B Mpedi,,0,0,0,,,,31712231712
1,Botswana,11,O Batisani,Zinaida Jeremiah,B Mpedi,,0,1,1,,,,31712231712
1,Botswana,11,B Mpedi,Zinaida Jeremiah,O Batisani,,0,0,0,,,,31712231712
1,Botswana,11,B Mpedi,Zinaida Jeremiah,O Batisani,wides,1,1,0,,,,31712231712
1,Botswana,11,B Mpedi,Zinaida Jeremiah,O Batisani,,0,1,1,,,,31712231712
1,Botswana,11,O Batisani,Zinaida Jeremiah,B Mpedi,,0,4,4,,,,31712231712
1,Botswana,11,O Batisani,Zinaida Jeremiah,B Mpedi,,0,1,1,,,,31712231712
1,Botswana,12,O Batisani,FO Kibasu,B Mpedi,,0,3,3,,,,31712231712
1,Botswana,12,B Mpedi,FO Kibasu,O Batisani,,0,0,0,,,,31712231712
1,Botswana,12,B Mpedi,FO Kibasu,O Batisani,,0,0,0,,,,31712231712
1,Botswana,12,B Mpedi,FO Kibasu,O Batisani,,0,1,1,,,,31712231712
