inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Ireland,0,PR Stirling,D Klein,A Balbirnie,wides,1,1,0,,,,31912231912
2,Ireland,0,PR Stirling,D Klein,A Balbirnie,,0,4,4,,,,31912231912
2,Ireland,0,PR Stirling,D Klein,A Balbirnie,,0,0,0,,,,31912231912
2,Ireland,0,PR Stirling,D Klein,A Balbirnie,,0,0,0,,,,31912231912
2,Ireland,0,PR Stirling,D Klein,A Balbirnie,,0,0,0,,,,31912231912
2,Ireland,0,PR Stirling,D Klein,A Balbirnie,,0,0,0,,,,31912231912
2,Ireland,0,PR Stirling,D Klein,A Balbirnie,,0,0,0,,,,31912231912
2,Ireland,1,A Balbirnie,Ghulam Ahmadi,PR Stirling,,0,0,0,,,,31912231912
2,Ireland,1,A Balbirnie,Ghulam Ahmadi,PR Stirling,,0,0,0,,,,31912231912
2,Ireland,1,A Balbirnie,Ghulam Ahmadi,PR Stirling,,0,6,6,,,,31912231912
2,Ireland,1,A Balbirnie,Ghulam Ahmadi,PR Stirling,,0,0,0,,,,31912231912
2,Ireland,1,A Balbirnie,Ghulam Ahmadi,PR Stirling,,0,1,1,,,,31912231912
2,Ireland,1,PR Stirling,Ghulam Ahmadi,A Balbirnie,,0,0,0,,,,31912231912
2,Ireland,2,A Balbirnie,D Klein,PR Stirling,,0,0,0,,,,31912231912
2,Ireland,2,A Balbirnie,D Klein,PR Stirling,,0,0,0,,,,31912231912
2,Ireland,2,A Balbirnie,D Klein,PR Stirling,,0,6,6,,,,31912231912
2,Ireland,2,A Balbirnie,D Klein,PR Stirling,,0,1,1,,,,31912231912
2,Ireland,2,PR Stirling,D Klein,A Balbirnie,,0,0,0,,,,31912231912
2,Ireland,2,PR Stirling,D Klein,A Balbirnie,,0,0,0,,,,31912231912
2,Ireland,3,A Balbirnie,Ghulam Ahmadi,PR Stirling,,0,1,1,,,,31912231912
2,Ireland,3,PR Stirling,Ghulam Ahmadi,A Balbirnie,,0,4,4,,,,31912231912
2,Ireland,3,PR Stirling,Ghulam Ahmadi,A Balbirnie,,0,6,6,,,,31912231912
2,Ireland,3,PR Stirling,Ghulam Ahmadi,A Balbirnie,,0,0,0,,,,31912231912
2,Ireland,3,PR Stirling,Ghulam Ahmadi,A Balbirnie,,0,0,0,,,,31912231912
2,Ireland,3,PR Stirling,Ghulam Ahmadi,A Balbirnie,,0,4,4,,,,31912231912
2,Ireland,4,A Balbirnie,DA Blignaut,PR Stirling,,0,4,4,,,,31912231912
2,Ireland,4,A Balbirnie,DA Blignaut,PR Stirling,,0,6,6,,,,31912231912
2,Ireland,4,A Balbirnie,DA Blignaut,PR Stirling,,0,4,4,,,,31912231912
2,Ireland,4,A Balbirnie,DA Blignaut,PR Stirling,,0,0,0,,,,31912231912
