inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Guernsey,0,J Butler,Mohammad Kamran,IDA Damarell,,0,2,2,,,,31979231979
1,Guernsey,0,J Butler,Mohammad Kamran,IDA Damarell,legbyes,4,4,0,,,,31979231979
1,Guernsey,0,J Butler,Mohammad Kamran,IDA Damarell,,0,0,0,,,,31979231979
1,Guernsey,0,J Butler,Mohammad Kamran,IDA Damarell,,0,0,0,,,,31979231979
1,Guernsey,0,J Butler,Mohammad Kamran,IDA Damarell,,0,1,1,,,,31979231979
1,Guernsey,0,IDA Damarell,Mohammad Kamran,J Butler,,0,0,0,,,,31979231979
1,Guernsey,1,J Butler,Raja Adeel,IDA Damarell,,0,0,0,,,,31979231979
1,Guernsey,1,J Butler,Raja Adeel,IDA Damarell,,0,0,0,,,,31979231979
1,Guernsey,1,J Butler,Raja Adeel,IDA Damarell,,0,1,1,,,,31979231979
1,Guernsey,1,IDA Damarell,Raja Adeel,J Butler,,0,1,1,,,,31979231979
1,Guernsey,1,J Butler,Raja Adeel,IDA Damarell,,0,1,1,,,,31979231979
1,Guernsey,1,IDA Damarell,Raja Adeel,J Butler,,0,1,1,,,,31979231979
1,Guernsey,2,IDA Damarell,Mohammad Kamran,J Butler,,0,1,1,,,,31979231979
1,Guernsey,2,J Butler,Mohammad Kamran,IDA Damarell,,0,0,0,,,,31979231979
1,Guernsey,2,J Butler,Mohammad Kamran,IDA Damarell,,0,0,0,,,,31979231979
1,Guernsey,2,J Butler,Mohammad Kamran,IDA Damarell,,0,0,0,,,,31979231979
1,Guernsey,2,J Butler,Mohammad Kamran,IDA Damarell,,0,1,1,,,,31979231979
1,Guernsey,2,IDA Damarell,Mohammad Kamran,J Butler,,0,1,1,,,,31979231979
1,Guernsey,3,IDA Damarell,Raja Adeel,J Butler,,0,0,0,,,,31979231979
1,Guernsey,3,IDA Damarell,Raja Adeel,J Butler,,0,0,0,,,,31979231979
1,Guernsey,3,IDA Damarell,Raja Adeel,J Butler,,0,1,1,,,,31979231979
1,Guernsey,3,J Butler,Raja Adeel,IDA Damarell,,0,0,0,,,,31979231979
1,Guernsey,3,J Butler,Raja Adeel,IDA Damarell,,0,4,4,,,,31979231979
1,Guernsey,3,J Butler,Raja Adeel,IDA Damarell,,0,2,2,,,,31979231979
1,Guernsey,4,IDA Damarell,Mohammad Kamran,J Butler,,0,0,0,bowled,IDA Damarell,,31979231979
1,Guernsey,4,T Nightingale,Mohammad Kamran,J Butler,,0,0,0,,,,31979231979
1,Guernsey,4,T Nightingale,Mohammad Kamran,J Butler,,0,0,0,,,,31979231979
1,Guernsey,4,T Nightingale,Mohammad Kamran,J Butler,,0,1,1,,,,31979231979
1,Guernsey,4,J Butler,Mohammad Kamran,T Nightingale,,0,0,0,,,,31979231979
1,Guernsey,4,J Butler,Mohammad Kamran,T Nightingale,,0,4,4,,,,31979231979
1,Guernsey,5,T Nightingale,Zulqarnain Haider,J Butler,,0,2,2,,,,31979231979
1,Guernsey,5,T Nightingale,Zulqarnain Haider,J Butler,,0,0,0,,,,31979231979
1,Guernsey,5,T Nightingale,Zulqarnain Haider,J Butler,,0,0,0,caught,T Nightingale,LA Burns,31979231979
1,Guernsey,5,MWR Stokes,Zulqarnain Haider,J Butler,,0,0,0,,,,31979231979
1,Guernsey,5,MWR Stokes,Zulqarnain Haider,J Butler,,0,0,0,,,,31979231979
1,Guernsey,5,MWR Stokes,Zulqarnain Haider,J Butler,,0,0,0,,,,31979231979
1,Guernsey,6,J Butler,C Rumistrzewicz,MWR Stokes,,0,0,0,caught,J Butler,D Doyle-Calle,31979231979
1,Guernsey,6,LB Ferbrache,C Rumistrzewicz,MWR Stokes,,0,1,1,,,,31979231979
1,Guernsey,6,MWR Stokes,C Rumistrzewicz,LB Ferbrache,,0,0,0,,,,31979231979
1,Guernsey,6,MWR Stokes,C Rumistrzewicz,LB Ferbrache,,0,0,0,,,,31979231979
1,Guernsey,6,MWR Stokes,C Rumistrzewicz,LB Ferbrache,,0,0,0,,,,31979231979
1,Guernsey,6,MWR Stokes,C Rumistrzewicz,LB Ferbrache,,0,1,1,,,,31979231979
1,Guernsey,7,MWR Stokes,Zulqarnain Haider,LB Ferbrache,,0,0,0,,,,31979231979
1,Guernsey,7,MWR Stokes,Zulqarnain Haider,LB Ferbrache,,0,0,0,,,,31979231979
1,Guernsey,7,MWR Stokes,Zulqarnain Haider,LB Ferbrache,,0,1,1,,,,31979231979
1,Guernsey,7,LB Ferbrache,Zulqarnain Haider,MWR Stokes,,0,0,0,,,,31979231979
1,Guernsey,7,LB Ferbrache,Zulqarnain Haider,MWR Stokes,,0,0,0,,,,31979231979
1,Guernsey,7,LB Ferbrache,Zulqarnain Haider,MWR Stokes,,0,1,1,,,,31979231979
1,Guernsey,8,LB Ferbrache,C Rumistrzewicz,MWR Stokes,,0,0,0,,,,31979231979
1,Guernsey,8,LB Ferbrache,C Rumistrzewicz,MWR Stokes,,0,0,0,,,,31979231979
1,Guernsey,8,LB Ferbrache,C Rumistrzewicz,MWR Stokes,,0,0,0,,,,31979231979
1,Guernsey,8,LB Ferbrache,C Rumistrzewicz,MWR Stokes,,0,0,0,,,,31979231979
1,Guernsey,8,LB Ferbrache,C Rumistrzewicz,MWR Stokes,,0,1,1,,,,31979231979
1,Guernsey,8,MWR Stokes,C Rumistrzewicz,LB Ferbrache,,0,4,4,,,,31979231979
1,Guernsey,9,LB Ferbrache,LA Burns,MWR Stokes,,0,1,1,,,,31979231979
1,Guernsey,9,MWR Stokes,LA Burns,LB Ferbrache,,0,1,1,,,,31979231979
1,Guernsey,9,LB Ferbrache,LA Burns,MWR Stokes,,0,0,0,,,,31979231979
1,Guernsey,9,LB Ferbrache,LA Burns,MWR Stokes,,0,0,0,,,,31979231979
1,Guernsey,9,LB Ferbrache,LA Burns,MWR Stokes,,0,1,1,,,,31979231979
1,Guernsey,9,MWR Stokes,LA Burns,LB Ferbrache,,0,0,0,,,,31979231979
1,Guernsey,10,LB Ferbrache,C Rumistrzewicz,MWR Stokes,,0,1,1,,,,31979231979
1,Guernsey,10,MWR Stokes,C Rumistrzewicz,LB Ferbrache,,0,1,1,,,,31979231979
1,Guernsey,10,LB Ferbrache,C Rumistrzewicz,MWR Stokes,,0,0,0,,,,31979231979
1,Guernsey,10,LB Ferbrache,C Rumistrzewicz,MWR Stokes,,0,0,0,,,,31979231979
1,Guernsey,10,LB Ferbrache,C Rumistrzewicz,MWR Stokes,,0,1,1,,,,31979231979
1,Guernsey,10,MWR Stokes,C Rumistrzewicz,LB Ferbrache,,0,0,0,,,,31979231979
1,Guernsey,11,LB Ferbrache,LA Burns,MWR Stokes,,0,1,1,,,,31979231979
1,Guernsey,11,MWR Stokes,LA Burns,LB Ferbrache,,0,0,0,,,,31979231979
1,Guernsey,11,MWR Stokes,LA Burns,LB Ferbrache,,0,1,1,,,,31979231979
1,Guernsey,11,LB Ferbrache,LA Burns,MWR Stokes,,0,1,1,,,,31979231979
1,Guernsey,11,MWR Stokes,LA Burns,LB Ferbrache,,0,0,0,,,,31979231979
1,Guernsey,11,MWR Stokes,LA Burns,LB Ferbrache,,0,2,2,,,,31979231979
1,Guernsey,12,LB Ferbrache,C Rumistrzewicz,MWR Stokes,,0,0,0,,,,31979231979
