inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,England,0,JJ Roy,B Kumar,JC Buttler,,0,0,0,,,,31452231452
2,England,0,JJ Roy,B Kumar,JC Buttler,,0,0,0,,,,31452231452
2,England,0,JJ Roy,B Kumar,JC Buttler,,0,0,0,,,,31452231452
2,England,0,JJ Roy,B Kumar,JC Buttler,,0,0,0,,,,31452231452
2,England,0,JJ Roy,B Kumar,JC Buttler,,0,1,1,,,,31452231452
2,England,0,JC Buttler,B Kumar,JJ Roy,,0,3,3,,,,31452231452
2,England,1,JC Buttler,SN Thakur,JJ Roy,,0,0,0,,,,31452231452
2,England,1,JC Buttler,SN Thakur,JJ Roy,,0,2,2,,,,31452231452
2,England,1,JC Buttler,SN Thakur,JJ Roy,,0,1,1,,,,31452231452
2,England,1,JJ Roy,SN Thakur,JC Buttler,,0,0,0,,,,31452231452
2,England,1,JJ Roy,SN Thakur,JC Buttler,,0,0,0,,,,31452231452
2,England,1,JJ Roy,SN Thakur,JC Buttler,,0,0,0,,,,31452231452
2,England,2,JC Buttler,B Kumar,JJ Roy,,0,0,0,,,,31452231452
2,England,2,JC Buttler,B Kumar,JJ Roy,,0,1,1,,,,31452231452
2,England,2,JJ Roy,B Kumar,JC Buttler,,0,0,0,,,,31452231452
2,England,2,JJ Roy,B Kumar,JC Buttler,,0,4,4,,,,31452231452
2,England,2,JJ Roy,B Kumar,JC Buttler,,0,4,4,,,,31452231452
2,England,2,JJ Roy,B Kumar,JC Buttler,,0,0,0,,,,31452231452
2,England,3,JC Buttler,YS Chahal,JJ Roy,,0,6,6,,,,31452231452
2,England,3,JC Buttler,YS Chahal,JJ Roy,,0,1,1,,,,31452231452
2,England,3,JJ Roy,YS Chahal,JC Buttler,,0,0,0,caught,JJ Roy,RG Sharma,31452231452
2,England,3,DJ Malan,YS Chahal,JC Buttler,,0,1,1,,,,31452231452
2,England,3,JC Buttler,YS Chahal,DJ Malan,,0,6,6,,,,31452231452
2,England,3,JC Buttler,YS Chahal,DJ Malan,,0,0,0,,,,31452231452
2,England,4,DJ Malan,SN Thakur,JC Buttler,wides,1,1,0,,,,31452231452
2,England,4,DJ Malan,SN Thakur,JC Buttler,,0,0,0,,,,31452231452
2,England,4,DJ Malan,SN Thakur,JC Buttler,,0,1,1,,,,31452231452
2,England,4,JC Buttler,SN Thakur,DJ Malan,,0,4,4,,,,31452231452
2,England,4,JC Buttler,SN Thakur,DJ Malan,,0,4,4,,,,31452231452
2,England,4,JC Buttler,SN Thakur,DJ Malan,,0,0,0,,,,31452231452
2,England,4,JC Buttler,SN Thakur,DJ Malan,,0,6,6,,,,31452231452
2,England,5,DJ Malan,YS Chahal,JC Buttler,,0,1,1,,,,31452231452
2,England,5,JC Buttler,YS Chahal,DJ Malan,,0,4,4,,,,31452231452
2,England,5,JC Buttler,YS Chahal,DJ Malan,,0,1,1,,,,31452231452
2,England,5,DJ Malan,YS Chahal,JC Buttler,,0,0,0,,,,31452231452
2,England,5,DJ Malan,YS Chahal,JC Buttler,,0,1,1,,,,31452231452
2,England,5,JC Buttler,YS Chahal,DJ Malan,,0,4,4,,,,31452231452
2,England,6,DJ Malan,HH Pandya,JC Buttler,,0,1,1,,,,31452231452
2,England,6,JC Buttler,HH Pandya,DJ Malan,,0,1,1,,,,31452231452
2,England,6,DJ Malan,HH Pandya,JC Buttler,,0,1,1,,,,31452231452
2,England,6,JC Buttler,HH Pandya,DJ Malan,,0,1,1,,,,31452231452
2,England,6,DJ Malan,HH Pandya,JC Buttler,wides,1,1,0,,,,31452231452
2,England,6,DJ Malan,HH Pandya,JC Buttler,,0,1,1,,,,31452231452
2,England,6,JC Buttler,HH Pandya,DJ Malan,,0,1,1,,,,31452231452
2,England,7,JC Buttler,Washington Sundar,DJ Malan,,0,1,1,,,,31452231452
2,England,7,DJ Malan,Washington Sundar,JC Buttler,,0,1,1,,,,31452231452
