inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Bangladesh,0,Mohammad Naim,R Rampaul,Shakib Al Hasan,,0,0,0,,,,31648231648
2,Bangladesh,0,Mohammad Naim,R Rampaul,Shakib Al Hasan,,0,1,1,,,,31648231648
2,Bangladesh,0,Shakib Al Hasan,R Rampaul,Mohammad Naim,,0,1,1,,,,31648231648
2,Bangladesh,0,Mohammad Naim,R Rampaul,Shakib Al Hasan,,0,1,1,,,,31648231648
2,Bangladesh,0,Shakib Al Hasan,R Rampaul,Mohammad Naim,,0,1,1,,,,31648231648
2,Bangladesh,0,Mohammad Naim,R Rampaul,Shakib Al Hasan,,0,0,0,,,,31648231648
2,Bangladesh,1,Shakib Al Hasan,JO Holder,Mohammad Naim,,0,0,0,,,,31648231648
2,Bangladesh,1,Shakib Al Hasan,JO Holder,Mohammad Naim,,0,0,0,,,,31648231648
2,Bangladesh,1,Shakib Al Hasan,JO Holder,Mohammad Naim,,0,0,0,,,,31648231648
2,Bangladesh,1,Shakib Al Hasan,JO Holder,Mohammad Naim,,0,4,4,,,,31648231648
2,Bangladesh,1,Shakib Al Hasan,JO Holder,Mohammad Naim,,0,1,1,,,,31648231648
2,Bangladesh,1,Mohammad Naim,JO Holder,Shakib Al Hasan,,0,1,1,,,,31648231648
2,Bangladesh,2,Mohammad Naim,R Rampaul,Shakib Al Hasan,,0,4,4,,,,31648231648
2,Bangladesh,2,Mohammad Naim,R Rampaul,Shakib Al Hasan,,0,0,0,,,,31648231648
2,Bangladesh,2,Mohammad Naim,R Rampaul,Shakib Al Hasan,,0,0,0,,,,31648231648
2,Bangladesh,2,Mohammad Naim,R Rampaul,Shakib Al Hasan,,0,1,1,,,,31648231648
2,Bangladesh,2,Shakib Al Hasan,R Rampaul,Mohammad Naim,,0,1,1,,,,31648231648
2,Bangladesh,2,Mohammad Naim,R Rampaul,Shakib Al Hasan,,0,1,1,,,,31648231648
2,Bangladesh,3,Mohammad Naim,JO Holder,Shakib Al Hasan,,0,1,1,,,,31648231648
2,Bangladesh,3,Shakib Al Hasan,JO Holder,Mohammad Naim,,0,1,1,,,,31648231648
2,Bangladesh,3,Mohammad Naim,JO Holder,Shakib Al Hasan,,0,0,0,,,,31648231648
2,Bangladesh,3,Mohammad Naim,JO Holder,Shakib Al Hasan,,0,1,1,,,,31648231648
2,Bangladesh,3,Shakib Al Hasan,JO Holder,Mohammad Naim,,0,0,0,,,,31648231648
2,Bangladesh,3,Shakib Al Hasan,JO Holder,Mohammad Naim,,0,0,0,,,,31648231648
2,Bangladesh,4,Mohammad Naim,AD Russell,Shakib Al Hasan,,0,0,0,,,,31648231648
2,Bangladesh,4,Mohammad Naim,AD Russell,Shakib Al Hasan,,0,1,1,,,,31648231648
2,Bangladesh,4,Shakib Al Hasan,AD Russell,Mohammad Naim,,0,0,0,caught,Shakib Al Hasan,JO Holder,31648231648
2,Bangladesh,4,Liton Das,AD Russell,Mohammad Naim,,0,1,1,,,,31648231648
2,Bangladesh,4,Mohammad Naim,AD Russell,Liton Das,,0,4,4,,,,31648231648
2,Bangladesh,4,Mohammad Naim,AD Russell,Liton Das,,0,0,0,,,,31648231648
