inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,South Africa,0,D van Niekerk,KDU Prabodhani,T Chetty,,0,0,0,,,,348623486
2,South Africa,0,D van Niekerk,KDU Prabodhani,T Chetty,,0,0,0,,,,348623486
2,South Africa,0,D van Niekerk,KDU Prabodhani,T Chetty,,0,0,0,,,,348623486
2,South Africa,0,D van Niekerk,KDU Prabodhani,T Chetty,,0,0,0,,,,348623486
2,South Africa,0,D van Niekerk,KDU Prabodhani,T Chetty,,0,0,0,,,,348623486
2,South Africa,0,D van Niekerk,KDU Prabodhani,T Chetty,,0,0,0,,,,348623486
2,South Africa,1,T Chetty,NND de Silva,D van Niekerk,,0,0,0,,,,348623486
2,South Africa,1,T Chetty,NND de Silva,D van Niekerk,,0,4,4,,,,348623486
2,South Africa,1,T Chetty,NND de Silva,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,1,D van Niekerk,NND de Silva,T Chetty,wides,1,1,0,,,,348623486
2,South Africa,1,D van Niekerk,NND de Silva,T Chetty,,0,0,0,,,,348623486
2,South Africa,1,D van Niekerk,NND de Silva,T Chetty,,0,2,2,,,,348623486
2,South Africa,1,D van Niekerk,NND de Silva,T Chetty,,0,0,0,,,,348623486
2,South Africa,2,T Chetty,KDU Prabodhani,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,2,D van Niekerk,KDU Prabodhani,T Chetty,,0,0,0,,,,348623486
2,South Africa,2,D van Niekerk,KDU Prabodhani,T Chetty,,0,1,1,,,,348623486
2,South Africa,2,T Chetty,KDU Prabodhani,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,2,D van Niekerk,KDU Prabodhani,T Chetty,,0,1,1,,,,348623486
2,South Africa,2,T Chetty,KDU Prabodhani,D van Niekerk,,0,2,2,,,,348623486
2,South Africa,3,D van Niekerk,LE Kaushalya,T Chetty,,0,4,4,,,,348623486
2,South Africa,3,D van Niekerk,LE Kaushalya,T Chetty,,0,0,0,,,,348623486
2,South Africa,3,D van Niekerk,LE Kaushalya,T Chetty,,0,0,0,,,,348623486
2,South Africa,3,D van Niekerk,LE Kaushalya,T Chetty,,0,6,6,,,,348623486
2,South Africa,3,D van Niekerk,LE Kaushalya,T Chetty,,0,0,0,,,,348623486
2,South Africa,3,D van Niekerk,LE Kaushalya,T Chetty,,0,6,6,,,,348623486
2,South Africa,4,T Chetty,I Ranaweera,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,4,D van Niekerk,I Ranaweera,T Chetty,,0,0,0,,,,348623486
2,South Africa,4,D van Niekerk,I Ranaweera,T Chetty,,0,0,0,,,,348623486
2,South Africa,4,D van Niekerk,I Ranaweera,T Chetty,,0,4,4,,,,348623486
2,South Africa,4,D van Niekerk,I Ranaweera,T Chetty,,0,1,1,,,,348623486
2,South Africa,4,T Chetty,I Ranaweera,D van Niekerk,,0,0,0,,,,348623486
2,South Africa,5,D van Niekerk,HAM Samuddika,T Chetty,,0,0,0,,,,348623486
2,South Africa,5,D van Niekerk,HAM Samuddika,T Chetty,,0,1,1,,,,348623486
2,South Africa,5,T Chetty,HAM Samuddika,D van Niekerk,,0,0,0,,,,348623486
2,South Africa,5,T Chetty,HAM Samuddika,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,5,D van Niekerk,HAM Samuddika,T Chetty,,0,4,4,,,,348623486
2,South Africa,5,D van Niekerk,HAM Samuddika,T Chetty,,0,4,4,,,,348623486
2,South Africa,6,T Chetty,I Ranaweera,D van Niekerk,,0,0,0,,,,348623486
2,South Africa,6,T Chetty,I Ranaweera,D van Niekerk,,0,0,0,,,,348623486
2,South Africa,6,T Chetty,I Ranaweera,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,6,D van Niekerk,I Ranaweera,T Chetty,legbyes,1,1,0,,,,348623486
2,South Africa,6,T Chetty,I Ranaweera,D van Niekerk,,0,2,2,,,,348623486
2,South Africa,6,T Chetty,I Ranaweera,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,7,T Chetty,HASD Siriwardene,D van Niekerk,,0,0,0,,,,348623486
2,South Africa,7,T Chetty,HASD Siriwardene,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,7,D van Niekerk,HASD Siriwardene,T Chetty,,0,1,1,,,,348623486
2,South Africa,7,T Chetty,HASD Siriwardene,D van Niekerk,,0,4,4,,,,348623486
2,South Africa,7,T Chetty,HASD Siriwardene,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,7,D van Niekerk,HASD Siriwardene,T Chetty,,0,0,0,,,,348623486
2,South Africa,8,T Chetty,I Ranaweera,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,8,D van Niekerk,I Ranaweera,T Chetty,,0,1,1,,,,348623486
2,South Africa,8,T Chetty,I Ranaweera,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,8,D van Niekerk,I Ranaweera,T Chetty,,0,1,1,,,,348623486
2,South Africa,8,T Chetty,I Ranaweera,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,8,D van Niekerk,I Ranaweera,T Chetty,,0,1,1,,,,348623486
2,South Africa,9,D van Niekerk,HASD Siriwardene,T Chetty,,0,1,1,,,,348623486
2,South Africa,9,T Chetty,HASD Siriwardene,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,9,D van Niekerk,HASD Siriwardene,T Chetty,,0,0,0,,,,348623486
2,South Africa,9,D van Niekerk,HASD Siriwardene,T Chetty,,0,2,2,,,,348623486
2,South Africa,9,D van Niekerk,HASD Siriwardene,T Chetty,,0,1,1,,,,348623486
2,South Africa,9,T Chetty,HASD Siriwardene,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,10,T Chetty,HAM Samuddika,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,10,D van Niekerk,HAM Samuddika,T Chetty,,0,0,0,,,,348623486
2,South Africa,10,D van Niekerk,HAM Samuddika,T Chetty,,0,0,0,,,,348623486
2,South Africa,10,D van Niekerk,HAM Samuddika,T Chetty,,0,1,1,,,,348623486
2,South Africa,10,T Chetty,HAM Samuddika,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,10,D van Niekerk,HAM Samuddika,T Chetty,,0,1,1,,,,348623486
2,South Africa,11,D van Niekerk,HASD Siriwardene,T Chetty,,0,0,0,,,,348623486
2,South Africa,11,D van Niekerk,HASD Siriwardene,T Chetty,,0,1,1,,,,348623486
2,South Africa,11,T Chetty,HASD Siriwardene,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,11,D van Niekerk,HASD Siriwardene,T Chetty,,0,1,1,,,,348623486
2,South Africa,11,T Chetty,HASD Siriwardene,D van Niekerk,,0,1,1,,,,348623486
2,South Africa,11,D van Niekerk,HASD Siriwardene,T Chetty,,0,1,1,,,,348623486
2,South Africa,12,D van Niekerk,HAM Samuddika,T Chetty,,0,1,1,,,,348623486
2,South Africa,12,T Chetty,HAM Samuddika,D van Niekerk,,0,2,2,,,,348623486
2,South Africa,12,T Chetty,HAM Samuddika,D van Niekerk,wides,1,1,0,,,,348623486
