inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,West Indies,0,ADS Fletcher,TG Southee,BA King,wides,1,1,0,,,,31424231424
1,West Indies,0,ADS Fletcher,TG Southee,BA King,wides,1,1,0,,,,31424231424
1,West Indies,0,ADS Fletcher,TG Southee,BA King,,0,0,0,,,,31424231424
1,West Indies,0,ADS Fletcher,TG Southee,BA King,,0,0,0,,,,31424231424
1,West Indies,0,ADS Fletcher,TG Southee,BA King,,0,4,4,,,,31424231424
1,West Indies,0,ADS Fletcher,TG Southee,BA King,,0,1,1,,,,31424231424
1,West Indies,0,BA King,TG Southee,ADS Fletcher,,0,0,0,,,,31424231424
1,West Indies,0,BA King,TG Southee,ADS Fletcher,wides,1,1,0,,,,31424231424
1,West Indies,0,BA King,TG Southee,ADS Fletcher,,0,0,0,,,,31424231424
1,West Indies,1,ADS Fletcher,KA Jamieson,BA King,,0,0,0,,,,31424231424
1,West Indies,1,ADS Fletcher,KA Jamieson,BA King,wides,1,1,0,,,,31424231424
1,West Indies,1,ADS Fletcher,KA Jamieson,BA King,,0,6,6,,,,31424231424
1,West Indies,1,ADS Fletcher,KA Jamieson,BA King,,0,6,6,,,,31424231424
1,West Indies,1,ADS Fletcher,KA Jamieson,BA King,,0,1,1,,,,31424231424
1,West Indies,1,BA King,KA Jamieson,ADS Fletcher,,0,0,0,,,,31424231424
1,West Indies,1,BA King,KA Jamieson,ADS Fletcher,,0,4,4,,,,31424231424
1,West Indies,2,ADS Fletcher,HK Bennett,BA King,,0,1,1,,,,31424231424
1,West Indies,2,BA King,HK Bennett,ADS Fletcher,wides,5,5,0,,,,31424231424
1,West Indies,2,BA King,HK Bennett,ADS Fletcher,,0,4,4,,,,31424231424
1,West Indies,2,BA King,HK Bennett,ADS Fletcher,,0,1,1,,,,31424231424
1,West Indies,2,ADS Fletcher,HK Bennett,BA King,,0,6,6,,,,31424231424
1,West Indies,2,ADS Fletcher,HK Bennett,BA King,,0,1,1,,,,31424231424
1,West Indies,2,BA King,HK Bennett,ADS Fletcher,noballs,1,2,1,,,,31424231424
1,West Indies,2,ADS Fletcher,HK Bennett,BA King,noballs,1,5,4,,,,31424231424
1,West Indies,2,ADS Fletcher,HK Bennett,BA King,,0,4,4,,,,31424231424
1,West Indies,3,BA King,LH Ferguson,ADS Fletcher,,0,3,3,,,,31424231424
1,West Indies,3,ADS Fletcher,LH Ferguson,BA King,,0,0,0,bowled,ADS Fletcher,,31424231424
1,West Indies,3,SO Hetmyer,LH Ferguson,BA King,,0,0,0,,,,31424231424
1,West Indies,3,SO Hetmyer,LH Ferguson,BA King,,0,0,0,,,,31424231424
1,West Indies,3,SO Hetmyer,LH Ferguson,BA King,,0,0,0,,,,31424231424
