inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Hong Kong,0,Y Daswani,Maria Jasvi,M Hill,,0,0,0,,,,31017231017
2,Hong Kong,0,Y Daswani,Maria Jasvi,M Hill,,0,2,2,,,,31017231017
2,Hong Kong,0,Y Daswani,Maria Jasvi,M Hill,,0,0,0,,,,31017231017
2,Hong Kong,0,Y Daswani,Maria Jasvi,M Hill,,0,0,0,,,,31017231017
2,Hong Kong,0,Y Daswani,Maria Jasvi,M Hill,,0,0,0,,,,31017231017
2,Hong Kong,0,Y Daswani,Maria Jasvi,M Hill,,0,4,4,,,,31017231017
2,Hong Kong,1,M Hill,Mariamma Hyder,Y Daswani,,0,0,0,,,,31017231017
2,Hong Kong,1,M Hill,Mariamma Hyder,Y Daswani,,0,0,0,,,,31017231017
2,Hong Kong,1,M Hill,Mariamma Hyder,Y Daswani,,0,0,0,,,,31017231017
2,Hong Kong,1,M Hill,Mariamma Hyder,Y Daswani,,0,0,0,,,,31017231017
2,Hong Kong,1,M Hill,Mariamma Hyder,Y Daswani,,0,1,1,,,,31017231017
2,Hong Kong,1,Y Daswani,Mariamma Hyder,M Hill,,0,0,0,,,,31017231017
2,Hong Kong,2,M Hill,Amna Tariq,Y Daswani,,0,0,0,,,,31017231017
2,Hong Kong,2,M Hill,Amna Tariq,Y Daswani,,0,0,0,,,,31017231017
2,Hong Kong,2,M Hill,Amna Tariq,Y Daswani,,0,0,0,,,,31017231017
2,Hong Kong,2,M Hill,Amna Tariq,Y Daswani,,0,0,0,,,,31017231017
2,Hong Kong,2,M Hill,Amna Tariq,Y Daswani,,0,1,1,,,,31017231017
2,Hong Kong,2,Y Daswani,Amna Tariq,M Hill,,0,1,1,,,,31017231017
2,Hong Kong,3,Y Daswani,Mariamma Hyder,M Hill,,0,2,2,,,,31017231017
2,Hong Kong,3,Y Daswani,Mariamma Hyder,M Hill,,0,1,1,,,,31017231017
2,Hong Kong,3,M Hill,Mariamma Hyder,Y Daswani,,0,1,1,,,,31017231017
2,Hong Kong,3,Y Daswani,Mariamma Hyder,M Hill,wides,1,1,0,,,,31017231017
2,Hong Kong,3,Y Daswani,Mariamma Hyder,M Hill,wides,1,1,0,,,,31017231017
2,Hong Kong,3,Y Daswani,Mariamma Hyder,M Hill,,0,0,0,,,,31017231017
2,Hong Kong,3,Y Daswani,Mariamma Hyder,M Hill,,0,2,2,,,,31017231017
2,Hong Kong,3,Y Daswani,Mariamma Hyder,M Hill,,0,0,0,,,,31017231017
2,Hong Kong,4,M Hill,Amna Tariq,Y Daswani,,0,0,0,,,,31017231017
2,Hong Kong,4,M Hill,Amna Tariq,Y Daswani,,0,2,2,,,,31017231017
2,Hong Kong,4,M Hill,Amna Tariq,Y Daswani,,0,1,1,,,,31017231017
2,Hong Kong,4,Y Daswani,Amna Tariq,M Hill,,0,0,0,,,,31017231017
2,Hong Kong,4,Y Daswani,Amna Tariq,M Hill,,0,1,1,,,,31017231017
2,Hong Kong,4,M Hill,Amna Tariq,Y Daswani,,0,1,1,,,,31017231017
2,Hong Kong,5,M Hill,Priyada Murali,Y Daswani,wides,1,1,0,,,,31017231017
2,Hong Kong,5,M Hill,Priyada Murali,Y Daswani,,0,0,0,,,,31017231017
2,Hong Kong,5,M Hill,Priyada Murali,Y Daswani,,0,0,0,bowled,M Hill,,31017231017
2,Hong Kong,5,YS To,Priyada Murali,Y Daswani,,0,0,0,,,,31017231017
2,Hong Kong,5,YS To,Priyada Murali,Y Daswani,,0,1,1,,,,31017231017
2,Hong Kong,5,Y Daswani,Priyada Murali,YS To,,0,0,0,,,,31017231017
2,Hong Kong,5,Y Daswani,Priyada Murali,YS To,,0,0,0,,,,31017231017
2,Hong Kong,6,YS To,Amna Tariq,Y Daswani,wides,1,1,0,,,,31017231017
2,Hong Kong,6,YS To,Amna Tariq,Y Daswani,,0,1,1,,,,31017231017
