inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Ireland,0,WTS Porterfield,SR Watson,PR Stirling,,0,0,0,caught,WTS Porterfield,MA Starc,321623216
1,Ireland,0,PR Stirling,SR Watson,EC Joyce,,0,0,0,,,,321623216
1,Ireland,0,PR Stirling,SR Watson,EC Joyce,,0,0,0,,,,321623216
1,Ireland,0,PR Stirling,SR Watson,EC Joyce,,0,0,0,,,,321623216
1,Ireland,0,PR Stirling,SR Watson,EC Joyce,,0,0,0,,,,321623216
1,Ireland,0,PR Stirling,SR Watson,EC Joyce,,0,4,4,,,,321623216
1,Ireland,1,EC Joyce,MA Starc,PR Stirling,,0,1,1,,,,321623216
1,Ireland,1,PR Stirling,MA Starc,EC Joyce,,0,0,0,,,,321623216
1,Ireland,1,PR Stirling,MA Starc,EC Joyce,,0,0,0,,,,321623216
1,Ireland,1,PR Stirling,MA Starc,EC Joyce,,0,1,1,,,,321623216
1,Ireland,1,EC Joyce,MA Starc,PR Stirling,,0,0,0,,,,321623216
1,Ireland,1,EC Joyce,MA Starc,PR Stirling,,0,0,0,,,,321623216
1,Ireland,2,PR Stirling,PJ Cummins,EC Joyce,,0,1,1,,,,321623216
1,Ireland,2,EC Joyce,PJ Cummins,PR Stirling,,0,4,4,,,,321623216
1,Ireland,2,EC Joyce,PJ Cummins,PR Stirling,,0,1,1,,,,321623216
1,Ireland,2,PR Stirling,PJ Cummins,EC Joyce,,0,1,1,,,,321623216
1,Ireland,2,EC Joyce,PJ Cummins,PR Stirling,,0,0,0,,,,321623216
1,Ireland,2,EC Joyce,PJ Cummins,PR Stirling,,0,0,0,,,,321623216
1,Ireland,3,PR Stirling,MA Starc,EC Joyce,legbyes,1,1,0,,,,321623216
1,Ireland,3,EC Joyce,MA Starc,PR Stirling,,0,1,1,,,,321623216
1,Ireland,3,PR Stirling,MA Starc,EC Joyce,,0,0,0,caught,PR Stirling,SR Watson,321623216
1,Ireland,3,EC Joyce,MA Starc,NJ O'Brien,,0,1,1,,,,321623216
1,Ireland,3,NJ O'Brien,MA Starc,EC Joyce,,0,0,0,,,,321623216
1,Ireland,3,NJ O'Brien,MA Starc,EC Joyce,,0,0,0,,,,321623216
1,Ireland,4,EC Joyce,PJ Cummins,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,4,EC Joyce,PJ Cummins,NJ O'Brien,,0,4,4,,,,321623216
1,Ireland,4,EC Joyce,PJ Cummins,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,4,EC Joyce,PJ Cummins,NJ O'Brien,,0,4,4,,,,321623216
1,Ireland,4,EC Joyce,PJ Cummins,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,4,EC Joyce,PJ Cummins,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,5,NJ O'Brien,GJ Maxwell,EC Joyce,,0,0,0,,,,321623216
1,Ireland,5,NJ O'Brien,GJ Maxwell,EC Joyce,,0,1,1,,,,321623216
1,Ireland,5,EC Joyce,GJ Maxwell,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,5,EC Joyce,GJ Maxwell,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,5,EC Joyce,GJ Maxwell,NJ O'Brien,,0,0,0,caught,EC Joyce,DA Warner,321623216
1,Ireland,5,GC Wilson,GJ Maxwell,NJ O'Brien,,0,4,4,,,,321623216
1,Ireland,6,NJ O'Brien,DT Christian,GC Wilson,,0,0,0,,,,321623216
1,Ireland,6,NJ O'Brien,DT Christian,GC Wilson,,0,2,2,,,,321623216
1,Ireland,6,NJ O'Brien,DT Christian,GC Wilson,,0,1,1,,,,321623216
1,Ireland,6,GC Wilson,DT Christian,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,6,GC Wilson,DT Christian,NJ O'Brien,,0,1,1,,,,321623216
1,Ireland,6,NJ O'Brien,DT Christian,GC Wilson,,0,0,0,,,,321623216
1,Ireland,7,GC Wilson,GB Hogg,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,7,GC Wilson,GB Hogg,NJ O'Brien,,0,0,0,lbw,GC Wilson,,321623216
1,Ireland,7,KJ O'Brien,GB Hogg,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,7,KJ O'Brien,GB Hogg,NJ O'Brien,,0,1,1,,,,321623216
1,Ireland,7,NJ O'Brien,GB Hogg,KJ O'Brien,,0,2,2,,,,321623216
1,Ireland,7,NJ O'Brien,GB Hogg,KJ O'Brien,,0,0,0,,,,321623216
1,Ireland,8,KJ O'Brien,SR Watson,NJ O'Brien,,0,1,1,,,,321623216
1,Ireland,8,NJ O'Brien,SR Watson,KJ O'Brien,,0,1,1,,,,321623216
1,Ireland,8,KJ O'Brien,SR Watson,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,8,KJ O'Brien,SR Watson,NJ O'Brien,,0,2,2,,,,321623216
1,Ireland,8,KJ O'Brien,SR Watson,NJ O'Brien,,0,1,1,,,,321623216
1,Ireland,8,NJ O'Brien,SR Watson,KJ O'Brien,,0,0,0,,,,321623216
1,Ireland,9,KJ O'Brien,GB Hogg,NJ O'Brien,,0,2,2,,,,321623216
1,Ireland,9,KJ O'Brien,GB Hogg,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,9,KJ O'Brien,GB Hogg,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,9,KJ O'Brien,GB Hogg,NJ O'Brien,,0,1,1,,,,321623216
1,Ireland,9,NJ O'Brien,GB Hogg,KJ O'Brien,,0,2,2,,,,321623216
1,Ireland,9,NJ O'Brien,GB Hogg,KJ O'Brien,,0,0,0,,,,321623216
1,Ireland,10,KJ O'Brien,GJ Maxwell,NJ O'Brien,,0,1,1,,,,321623216
1,Ireland,10,NJ O'Brien,GJ Maxwell,KJ O'Brien,,0,0,0,,,,321623216
1,Ireland,10,NJ O'Brien,GJ Maxwell,KJ O'Brien,,0,1,1,,,,321623216
1,Ireland,10,KJ O'Brien,GJ Maxwell,NJ O'Brien,,0,1,1,,,,321623216
1,Ireland,10,NJ O'Brien,GJ Maxwell,KJ O'Brien,,0,4,4,,,,321623216
1,Ireland,10,NJ O'Brien,GJ Maxwell,KJ O'Brien,,0,0,0,,,,321623216
1,Ireland,11,KJ O'Brien,GB Hogg,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,11,KJ O'Brien,GB Hogg,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,11,KJ O'Brien,GB Hogg,NJ O'Brien,,0,4,4,,,,321623216
1,Ireland,11,KJ O'Brien,GB Hogg,NJ O'Brien,,0,4,4,,,,321623216
1,Ireland,11,KJ O'Brien,GB Hogg,NJ O'Brien,,0,1,1,,,,321623216
1,Ireland,11,NJ O'Brien,GB Hogg,KJ O'Brien,,0,0,0,,,,321623216
1,Ireland,12,KJ O'Brien,DT Christian,NJ O'Brien,,0,2,2,,,,321623216
1,Ireland,12,KJ O'Brien,DT Christian,NJ O'Brien,,0,4,4,,,,321623216
1,Ireland,12,KJ O'Brien,DT Christian,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,12,KJ O'Brien,DT Christian,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,12,KJ O'Brien,DT Christian,NJ O'Brien,,0,0,0,,,,321623216
1,Ireland,12,KJ O'Brien,DT Christian,NJ O'Brien,,0,1,1,,,,321623216
1,Ireland,13,KJ O'Brien,MA Starc,NJ O'Brien,,0,1,1,,,,321623216
1,Ireland,13,NJ O'Brien,MA Starc,KJ O'Brien,,0,1,1,,,,321623216
1,Ireland,13,KJ O'Brien,MA Starc,NJ O'Brien,,0,4,4,,,,321623216
1,Ireland,13,KJ O'Brien,MA Starc,NJ O'Brien,legbyes,1,1,0,,,,321623216
1,Ireland,13,NJ O'Brien,MA Starc,KJ O'Brien,,0,1,1,,,,321623216
1,Ireland,13,KJ O'Brien,MA Starc,NJ O'Brien,,0,4,4,,,,321623216
1,Ireland,14,NJ O'Brien,SR Watson,KJ O'Brien,,0,4,4,,,,321623216
1,Ireland,14,NJ O'Brien,SR Watson,KJ O'Brien,,0,0,0,,,,321623216
1,Ireland,14,NJ O'Brien,SR Watson,KJ O'Brien,,0,0,0,bowled,NJ O'Brien,,321623216
1,Ireland,14,AR Cusack,SR Watson,KJ O'Brien,,0,1,1,,,,321623216
1,Ireland,14,KJ O'Brien,SR Watson,AR Cusack,,0,0,0,,,,321623216
1,Ireland,14,KJ O'Brien,SR Watson,AR Cusack,,0,0,0,caught,KJ O'Brien,MS Wade,321623216
1,Ireland,15,AR Cusack,GB Hogg,DT Johnston,,0,1,1,,,,321623216
1,Ireland,15,DT Johnston,GB Hogg,AR Cusack,,0,0,0,,,,321623216
