inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,New Zealand,0,BB McCullum,CB Mpofu,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,0,BB McCullum,CB Mpofu,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,0,BB McCullum,CB Mpofu,MJ Guptill,,0,2,2,,,,320523205
1,New Zealand,0,BB McCullum,CB Mpofu,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,0,BB McCullum,CB Mpofu,MJ Guptill,legbyes,1,1,0,,,,320523205
1,New Zealand,0,MJ Guptill,CB Mpofu,BB McCullum,wides,5,5,0,,,,320523205
1,New Zealand,0,MJ Guptill,CB Mpofu,BB McCullum,,0,0,0,,,,320523205
1,New Zealand,1,BB McCullum,KM Jarvis,MJ Guptill,legbyes,1,1,0,,,,320523205
1,New Zealand,1,MJ Guptill,KM Jarvis,BB McCullum,,0,0,0,,,,320523205
1,New Zealand,1,MJ Guptill,KM Jarvis,BB McCullum,,0,1,1,,,,320523205
1,New Zealand,1,BB McCullum,KM Jarvis,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,1,BB McCullum,KM Jarvis,MJ Guptill,,0,6,6,,,,320523205
1,New Zealand,1,BB McCullum,KM Jarvis,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,2,BB McCullum,CB Mpofu,MJ Guptill,legbyes,1,1,0,,,,320523205
1,New Zealand,2,MJ Guptill,CB Mpofu,BB McCullum,,0,0,0,,,,320523205
1,New Zealand,2,MJ Guptill,CB Mpofu,BB McCullum,wides,1,1,0,,,,320523205
1,New Zealand,2,MJ Guptill,CB Mpofu,BB McCullum,,0,1,1,,,,320523205
1,New Zealand,2,BB McCullum,CB Mpofu,MJ Guptill,,0,6,6,,,,320523205
1,New Zealand,2,BB McCullum,CB Mpofu,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,2,BB McCullum,CB Mpofu,MJ Guptill,wides,1,1,0,,,,320523205
1,New Zealand,2,BB McCullum,CB Mpofu,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,3,BB McCullum,KM Jarvis,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,3,MJ Guptill,KM Jarvis,BB McCullum,noballs,1,1,0,,,,320523205
1,New Zealand,3,MJ Guptill,KM Jarvis,BB McCullum,,0,4,4,,,,320523205
1,New Zealand,3,MJ Guptill,KM Jarvis,BB McCullum,,0,4,4,,,,320523205
1,New Zealand,3,MJ Guptill,KM Jarvis,BB McCullum,,0,1,1,,,,320523205
1,New Zealand,3,BB McCullum,KM Jarvis,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,3,BB McCullum,KM Jarvis,MJ Guptill,legbyes,1,1,0,,,,320523205
1,New Zealand,4,BB McCullum,RW Price,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,4,MJ Guptill,RW Price,BB McCullum,wides,1,1,0,,,,320523205
1,New Zealand,4,MJ Guptill,RW Price,BB McCullum,,0,0,0,,,,320523205
1,New Zealand,4,MJ Guptill,RW Price,BB McCullum,,0,1,1,,,,320523205
1,New Zealand,4,BB McCullum,RW Price,MJ Guptill,,0,3,3,,,,320523205
1,New Zealand,4,MJ Guptill,RW Price,BB McCullum,,0,0,0,,,,320523205
1,New Zealand,4,MJ Guptill,RW Price,BB McCullum,,0,1,1,,,,320523205
1,New Zealand,5,MJ Guptill,E Chigumbura,BB McCullum,,0,4,4,,,,320523205
1,New Zealand,5,MJ Guptill,E Chigumbura,BB McCullum,,0,0,0,,,,320523205
1,New Zealand,5,MJ Guptill,E Chigumbura,BB McCullum,,0,0,0,,,,320523205
1,New Zealand,5,MJ Guptill,E Chigumbura,BB McCullum,,0,0,0,,,,320523205
1,New Zealand,5,MJ Guptill,E Chigumbura,BB McCullum,,0,1,1,,,,320523205
1,New Zealand,5,BB McCullum,E Chigumbura,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,6,BB McCullum,P Utseya,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,6,BB McCullum,P Utseya,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,6,BB McCullum,P Utseya,MJ Guptill,,0,2,2,,,,320523205
1,New Zealand,6,BB McCullum,P Utseya,MJ Guptill,,0,6,6,,,,320523205
1,New Zealand,6,BB McCullum,P Utseya,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,6,MJ Guptill,P Utseya,BB McCullum,,0,1,1,,,,320523205
1,New Zealand,7,MJ Guptill,RW Price,BB McCullum,,0,0,0,,,,320523205
1,New Zealand,7,MJ Guptill,RW Price,BB McCullum,,0,0,0,,,,320523205
1,New Zealand,7,MJ Guptill,RW Price,BB McCullum,,0,1,1,,,,320523205
1,New Zealand,7,BB McCullum,RW Price,MJ Guptill,,0,4,4,,,,320523205
1,New Zealand,7,BB McCullum,RW Price,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,7,MJ Guptill,RW Price,BB McCullum,legbyes,1,1,0,,,,320523205
1,New Zealand,8,MJ Guptill,P Utseya,BB McCullum,,0,6,6,,,,320523205
1,New Zealand,8,MJ Guptill,P Utseya,BB McCullum,,0,1,1,,,,320523205
1,New Zealand,8,BB McCullum,P Utseya,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,8,MJ Guptill,P Utseya,BB McCullum,,0,3,3,,,,320523205
1,New Zealand,8,BB McCullum,P Utseya,MJ Guptill,noballs,1,7,6,,,,320523205
1,New Zealand,8,BB McCullum,P Utseya,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,8,BB McCullum,P Utseya,MJ Guptill,,0,6,6,,,,320523205
1,New Zealand,9,MJ Guptill,E Chigumbura,BB McCullum,,0,1,1,,,,320523205
1,New Zealand,9,BB McCullum,E Chigumbura,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,9,MJ Guptill,E Chigumbura,BB McCullum,wides,1,1,0,,,,320523205
1,New Zealand,9,MJ Guptill,E Chigumbura,BB McCullum,,0,2,2,,,,320523205
1,New Zealand,9,MJ Guptill,E Chigumbura,BB McCullum,,0,4,4,,,,320523205
1,New Zealand,9,MJ Guptill,E Chigumbura,BB McCullum,,0,0,0,,,,320523205
1,New Zealand,9,MJ Guptill,E Chigumbura,BB McCullum,,0,2,2,,,,320523205
1,New Zealand,10,BB McCullum,RW Price,MJ Guptill,,0,2,2,,,,320523205
1,New Zealand,10,BB McCullum,RW Price,MJ Guptill,,0,6,6,,,,320523205
1,New Zealand,10,BB McCullum,RW Price,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,10,MJ Guptill,RW Price,BB McCullum,,0,1,1,,,,320523205
1,New Zealand,10,BB McCullum,RW Price,MJ Guptill,,0,4,4,,,,320523205
1,New Zealand,10,BB McCullum,RW Price,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,11,BB McCullum,KM Jarvis,MJ Guptill,,0,0,0,bowled,BB McCullum,,320523205
1,New Zealand,11,JD Ryder,KM Jarvis,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,11,MJ Guptill,KM Jarvis,JD Ryder,,0,2,2,,,,320523205
1,New Zealand,11,MJ Guptill,KM Jarvis,JD Ryder,,0,1,1,,,,320523205
1,New Zealand,11,JD Ryder,KM Jarvis,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,11,MJ Guptill,KM Jarvis,JD Ryder,,0,2,2,,,,320523205
1,New Zealand,12,JD Ryder,P Utseya,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,12,MJ Guptill,P Utseya,JD Ryder,,0,1,1,,,,320523205
1,New Zealand,12,JD Ryder,P Utseya,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,12,JD Ryder,P Utseya,MJ Guptill,,0,4,4,,,,320523205
1,New Zealand,12,JD Ryder,P Utseya,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,12,MJ Guptill,P Utseya,JD Ryder,,0,4,4,,,,320523205
1,New Zealand,13,JD Ryder,RW Price,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,13,JD Ryder,RW Price,MJ Guptill,,0,4,4,,,,320523205
1,New Zealand,13,JD Ryder,RW Price,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,13,MJ Guptill,RW Price,JD Ryder,,0,0,0,,,,320523205
1,New Zealand,13,MJ Guptill,RW Price,JD Ryder,legbyes,1,1,0,,,,320523205
1,New Zealand,13,JD Ryder,RW Price,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,14,JD Ryder,CJ Chibhabha,MJ Guptill,,0,2,2,,,,320523205
1,New Zealand,14,JD Ryder,CJ Chibhabha,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,14,MJ Guptill,CJ Chibhabha,JD Ryder,,0,1,1,,,,320523205
1,New Zealand,14,JD Ryder,CJ Chibhabha,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,14,MJ Guptill,CJ Chibhabha,JD Ryder,,0,0,0,,,,320523205
1,New Zealand,14,MJ Guptill,CJ Chibhabha,JD Ryder,,0,4,4,,,,320523205
1,New Zealand,15,JD Ryder,CB Mpofu,MJ Guptill,,0,0,0,,,,320523205
1,New Zealand,15,JD Ryder,CB Mpofu,MJ Guptill,,0,4,4,,,,320523205
1,New Zealand,15,JD Ryder,CB Mpofu,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,15,MJ Guptill,CB Mpofu,JD Ryder,,0,2,2,,,,320523205
1,New Zealand,15,MJ Guptill,CB Mpofu,JD Ryder,,0,6,6,,,,320523205
1,New Zealand,15,MJ Guptill,CB Mpofu,JD Ryder,,0,4,4,,,,320523205
1,New Zealand,16,JD Ryder,KM Jarvis,MJ Guptill,,0,1,1,,,,320523205
1,New Zealand,16,MJ Guptill,KM Jarvis,JD Ryder,,0,0,0,caught,MJ Guptill,CJ Chibhabha,320523205
1,New Zealand,16,JD Ryder,KM Jarvis,LRPL Taylor,,0,1,1,,,,320523205
