inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Kenya,0,DO Obuya,Shoaib Akhtar,JK Kamande,noballs,1,1,0,,,,3512351
1,Kenya,0,DO Obuya,Shoaib Akhtar,JK Kamande,,0,4,4,,,,3512351
1,Kenya,0,DO Obuya,Shoaib Akhtar,JK Kamande,,0,0,0,caught,DO Obuya,Misbah-ul-Haq,3512351
1,Kenya,0,T Mishra,Shoaib Akhtar,JK Kamande,,0,0,0,,,,3512351
1,Kenya,0,T Mishra,Shoaib Akhtar,JK Kamande,,0,0,0,,,,3512351
1,Kenya,0,T Mishra,Shoaib Akhtar,JK Kamande,,0,0,0,,,,3512351
1,Kenya,0,T Mishra,Shoaib Akhtar,JK Kamande,,0,0,0,,,,3512351
1,Kenya,1,JK Kamande,Umar Gul,T Mishra,,0,0,0,,,,3512351
1,Kenya,1,JK Kamande,Umar Gul,T Mishra,,0,0,0,,,,3512351
1,Kenya,1,JK Kamande,Umar Gul,T Mishra,,0,0,0,,,,3512351
1,Kenya,1,JK Kamande,Umar Gul,T Mishra,,0,0,0,,,,3512351
1,Kenya,1,JK Kamande,Umar Gul,T Mishra,,0,0,0,,,,3512351
1,Kenya,1,JK Kamande,Umar Gul,T Mishra,,0,0,0,,,,3512351
1,Kenya,2,T Mishra,Shoaib Akhtar,JK Kamande,,0,0,0,,,,3512351
1,Kenya,2,T Mishra,Shoaib Akhtar,JK Kamande,,0,0,0,,,,3512351
1,Kenya,2,T Mishra,Shoaib Akhtar,JK Kamande,,0,0,0,,,,3512351
1,Kenya,2,T Mishra,Shoaib Akhtar,JK Kamande,,0,0,0,,,,3512351
1,Kenya,2,T Mishra,Shoaib Akhtar,JK Kamande,noballs,1,1,0,,,,3512351
1,Kenya,2,T Mishra,Shoaib Akhtar,JK Kamande,byes,1,1,0,,,,3512351
1,Kenya,2,JK Kamande,Shoaib Akhtar,T Mishra,noballs,1,1,0,,,,3512351
1,Kenya,2,JK Kamande,Shoaib Akhtar,T Mishra,,0,0,0,caught,JK Kamande,Salman Butt,3512351
1,Kenya,2,CO Obuya,Shoaib Akhtar,T Mishra,,0,2,2,,,,3512351
1,Kenya,3,T Mishra,Umar Gul,CO Obuya,,0,0,0,,,,3512351
1,Kenya,3,T Mishra,Umar Gul,CO Obuya,,0,0,0,,,,3512351
1,Kenya,3,T Mishra,Umar Gul,CO Obuya,,0,0,0,,,,3512351
1,Kenya,3,T Mishra,Umar Gul,CO Obuya,,0,0,0,,,,3512351
1,Kenya,3,T Mishra,Umar Gul,CO Obuya,,0,0,0,,,,3512351
1,Kenya,3,T Mishra,Umar Gul,CO Obuya,,0,1,1,,,,3512351
1,Kenya,4,T Mishra,Shoaib Akhtar,CO Obuya,,0,1,1,,,,3512351
1,Kenya,4,CO Obuya,Shoaib Akhtar,T Mishra,,0,0,0,,,,3512351
1,Kenya,4,CO Obuya,Shoaib Akhtar,T Mishra,,0,1,1,,,,3512351
1,Kenya,4,T Mishra,Shoaib Akhtar,CO Obuya,noballs,1,1,0,,,,3512351
1,Kenya,4,T Mishra,Shoaib Akhtar,CO Obuya,,0,4,4,,,,3512351
1,Kenya,4,T Mishra,Shoaib Akhtar,CO Obuya,noballs,1,1,0,,,,3512351
1,Kenya,4,T Mishra,Shoaib Akhtar,CO Obuya,,0,4,4,,,,3512351
1,Kenya,4,T Mishra,Shoaib Akhtar,CO Obuya,,0,1,1,,,,3512351
1,Kenya,5,T Mishra,Umar Gul,CO Obuya,,0,1,1,,,,3512351
1,Kenya,5,CO Obuya,Umar Gul,T Mishra,legbyes,1,1,0,,,,3512351
1,Kenya,5,T Mishra,Umar Gul,CO Obuya,wides,1,1,0,,,,3512351
1,Kenya,5,T Mishra,Umar Gul,CO Obuya,,0,1,1,,,,3512351
1,Kenya,5,CO Obuya,Umar Gul,T Mishra,,0,2,2,,,,3512351
1,Kenya,5,CO Obuya,Umar Gul,T Mishra,,0,1,1,,,,3512351
1,Kenya,5,T Mishra,Umar Gul,CO Obuya,,0,0,0,,,,3512351
1,Kenya,6,CO Obuya,Fawad Alam,T Mishra,,0,1,1,,,,3512351
1,Kenya,6,T Mishra,Fawad Alam,CO Obuya,,0,0,0,lbw,T Mishra,,3512351
1,Kenya,6,TM Odoyo,Fawad Alam,CO Obuya,,0,2,2,,,,3512351
1,Kenya,6,TM Odoyo,Fawad Alam,CO Obuya,,0,0,0,,,,3512351
1,Kenya,6,TM Odoyo,Fawad Alam,CO Obuya,,0,0,0,,,,3512351
1,Kenya,6,TM Odoyo,Fawad Alam,CO Obuya,,0,1,1,,,,3512351
1,Kenya,7,TM Odoyo,Abdur Rehman,CO Obuya,,0,0,0,,,,3512351
1,Kenya,7,TM Odoyo,Abdur Rehman,CO Obuya,,0,2,2,,,,3512351
1,Kenya,7,TM Odoyo,Abdur Rehman,CO Obuya,,0,0,0,stumped,TM Odoyo,Kamran Akmal,3512351
1,Kenya,7,AO Suji,Abdur Rehman,CO Obuya,,0,0,0,,,,3512351
1,Kenya,7,AO Suji,Abdur Rehman,CO Obuya,,0,1,1,,,,3512351
1,Kenya,7,CO Obuya,Abdur Rehman,AO Suji,,0,1,1,,,,3512351
1,Kenya,8,CO Obuya,Fawad Alam,AO Suji,,0,1,1,,,,3512351
1,Kenya,8,AO Suji,Fawad Alam,CO Obuya,,0,0,0,,,,3512351
1,Kenya,8,AO Suji,Fawad Alam,CO Obuya,,0,0,0,,,,3512351
1,Kenya,8,AO Suji,Fawad Alam,CO Obuya,,0,2,2,,,,3512351
1,Kenya,8,AO Suji,Fawad Alam,CO Obuya,,0,1,1,,,,3512351
1,Kenya,8,CO Obuya,Fawad Alam,AO Suji,,0,0,0,,,,3512351
1,Kenya,9,AO Suji,Abdur Rehman,CO Obuya,,0,0,0,,,,3512351
1,Kenya,9,AO Suji,Abdur Rehman,CO Obuya,,0,0,0,bowled,AO Suji,,3512351
1,Kenya,9,AA Obanda,Abdur Rehman,CO Obuya,,0,1,1,,,,3512351
1,Kenya,9,CO Obuya,Abdur Rehman,AA Obanda,,0,0,0,,,,3512351
1,Kenya,9,CO Obuya,Abdur Rehman,AA Obanda,,0,0,0,,,,3512351
1,Kenya,9,CO Obuya,Abdur Rehman,AA Obanda,,0,0,0,,,,3512351
1,Kenya,10,AA Obanda,Fawad Alam,CO Obuya,,0,0,0,,,,3512351
1,Kenya,10,AA Obanda,Fawad Alam,CO Obuya,,0,0,0,,,,3512351
1,Kenya,10,AA Obanda,Fawad Alam,CO Obuya,,0,0,0,,,,3512351
1,Kenya,10,AA Obanda,Fawad Alam,CO Obuya,,0,0,0,,,,3512351
1,Kenya,10,AA Obanda,Fawad Alam,CO Obuya,,0,1,1,,,,3512351
1,Kenya,10,CO Obuya,Fawad Alam,AA Obanda,,0,0,0,,,,3512351
1,Kenya,11,AA Obanda,Abdur Rehman,CO Obuya,,0,1,1,,,,3512351
1,Kenya,11,CO Obuya,Abdur Rehman,AA Obanda,,0,0,0,,,,3512351
1,Kenya,11,CO Obuya,Abdur Rehman,AA Obanda,,0,1,1,,,,3512351
1,Kenya,11,AA Obanda,Abdur Rehman,CO Obuya,,0,0,0,,,,3512351
1,Kenya,11,AA Obanda,Abdur Rehman,CO Obuya,,0,0,0,,,,3512351
1,Kenya,11,AA Obanda,Abdur Rehman,CO Obuya,,0,0,0,,,,3512351
1,Kenya,12,CO Obuya,Fawad Alam,AA Obanda,,0,1,1,,,,3512351
1,Kenya,12,AA Obanda,Fawad Alam,CO Obuya,,0,0,0,,,,3512351
1,Kenya,12,AA Obanda,Fawad Alam,CO Obuya,,0,0,0,,,,3512351
1,Kenya,12,AA Obanda,Fawad Alam,CO Obuya,,0,1,1,,,,3512351
1,Kenya,12,CO Obuya,Fawad Alam,AA Obanda,,0,2,2,,,,3512351
1,Kenya,12,CO Obuya,Fawad Alam,AA Obanda,,0,2,2,,,,3512351
1,Kenya,13,AA Obanda,Younis Khan,CO Obuya,,0,1,1,,,,3512351
1,Kenya,13,CO Obuya,Younis Khan,AA Obanda,,0,1,1,,,,3512351
1,Kenya,13,AA Obanda,Younis Khan,CO Obuya,,0,0,0,,,,3512351
1,Kenya,13,AA Obanda,Younis Khan,CO Obuya,,0,0,0,,,,3512351
1,Kenya,13,AA Obanda,Younis Khan,CO Obuya,,0,0,0,stumped,AA Obanda,Kamran Akmal,3512351
1,Kenya,13,RL Bhudia,Younis Khan,CO Obuya,,0,0,0,,,,3512351
1,Kenya,14,CO Obuya,Mohammad Hafeez,RL Bhudia,,0,1,1,,,,3512351
1,Kenya,14,RL Bhudia,Mohammad Hafeez,CO Obuya,,0,1,1,,,,3512351
1,Kenya,14,CO Obuya,Mohammad Hafeez,RL Bhudia,,0,0,0,,,,3512351
1,Kenya,14,CO Obuya,Mohammad Hafeez,RL Bhudia,,0,0,0,bowled,CO Obuya,,3512351
1,Kenya,14,LN Onyango,Mohammad Hafeez,RL Bhudia,,0,1,1,,,,3512351
1,Kenya,14,RL Bhudia,Mohammad Hafeez,LN Onyango,,0,0,0,,,,3512351
1,Kenya,15,LN Onyango,Younis Khan,RL Bhudia,,0,0,0,,,,3512351
1,Kenya,15,LN Onyango,Younis Khan,RL Bhudia,,0,0,0,,,,3512351
1,Kenya,15,LN Onyango,Younis Khan,RL Bhudia,,0,0,0,,,,3512351
1,Kenya,15,LN Onyango,Younis Khan,RL Bhudia,,0,1,1,,,,3512351
1,Kenya,15,RL Bhudia,Younis Khan,LN Onyango,,0,0,0,,,,3512351
1,Kenya,15,RL Bhudia,Younis Khan,LN Onyango,,0,0,0,,,,3512351
1,Kenya,16,LN Onyango,Mohammad Hafeez,RL Bhudia,,0,1,1,,,,3512351
1,Kenya,16,RL Bhudia,Mohammad Hafeez,LN Onyango,,0,6,6,,,,3512351
1,Kenya,16,RL Bhudia,Mohammad Hafeez,LN Onyango,,0,1,1,,,,3512351
1,Kenya,16,LN Onyango,Mohammad Hafeez,RL Bhudia,,0,1,1,,,,3512351
1,Kenya,16,RL Bhudia,Mohammad Hafeez,LN Onyango,,0,1,1,,,,3512351
1,Kenya,16,LN Onyango,Mohammad Hafeez,RL Bhudia,,0,0,0,stumped,LN Onyango,Kamran Akmal,3512351
1,Kenya,17,RL Bhudia,Younis Khan,PJ Ongondo,,0,0,0,bowled,RL Bhudia,,3512351
1,Kenya,17,HA Varaiya,Younis Khan,PJ Ongondo,,0,0,0,,,,3512351
1,Kenya,17,HA Varaiya,Younis Khan,PJ Ongondo,,0,1,1,,,,3512351
1,Kenya,17,PJ Ongondo,Younis Khan,HA Varaiya,,0,4,4,,,,3512351
1,Kenya,17,PJ Ongondo,Younis Khan,HA Varaiya,,0,1,1,,,,3512351
1,Kenya,17,HA Varaiya,Younis Khan,PJ Ongondo,legbyes,2,2,0,,,,3512351
1,Kenya,18,PJ Ongondo,Mohammad Hafeez,HA Varaiya,,0,2,2,,,,3512351
1,Kenya,18,PJ Ongondo,Mohammad Hafeez,HA Varaiya,,0,1,1,,,,3512351
1,Kenya,18,HA Varaiya,Mohammad Hafeez,PJ Ongondo,,0,0,0,,,,3512351
1,Kenya,18,HA Varaiya,Mohammad Hafeez,PJ Ongondo,,0,0,0,,,,3512351
1,Kenya,18,HA Varaiya,Mohammad Hafeez,PJ Ongondo,,0,1,1,,,,3512351
1,Kenya,18,PJ Ongondo,Mohammad Hafeez,HA Varaiya,,0,2,2,,,,3512351
1,Kenya,19,HA Varaiya,Younis Khan,PJ Ongondo,,0,2,2,,,,3512351
1,Kenya,19,HA Varaiya,Younis Khan,PJ Ongondo,,0,1,1,,,,3512351
1,Kenya,19,PJ Ongondo,Younis Khan,HA Varaiya,,0,6,6,,,,3512351
1,Kenya,19,PJ Ongondo,Younis Khan,HA Varaiya,,0,0,0,caught,PJ Ongondo,Abdur Rehman,3512351
