inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Australia,0,TM Head,Shaheen Shah Afridi,AJ Finch,,0,2,2,,,,31859231859
2,Australia,0,TM Head,Shaheen Shah Afridi,AJ Finch,,0,0,0,,,,31859231859
2,Australia,0,TM Head,Shaheen Shah Afridi,AJ Finch,legbyes,4,4,0,,,,31859231859
2,Australia,0,TM Head,Shaheen Shah Afridi,AJ Finch,,0,4,4,,,,31859231859
2,Australia,0,TM Head,Shaheen Shah Afridi,AJ Finch,,0,0,0,,,,31859231859
2,Australia,0,TM Head,Shaheen Shah Afridi,AJ Finch,,0,4,4,,,,31859231859
2,Australia,1,AJ Finch,Hasan Ali,TM Head,,0,4,4,,,,31859231859
2,Australia,1,AJ Finch,Hasan Ali,TM Head,,0,1,1,,,,31859231859
2,Australia,1,TM Head,Hasan Ali,AJ Finch,,0,1,1,,,,31859231859
2,Australia,1,AJ Finch,Hasan Ali,TM Head,,0,1,1,,,,31859231859
2,Australia,1,TM Head,Hasan Ali,AJ Finch,,0,4,4,,,,31859231859
2,Australia,1,TM Head,Hasan Ali,AJ Finch,,0,3,3,,,,31859231859
2,Australia,2,TM Head,Shaheen Shah Afridi,AJ Finch,,0,1,1,,,,31859231859
2,Australia,2,AJ Finch,Shaheen Shah Afridi,TM Head,wides,1,1,0,,,,31859231859
2,Australia,2,AJ Finch,Shaheen Shah Afridi,TM Head,,0,0,0,,,,31859231859
2,Australia,2,AJ Finch,Shaheen Shah Afridi,TM Head,,0,1,1,,,,31859231859
2,Australia,2,TM Head,Shaheen Shah Afridi,AJ Finch,,0,0,0,,,,31859231859
2,Australia,2,TM Head,Shaheen Shah Afridi,AJ Finch,,0,1,1,,,,31859231859
2,Australia,2,AJ Finch,Shaheen Shah Afridi,TM Head,,0,1,1,,,,31859231859
2,Australia,3,AJ Finch,Haris Rauf,TM Head,legbyes,1,1,0,,,,31859231859
2,Australia,3,TM Head,Haris Rauf,AJ Finch,,0,6,6,,,,31859231859
2,Australia,3,TM Head,Haris Rauf,AJ Finch,,0,0,0,caught,TM Head,Usman Qadir,31859231859
2,Australia,3,AJ Finch,Haris Rauf,JP Inglis,,0,2,2,,,,31859231859
2,Australia,3,AJ Finch,Haris Rauf,JP Inglis,,0,4,4,,,,31859231859
2,Australia,3,AJ Finch,Haris Rauf,JP Inglis,,0,0,0,,,,31859231859
2,Australia,4,JP Inglis,Hasan Ali,AJ Finch,,0,4,4,,,,31859231859
2,Australia,4,JP Inglis,Hasan Ali,AJ Finch,,0,0,0,,,,31859231859
