inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Ireland,0,PR Stirling,Shahid Mahmood,A Balbirnie,,0,1,1,,,,31911231911
1,Ireland,0,A Balbirnie,Shahid Mahmood,PR Stirling,,0,0,0,,,,31911231911
1,Ireland,0,A Balbirnie,Shahid Mahmood,PR Stirling,,0,4,4,,,,31911231911
1,Ireland,0,A Balbirnie,Shahid Mahmood,PR Stirling,,0,1,1,,,,31911231911
1,Ireland,0,PR Stirling,Shahid Mahmood,A Balbirnie,,0,1,1,,,,31911231911
1,Ireland,0,A Balbirnie,Shahid Mahmood,PR Stirling,,0,4,4,,,,31911231911
1,Ireland,1,PR Stirling,Imran Anwar,A Balbirnie,,0,4,4,,,,31911231911
1,Ireland,1,PR Stirling,Imran Anwar,A Balbirnie,,0,0,0,,,,31911231911
1,Ireland,1,PR Stirling,Imran Anwar,A Balbirnie,,0,1,1,,,,31911231911
1,Ireland,1,A Balbirnie,Imran Anwar,PR Stirling,,0,0,0,,,,31911231911
1,Ireland,1,A Balbirnie,Imran Anwar,PR Stirling,,0,1,1,,,,31911231911
1,Ireland,1,PR Stirling,Imran Anwar,A Balbirnie,,0,1,1,,,,31911231911
1,Ireland,2,PR Stirling,Shahid Mahmood,A Balbirnie,noballs,1,1,0,,,,31911231911
1,Ireland,2,PR Stirling,Shahid Mahmood,A Balbirnie,,0,0,0,,,,31911231911
1,Ireland,2,PR Stirling,Shahid Mahmood,A Balbirnie,,0,0,0,,,,31911231911
1,Ireland,2,PR Stirling,Shahid Mahmood,A Balbirnie,,0,4,4,,,,31911231911
1,Ireland,2,PR Stirling,Shahid Mahmood,A Balbirnie,,0,0,0,,,,31911231911
1,Ireland,2,PR Stirling,Shahid Mahmood,A Balbirnie,,0,0,0,,,,31911231911
1,Ireland,2,PR Stirling,Shahid Mahmood,A Balbirnie,,0,0,0,,,,31911231911
1,Ireland,3,A Balbirnie,Imran Anwar,PR Stirling,,0,4,4,,,,31911231911
1,Ireland,3,A Balbirnie,Imran Anwar,PR Stirling,,0,0,0,,,,31911231911
1,Ireland,3,A Balbirnie,Imran Anwar,PR Stirling,,0,6,6,,,,31911231911
1,Ireland,3,A Balbirnie,Imran Anwar,PR Stirling,,0,1,1,,,,31911231911
1,Ireland,3,PR Stirling,Imran Anwar,A Balbirnie,,0,1,1,,,,31911231911
1,Ireland,3,A Balbirnie,Imran Anwar,PR Stirling,,0,1,1,,,,31911231911
1,Ireland,4,A Balbirnie,Waseeq Ahmed,PR Stirling,,0,0,0,,,,31911231911
1,Ireland,4,A Balbirnie,Waseeq Ahmed,PR Stirling,,0,0,0,,,,31911231911
1,Ireland,4,A Balbirnie,Waseeq Ahmed,PR Stirling,,0,0,0,,,,31911231911
