inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Switzerland,0,Faheem Nazir,MMR Obili,Osama Mahmood,,0,0,0,,,,32153232153
1,Switzerland,0,Faheem Nazir,MMR Obili,Osama Mahmood,,0,4,4,,,,32153232153
1,Switzerland,0,Faheem Nazir,MMR Obili,Osama Mahmood,,0,0,0,,,,32153232153
1,Switzerland,0,Faheem Nazir,MMR Obili,Osama Mahmood,,0,2,2,,,,32153232153
1,Switzerland,0,Faheem Nazir,MMR Obili,Osama Mahmood,,0,0,0,,,,32153232153
1,Switzerland,0,Faheem Nazir,MMR Obili,Osama Mahmood,,0,0,0,,,,32153232153
1,Switzerland,1,Osama Mahmood,K Vislapuu,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,1,Osama Mahmood,K Vislapuu,Faheem Nazir,,0,1,1,,,,32153232153
1,Switzerland,1,Faheem Nazir,K Vislapuu,Osama Mahmood,,0,1,1,,,,32153232153
1,Switzerland,1,Osama Mahmood,K Vislapuu,Faheem Nazir,,0,1,1,,,,32153232153
1,Switzerland,1,Faheem Nazir,K Vislapuu,Osama Mahmood,,0,0,0,,,,32153232153
1,Switzerland,1,Faheem Nazir,K Vislapuu,Osama Mahmood,,0,0,0,,,,32153232153
1,Switzerland,2,Osama Mahmood,MMR Obili,Faheem Nazir,,0,1,1,,,,32153232153
1,Switzerland,2,Faheem Nazir,MMR Obili,Osama Mahmood,,0,1,1,,,,32153232153
1,Switzerland,2,Osama Mahmood,MMR Obili,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,2,Osama Mahmood,MMR Obili,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,2,Osama Mahmood,MMR Obili,Faheem Nazir,,0,1,1,,,,32153232153
1,Switzerland,2,Faheem Nazir,MMR Obili,Osama Mahmood,,0,2,2,,,,32153232153
1,Switzerland,3,Osama Mahmood,K Vislapuu,Faheem Nazir,,0,0,0,caught,Osama Mahmood,Habib Khan,32153232153
1,Switzerland,3,Faheem Nazir,K Vislapuu,Arjun Vinod,,0,0,0,,,,32153232153
1,Switzerland,3,Faheem Nazir,K Vislapuu,Arjun Vinod,,0,0,0,,,,32153232153
1,Switzerland,3,Faheem Nazir,K Vislapuu,Arjun Vinod,,0,0,0,,,,32153232153
1,Switzerland,3,Faheem Nazir,K Vislapuu,Arjun Vinod,,0,1,1,,,,32153232153
1,Switzerland,3,Arjun Vinod,K Vislapuu,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,4,Faheem Nazir,Habib Khan,Arjun Vinod,,0,0,0,,,,32153232153
1,Switzerland,4,Faheem Nazir,Habib Khan,Arjun Vinod,wides,2,2,0,,,,32153232153
1,Switzerland,4,Arjun Vinod,Habib Khan,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,4,Arjun Vinod,Habib Khan,Faheem Nazir,,0,0,0,lbw,Arjun Vinod,,32153232153
1,Switzerland,4,Sathya Narayanan,Habib Khan,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,4,Sathya Narayanan,Habib Khan,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,4,Sathya Narayanan,Habib Khan,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,5,Faheem Nazir,K Vislapuu,Sathya Narayanan,,0,0,0,,,,32153232153
1,Switzerland,5,Faheem Nazir,K Vislapuu,Sathya Narayanan,,0,1,1,,,,32153232153
1,Switzerland,5,Sathya Narayanan,K Vislapuu,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,5,Sathya Narayanan,K Vislapuu,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,5,Sathya Narayanan,K Vislapuu,Faheem Nazir,,0,1,1,,,,32153232153
1,Switzerland,5,Faheem Nazir,K Vislapuu,Sathya Narayanan,,0,1,1,,,,32153232153
1,Switzerland,6,Faheem Nazir,Habib Khan,Sathya Narayanan,,0,0,0,,,,32153232153
1,Switzerland,6,Faheem Nazir,Habib Khan,Sathya Narayanan,,0,2,2,,,,32153232153
1,Switzerland,6,Faheem Nazir,Habib Khan,Sathya Narayanan,wides,1,1,0,,,,32153232153
1,Switzerland,6,Faheem Nazir,Habib Khan,Sathya Narayanan,,0,1,1,,,,32153232153
1,Switzerland,6,Sathya Narayanan,Habib Khan,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,6,Sathya Narayanan,Habib Khan,Faheem Nazir,,0,0,0,,,,32153232153
1,Switzerland,6,Sathya Narayanan,Habib Khan,Faheem Nazir,legbyes,1,1,0,,,,32153232153
1,Switzerland,7,Sathya Narayanan,K Vislapuu,Faheem Nazir,legbyes,1,1,0,,,,32153232153
1,Switzerland,7,Faheem Nazir,K Vislapuu,Sathya Narayanan,,0,1,1,,,,32153232153
1,Switzerland,7,Sathya Narayanan,K Vislapuu,Faheem Nazir,,0,1,1,,,,32153232153
1,Switzerland,7,Faheem Nazir,K Vislapuu,Sathya Narayanan,,0,0,0,,,,32153232153
1,Switzerland,7,Faheem Nazir,K Vislapuu,Sathya Narayanan,,0,1,1,,,,32153232153
1,Switzerland,7,Sathya Narayanan,K Vislapuu,Faheem Nazir,,0,1,1,,,,32153232153
1,Switzerland,8,Sathya Narayanan,Elias Hasan,Faheem Nazir,,0,1,1,,,,32153232153
1,Switzerland,8,Faheem Nazir,Elias Hasan,Sathya Narayanan,,0,0,0,,,,32153232153
1,Switzerland,8,Faheem Nazir,Elias Hasan,Sathya Narayanan,,0,0,0,,,,32153232153
1,Switzerland,8,Faheem Nazir,Elias Hasan,Sathya Narayanan,,0,0,0,,,,32153232153
1,Switzerland,8,Faheem Nazir,Elias Hasan,Sathya Narayanan,,0,0,0,,,,32153232153
1,Switzerland,8,Faheem Nazir,Elias Hasan,Sathya Narayanan,noballs,1,5,4,,,,32153232153
1,Switzerland,8,Faheem Nazir,Elias Hasan,Sathya Narayanan,,0,4,4,,,,32153232153
1,Switzerland,9,Sathya Narayanan,Ali Masood,Faheem Nazir,,0,1,1,,,,32153232153
