inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,England,0,AD Hales,JP Duminy,MJ Lumb,,0,0,0,,,,341823418
2,England,0,AD Hales,JP Duminy,MJ Lumb,,0,0,0,,,,341823418
2,England,0,AD Hales,JP Duminy,MJ Lumb,,0,0,0,,,,341823418
2,England,0,AD Hales,JP Duminy,MJ Lumb,,0,4,4,,,,341823418
2,England,0,AD Hales,JP Duminy,MJ Lumb,,0,4,4,,,,341823418
2,England,0,AD Hales,JP Duminy,MJ Lumb,,0,1,1,,,,341823418
2,England,1,AD Hales,JA Morkel,MJ Lumb,legbyes,1,1,0,,,,341823418
2,England,1,MJ Lumb,JA Morkel,AD Hales,,0,0,0,,,,341823418
2,England,1,MJ Lumb,JA Morkel,AD Hales,legbyes,1,1,0,,,,341823418
2,England,1,AD Hales,JA Morkel,MJ Lumb,noballs,1,1,0,,,,341823418
2,England,1,AD Hales,JA Morkel,MJ Lumb,,0,4,4,,,,341823418
2,England,1,AD Hales,JA Morkel,MJ Lumb,,0,4,4,,,,341823418
2,England,1,AD Hales,JA Morkel,MJ Lumb,,0,2,2,,,,341823418
2,England,2,MJ Lumb,BE Hendricks,AD Hales,,0,0,0,,,,341823418
2,England,2,MJ Lumb,BE Hendricks,AD Hales,,0,6,6,,,,341823418
2,England,2,MJ Lumb,BE Hendricks,AD Hales,,0,0,0,,,,341823418
2,England,2,MJ Lumb,BE Hendricks,AD Hales,,0,0,0,,,,341823418
2,England,2,MJ Lumb,BE Hendricks,AD Hales,,0,1,1,,,,341823418
2,England,2,AD Hales,BE Hendricks,MJ Lumb,,0,1,1,,,,341823418
2,England,3,AD Hales,DW Steyn,MJ Lumb,wides,1,1,0,,,,341823418
2,England,3,AD Hales,DW Steyn,MJ Lumb,,0,1,1,,,,341823418
2,England,3,MJ Lumb,DW Steyn,AD Hales,,0,1,1,,,,341823418
2,England,3,AD Hales,DW Steyn,MJ Lumb,,0,1,1,,,,341823418
2,England,3,MJ Lumb,DW Steyn,AD Hales,,0,0,0,,,,341823418
2,England,3,MJ Lumb,DW Steyn,AD Hales,,0,0,0,,,,341823418
2,England,3,MJ Lumb,DW Steyn,AD Hales,,0,6,6,,,,341823418
2,England,4,AD Hales,WD Parnell,MJ Lumb,wides,1,1,0,,,,341823418
2,England,4,AD Hales,WD Parnell,MJ Lumb,,0,1,1,,,,341823418
2,England,4,MJ Lumb,WD Parnell,AD Hales,,0,0,0,,,,341823418
2,England,4,MJ Lumb,WD Parnell,AD Hales,,0,4,4,,,,341823418
2,England,4,MJ Lumb,WD Parnell,AD Hales,,0,0,0,caught,MJ Lumb,DA Miller,341823418
2,England,4,MM Ali,WD Parnell,AD Hales,,0,0,0,,,,341823418
2,England,4,MM Ali,WD Parnell,AD Hales,,0,1,1,,,,341823418
2,England,5,MM Ali,BE Hendricks,AD Hales,legbyes,1,1,0,,,,341823418
2,England,5,AD Hales,BE Hendricks,MM Ali,,0,0,0,,,,341823418
2,England,5,AD Hales,BE Hendricks,MM Ali,,0,0,0,,,,341823418
2,England,5,AD Hales,BE Hendricks,MM Ali,,0,4,4,,,,341823418
2,England,5,AD Hales,BE Hendricks,MM Ali,,0,4,4,,,,341823418
2,England,5,AD Hales,BE Hendricks,MM Ali,,0,6,6,,,,341823418
2,England,6,MM Ali,Imran Tahir,AD Hales,,0,1,1,,,,341823418
2,England,6,AD Hales,Imran Tahir,MM Ali,,0,1,1,,,,341823418
2,England,6,MM Ali,Imran Tahir,AD Hales,,0,0,0,,,,341823418
2,England,6,MM Ali,Imran Tahir,AD Hales,,0,2,2,,,,341823418
2,England,6,MM Ali,Imran Tahir,AD Hales,,0,4,4,,,,341823418
2,England,6,MM Ali,Imran Tahir,AD Hales,,0,1,1,,,,341823418
2,England,7,MM Ali,WD Parnell,AD Hales,,0,1,1,,,,341823418
2,England,7,AD Hales,WD Parnell,MM Ali,wides,1,1,0,,,,341823418
2,England,7,AD Hales,WD Parnell,MM Ali,,0,0,0,caught,AD Hales,DA Miller,341823418
