inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Kenya,0,MA Ouma,PC Connell,KO Otieno,,0,2,2,,,,3932393
1,Kenya,0,MA Ouma,PC Connell,KO Otieno,,0,0,0,,,,3932393
1,Kenya,0,MA Ouma,PC Connell,KO Otieno,,0,0,0,,,,3932393
1,Kenya,0,MA Ouma,PC Connell,KO Otieno,,0,4,4,,,,3932393
1,Kenya,0,MA Ouma,PC Connell,KO Otieno,,0,0,0,caught,MA Ouma,AR Cusack,3932393
1,Kenya,0,KO Otieno,PC Connell,NN Odhiambo,,0,2,2,,,,3932393
1,Kenya,1,NN Odhiambo,KJ O'Brien,KO Otieno,,0,0,0,,,,3932393
1,Kenya,1,NN Odhiambo,KJ O'Brien,KO Otieno,,0,1,1,,,,3932393
1,Kenya,1,KO Otieno,KJ O'Brien,NN Odhiambo,,0,2,2,,,,3932393
1,Kenya,1,KO Otieno,KJ O'Brien,NN Odhiambo,,0,0,0,,,,3932393
1,Kenya,1,KO Otieno,KJ O'Brien,NN Odhiambo,,0,1,1,,,,3932393
1,Kenya,1,NN Odhiambo,KJ O'Brien,KO Otieno,,0,0,0,lbw,NN Odhiambo,,3932393
1,Kenya,2,KO Otieno,PC Connell,SO Tikolo,,0,1,1,,,,3932393
1,Kenya,2,SO Tikolo,PC Connell,KO Otieno,,0,0,0,,,,3932393
1,Kenya,2,SO Tikolo,PC Connell,KO Otieno,,0,0,0,,,,3932393
1,Kenya,2,SO Tikolo,PC Connell,KO Otieno,,0,0,0,,,,3932393
1,Kenya,2,SO Tikolo,PC Connell,KO Otieno,,0,0,0,,,,3932393
1,Kenya,2,SO Tikolo,PC Connell,KO Otieno,,0,0,0,,,,3932393
1,Kenya,3,KO Otieno,KJ O'Brien,SO Tikolo,,0,0,0,,,,3932393
1,Kenya,3,KO Otieno,KJ O'Brien,SO Tikolo,,0,0,0,,,,3932393
1,Kenya,3,KO Otieno,KJ O'Brien,SO Tikolo,,0,0,0,,,,3932393
1,Kenya,3,KO Otieno,KJ O'Brien,SO Tikolo,,0,1,1,,,,3932393
1,Kenya,3,SO Tikolo,KJ O'Brien,KO Otieno,byes,1,1,0,,,,3932393
1,Kenya,3,KO Otieno,KJ O'Brien,SO Tikolo,,0,0,0,caught,KO Otieno,PC Connell,3932393
1,Kenya,4,AA Obanda,PC Connell,SO Tikolo,,0,0,0,,,,3932393
1,Kenya,4,AA Obanda,PC Connell,SO Tikolo,legbyes,1,1,0,,,,3932393
1,Kenya,4,SO Tikolo,PC Connell,AA Obanda,,0,0,0,,,,3932393
1,Kenya,4,SO Tikolo,PC Connell,AA Obanda,,0,1,1,,,,3932393
1,Kenya,4,AA Obanda,PC Connell,SO Tikolo,legbyes,1,1,0,,,,3932393
1,Kenya,4,SO Tikolo,PC Connell,AA Obanda,,0,1,1,,,,3932393
1,Kenya,5,SO Tikolo,KJ O'Brien,AA Obanda,,0,0,0,,,,3932393
1,Kenya,5,SO Tikolo,KJ O'Brien,AA Obanda,,0,1,1,,,,3932393
1,Kenya,5,AA Obanda,KJ O'Brien,SO Tikolo,legbyes,1,1,0,,,,3932393
1,Kenya,5,SO Tikolo,KJ O'Brien,AA Obanda,,0,0,0,,,,3932393
1,Kenya,5,SO Tikolo,KJ O'Brien,AA Obanda,,0,0,0,,,,3932393
1,Kenya,5,SO Tikolo,KJ O'Brien,AA Obanda,,0,1,1,,,,3932393
1,Kenya,6,SO Tikolo,PC Connell,AA Obanda,,0,4,4,,,,3932393
1,Kenya,6,SO Tikolo,PC Connell,AA Obanda,,0,0,0,,,,3932393
1,Kenya,6,SO Tikolo,PC Connell,AA Obanda,,0,0,0,,,,3932393
1,Kenya,6,SO Tikolo,PC Connell,AA Obanda,,0,1,1,,,,3932393
1,Kenya,6,AA Obanda,PC Connell,SO Tikolo,,0,0,0,caught,AA Obanda,WK McCallan,3932393
1,Kenya,6,SO Tikolo,PC Connell,TM Odoyo,,0,0,0,,,,3932393
1,Kenya,7,TM Odoyo,KJ O'Brien,SO Tikolo,,0,0,0,,,,3932393
1,Kenya,7,TM Odoyo,KJ O'Brien,SO Tikolo,,0,1,1,,,,3932393
1,Kenya,7,SO Tikolo,KJ O'Brien,TM Odoyo,,0,1,1,,,,3932393
1,Kenya,7,TM Odoyo,KJ O'Brien,SO Tikolo,,0,4,4,,,,3932393
1,Kenya,7,TM Odoyo,KJ O'Brien,SO Tikolo,,0,1,1,,,,3932393
1,Kenya,7,SO Tikolo,KJ O'Brien,TM Odoyo,,0,1,1,,,,3932393
