inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Bangladesh,0,Liton Das,KR Mayers,Anamul Haque,,0,1,1,,,,32045232045
1,Bangladesh,0,Anamul Haque,KR Mayers,Liton Das,,0,0,0,,,,32045232045
1,Bangladesh,0,Anamul Haque,KR Mayers,Liton Das,,0,3,3,,,,32045232045
1,Bangladesh,0,Liton Das,KR Mayers,Anamul Haque,,0,0,0,,,,32045232045
1,Bangladesh,0,Liton Das,KR Mayers,Anamul Haque,,0,1,1,,,,32045232045
1,Bangladesh,0,Anamul Haque,KR Mayers,Liton Das,,0,0,0,,,,32045232045
1,Bangladesh,1,Liton Das,OC McCoy,Anamul Haque,wides,1,1,0,,,,32045232045
1,Bangladesh,1,Liton Das,OC McCoy,Anamul Haque,,0,2,2,,,,32045232045
1,Bangladesh,1,Liton Das,OC McCoy,Anamul Haque,,0,0,0,,,,32045232045
1,Bangladesh,1,Liton Das,OC McCoy,Anamul Haque,wides,1,1,0,,,,32045232045
1,Bangladesh,1,Liton Das,OC McCoy,Anamul Haque,legbyes,1,1,0,,,,32045232045
1,Bangladesh,1,Anamul Haque,OC McCoy,Liton Das,wides,1,1,0,,,,32045232045
1,Bangladesh,1,Anamul Haque,OC McCoy,Liton Das,legbyes,1,1,0,,,,32045232045
1,Bangladesh,1,Liton Das,OC McCoy,Anamul Haque,wides,1,1,0,,,,32045232045
1,Bangladesh,1,Liton Das,OC McCoy,Anamul Haque,,0,1,1,,,,32045232045
1,Bangladesh,1,Anamul Haque,OC McCoy,Liton Das,,0,0,0,,,,32045232045
1,Bangladesh,2,Liton Das,KR Mayers,Anamul Haque,,0,0,0,,,,32045232045
1,Bangladesh,2,Liton Das,KR Mayers,Anamul Haque,,0,1,1,,,,32045232045
1,Bangladesh,2,Anamul Haque,KR Mayers,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,2,Liton Das,KR Mayers,Anamul Haque,,0,2,2,,,,32045232045
1,Bangladesh,2,Liton Das,KR Mayers,Anamul Haque,,0,4,4,,,,32045232045
1,Bangladesh,2,Liton Das,KR Mayers,Anamul Haque,,0,1,1,,,,32045232045
1,Bangladesh,3,Liton Das,AJ Hosein,Anamul Haque,,0,1,1,,,,32045232045
1,Bangladesh,3,Anamul Haque,AJ Hosein,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,3,Liton Das,AJ Hosein,Anamul Haque,,0,4,4,,,,32045232045
1,Bangladesh,3,Liton Das,AJ Hosein,Anamul Haque,,0,1,1,,,,32045232045
1,Bangladesh,3,Anamul Haque,AJ Hosein,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,3,Liton Das,AJ Hosein,Anamul Haque,,0,0,0,,,,32045232045
1,Bangladesh,4,Anamul Haque,OF Smith,Liton Das,,0,4,4,,,,32045232045
1,Bangladesh,4,Anamul Haque,OF Smith,Liton Das,,0,0,0,,,,32045232045
1,Bangladesh,4,Anamul Haque,OF Smith,Liton Das,,0,0,0,caught,Anamul Haque,AJ Hosein,32045232045
1,Bangladesh,4,Shakib Al Hasan,OF Smith,Liton Das,,0,4,4,,,,32045232045
1,Bangladesh,4,Shakib Al Hasan,OF Smith,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,4,Liton Das,OF Smith,Shakib Al Hasan,,0,1,1,,,,32045232045
1,Bangladesh,5,Liton Das,R Shepherd,Shakib Al Hasan,,0,0,0,,,,32045232045
1,Bangladesh,5,Liton Das,R Shepherd,Shakib Al Hasan,,0,1,1,,,,32045232045
1,Bangladesh,5,Shakib Al Hasan,R Shepherd,Liton Das,,0,0,0,caught,Shakib Al Hasan,OF Smith,32045232045
1,Bangladesh,5,Liton Das,R Shepherd,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,5,Afif Hossain,R Shepherd,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,5,Liton Das,R Shepherd,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,6,Afif Hossain,AJ Hosein,Liton Das,,0,0,0,,,,32045232045
1,Bangladesh,6,Afif Hossain,AJ Hosein,Liton Das,byes,1,1,0,,,,32045232045
1,Bangladesh,6,Liton Das,AJ Hosein,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,6,Liton Das,AJ Hosein,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,6,Afif Hossain,AJ Hosein,Liton Das,,0,0,0,,,,32045232045
1,Bangladesh,6,Afif Hossain,AJ Hosein,Liton Das,,0,2,2,,,,32045232045
1,Bangladesh,7,Liton Das,DC Drakes,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,7,Afif Hossain,DC Drakes,Liton Das,,0,2,2,,,,32045232045
1,Bangladesh,7,Afif Hossain,DC Drakes,Liton Das,,0,0,0,,,,32045232045
1,Bangladesh,7,Afif Hossain,DC Drakes,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,7,Liton Das,DC Drakes,Afif Hossain,,0,2,2,,,,32045232045
1,Bangladesh,7,Liton Das,DC Drakes,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,8,Afif Hossain,AJ Hosein,Liton Das,,0,4,4,,,,32045232045
1,Bangladesh,8,Afif Hossain,AJ Hosein,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,8,Liton Das,AJ Hosein,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,8,Liton Das,AJ Hosein,Afif Hossain,,0,6,6,,,,32045232045
1,Bangladesh,8,Liton Das,AJ Hosein,Afif Hossain,,0,2,2,,,,32045232045
1,Bangladesh,8,Liton Das,AJ Hosein,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,9,Afif Hossain,OF Smith,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,9,Liton Das,OF Smith,Afif Hossain,legbyes,1,1,0,,,,32045232045
1,Bangladesh,9,Afif Hossain,OF Smith,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,9,Liton Das,OF Smith,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,9,Afif Hossain,OF Smith,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,9,Liton Das,OF Smith,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,10,Afif Hossain,HR Walsh,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,10,Liton Das,HR Walsh,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,10,Afif Hossain,HR Walsh,Liton Das,,0,0,0,,,,32045232045
1,Bangladesh,10,Afif Hossain,HR Walsh,Liton Das,,0,0,0,,,,32045232045
1,Bangladesh,10,Afif Hossain,HR Walsh,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,10,Liton Das,HR Walsh,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,11,Liton Das,OF Smith,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,11,Liton Das,OF Smith,Afif Hossain,,0,4,4,,,,32045232045
1,Bangladesh,11,Liton Das,OF Smith,Afif Hossain,wides,1,1,0,,,,32045232045
1,Bangladesh,11,Liton Das,OF Smith,Afif Hossain,,0,6,6,,,,32045232045
1,Bangladesh,11,Liton Das,OF Smith,Afif Hossain,wides,1,1,0,,,,32045232045
1,Bangladesh,11,Liton Das,OF Smith,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,11,Afif Hossain,OF Smith,Liton Das,,0,6,6,,,,32045232045
1,Bangladesh,11,Afif Hossain,OF Smith,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,12,Afif Hossain,HR Walsh,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,12,Liton Das,HR Walsh,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,12,Afif Hossain,HR Walsh,Liton Das,,0,0,0,,,,32045232045
1,Bangladesh,12,Afif Hossain,HR Walsh,Liton Das,,0,1,1,,,,32045232045
1,Bangladesh,12,Liton Das,HR Walsh,Afif Hossain,,0,0,0,caught,Liton Das,AJ Hosein,32045232045
1,Bangladesh,12,Mahmudullah,HR Walsh,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,13,Mahmudullah,OC McCoy,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,13,Mahmudullah,OC McCoy,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,13,Mahmudullah,OC McCoy,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,13,Mahmudullah,OC McCoy,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,13,Mahmudullah,OC McCoy,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,13,Afif Hossain,OC McCoy,Mahmudullah,,0,2,2,,,,32045232045
1,Bangladesh,14,Mahmudullah,HR Walsh,Afif Hossain,,0,6,6,,,,32045232045
1,Bangladesh,14,Mahmudullah,HR Walsh,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,14,Mahmudullah,HR Walsh,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,14,Afif Hossain,HR Walsh,Mahmudullah,,0,2,2,,,,32045232045
1,Bangladesh,14,Afif Hossain,HR Walsh,Mahmudullah,,0,0,0,,,,32045232045
1,Bangladesh,14,Afif Hossain,HR Walsh,Mahmudullah,,0,1,1,,,,32045232045
1,Bangladesh,15,Afif Hossain,R Shepherd,Mahmudullah,wides,1,1,0,,,,32045232045
1,Bangladesh,15,Afif Hossain,R Shepherd,Mahmudullah,,0,3,3,,,,32045232045
1,Bangladesh,15,Mahmudullah,R Shepherd,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,15,Afif Hossain,R Shepherd,Mahmudullah,,0,0,0,,,,32045232045
1,Bangladesh,15,Afif Hossain,R Shepherd,Mahmudullah,,0,6,6,,,,32045232045
1,Bangladesh,15,Afif Hossain,R Shepherd,Mahmudullah,,0,4,4,,,,32045232045
1,Bangladesh,15,Afif Hossain,R Shepherd,Mahmudullah,,0,1,1,,,,32045232045
1,Bangladesh,16,Afif Hossain,AJ Hosein,Mahmudullah,,0,2,2,,,,32045232045
1,Bangladesh,16,Afif Hossain,AJ Hosein,Mahmudullah,,0,0,0,,,,32045232045
1,Bangladesh,16,Afif Hossain,AJ Hosein,Mahmudullah,,0,1,1,,,,32045232045
1,Bangladesh,16,Mahmudullah,AJ Hosein,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,16,Afif Hossain,AJ Hosein,Mahmudullah,wides,1,1,0,,,,32045232045
1,Bangladesh,16,Afif Hossain,AJ Hosein,Mahmudullah,,0,1,1,,,,32045232045
1,Bangladesh,16,Mahmudullah,AJ Hosein,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,17,Mahmudullah,OC McCoy,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,17,Afif Hossain,OC McCoy,Mahmudullah,,0,1,1,,,,32045232045
1,Bangladesh,17,Mahmudullah,OC McCoy,Afif Hossain,noballs,1,1,0,,,,32045232045
1,Bangladesh,17,Mahmudullah,OC McCoy,Afif Hossain,,0,4,4,,,,32045232045
1,Bangladesh,17,Mahmudullah,OC McCoy,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,17,Mahmudullah,OC McCoy,Afif Hossain,,0,1,1,,,,32045232045
1,Bangladesh,17,Afif Hossain,OC McCoy,Mahmudullah,,0,0,0,,,,32045232045
1,Bangladesh,18,Mahmudullah,HR Walsh,Afif Hossain,,0,4,4,,,,32045232045
1,Bangladesh,18,Mahmudullah,HR Walsh,Afif Hossain,,0,0,0,,,,32045232045
1,Bangladesh,18,Mahmudullah,HR Walsh,Afif Hossain,,0,0,0,lbw,Mahmudullah,,32045232045
