inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Pakistan,0,Kamran Akmal,RJ Sidebottom,Shahzaib Hasan,,0,3,3,,,,314923149
1,Pakistan,0,Shahzaib Hasan,RJ Sidebottom,Kamran Akmal,,0,4,4,,,,314923149
1,Pakistan,0,Shahzaib Hasan,RJ Sidebottom,Kamran Akmal,,0,1,1,,,,314923149
1,Pakistan,0,Kamran Akmal,RJ Sidebottom,Shahzaib Hasan,,0,3,3,,,,314923149
1,Pakistan,0,Shahzaib Hasan,RJ Sidebottom,Kamran Akmal,,0,1,1,,,,314923149
1,Pakistan,0,Kamran Akmal,RJ Sidebottom,Shahzaib Hasan,,0,0,0,,,,314923149
1,Pakistan,1,Shahzaib Hasan,TT Bresnan,Kamran Akmal,,0,1,1,,,,314923149
1,Pakistan,1,Kamran Akmal,TT Bresnan,Shahzaib Hasan,,0,0,0,caught,Kamran Akmal,MH Yardy,314923149
1,Pakistan,1,Mohammad Yousuf,TT Bresnan,Shahzaib Hasan,,0,1,1,,,,314923149
1,Pakistan,1,Shahzaib Hasan,TT Bresnan,Mohammad Yousuf,,0,0,0,,,,314923149
1,Pakistan,1,Shahzaib Hasan,TT Bresnan,Mohammad Yousuf,,0,0,0,,,,314923149
1,Pakistan,1,Shahzaib Hasan,TT Bresnan,Mohammad Yousuf,,0,1,1,,,,314923149
1,Pakistan,2,Shahzaib Hasan,SCJ Broad,Mohammad Yousuf,,0,1,1,,,,314923149
1,Pakistan,2,Mohammad Yousuf,SCJ Broad,Shahzaib Hasan,,0,0,0,,,,314923149
1,Pakistan,2,Mohammad Yousuf,SCJ Broad,Shahzaib Hasan,,0,2,2,,,,314923149
1,Pakistan,2,Mohammad Yousuf,SCJ Broad,Shahzaib Hasan,,0,0,0,,,,314923149
1,Pakistan,2,Mohammad Yousuf,SCJ Broad,Shahzaib Hasan,,0,2,2,,,,314923149
1,Pakistan,2,Mohammad Yousuf,SCJ Broad,Shahzaib Hasan,,0,1,1,,,,314923149
1,Pakistan,3,Mohammad Yousuf,TT Bresnan,Shahzaib Hasan,,0,0,0,,,,314923149
1,Pakistan,3,Mohammad Yousuf,TT Bresnan,Shahzaib Hasan,,0,3,3,,,,314923149
1,Pakistan,3,Shahzaib Hasan,TT Bresnan,Mohammad Yousuf,,0,1,1,,,,314923149
1,Pakistan,3,Mohammad Yousuf,TT Bresnan,Shahzaib Hasan,,0,4,4,,,,314923149
1,Pakistan,3,Mohammad Yousuf,TT Bresnan,Shahzaib Hasan,,0,1,1,,,,314923149
1,Pakistan,3,Shahzaib Hasan,TT Bresnan,Mohammad Yousuf,,0,0,0,,,,314923149
1,Pakistan,4,Mohammad Yousuf,SCJ Broad,Shahzaib Hasan,,0,0,0,,,,314923149
1,Pakistan,4,Mohammad Yousuf,SCJ Broad,Shahzaib Hasan,,0,4,4,,,,314923149
1,Pakistan,4,Mohammad Yousuf,SCJ Broad,Shahzaib Hasan,,0,4,4,,,,314923149
1,Pakistan,4,Mohammad Yousuf,SCJ Broad,Shahzaib Hasan,,0,2,2,,,,314923149
1,Pakistan,4,Mohammad Yousuf,SCJ Broad,Shahzaib Hasan,,0,1,1,,,,314923149
1,Pakistan,4,Shahzaib Hasan,SCJ Broad,Mohammad Yousuf,,0,2,2,,,,314923149
1,Pakistan,5,Mohammad Yousuf,TT Bresnan,Shahzaib Hasan,,0,1,1,,,,314923149
1,Pakistan,5,Shahzaib Hasan,TT Bresnan,Mohammad Yousuf,,0,0,0,,,,314923149
1,Pakistan,5,Shahzaib Hasan,TT Bresnan,Mohammad Yousuf,,0,0,0,,,,314923149
1,Pakistan,5,Shahzaib Hasan,TT Bresnan,Mohammad Yousuf,,0,0,0,,,,314923149
1,Pakistan,5,Shahzaib Hasan,TT Bresnan,Mohammad Yousuf,,0,4,4,,,,314923149
1,Pakistan,5,Shahzaib Hasan,TT Bresnan,Mohammad Yousuf,,0,1,1,,,,314923149
1,Pakistan,6,Shahzaib Hasan,GP Swann,Mohammad Yousuf,,0,0,0,,,,314923149
1,Pakistan,6,Shahzaib Hasan,GP Swann,Mohammad Yousuf,,0,0,0,,,,314923149
1,Pakistan,6,Shahzaib Hasan,GP Swann,Mohammad Yousuf,,0,1,1,,,,314923149
1,Pakistan,6,Mohammad Yousuf,GP Swann,Shahzaib Hasan,,0,0,0,,,,314923149
1,Pakistan,6,Mohammad Yousuf,GP Swann,Shahzaib Hasan,,0,0,0,caught,Mohammad Yousuf,EJG Morgan,314923149
1,Pakistan,6,Shahzaib Hasan,GP Swann,Fawad Alam,,0,0,0,,,,314923149
1,Pakistan,7,Fawad Alam,MH Yardy,Shahzaib Hasan,,0,0,0,,,,314923149
1,Pakistan,7,Fawad Alam,MH Yardy,Shahzaib Hasan,,0,0,0,,,,314923149
1,Pakistan,7,Fawad Alam,MH Yardy,Shahzaib Hasan,,0,1,1,,,,314923149
1,Pakistan,7,Shahzaib Hasan,MH Yardy,Fawad Alam,,0,0,0,,,,314923149
1,Pakistan,7,Shahzaib Hasan,MH Yardy,Fawad Alam,,0,0,0,,,,314923149
1,Pakistan,7,Shahzaib Hasan,MH Yardy,Fawad Alam,,0,0,0,,,,314923149
1,Pakistan,8,Fawad Alam,GP Swann,Shahzaib Hasan,,0,1,1,,,,314923149
1,Pakistan,8,Shahzaib Hasan,GP Swann,Fawad Alam,,0,3,3,,,,314923149
1,Pakistan,8,Fawad Alam,GP Swann,Shahzaib Hasan,,0,0,0,,,,314923149
1,Pakistan,8,Fawad Alam,GP Swann,Shahzaib Hasan,,0,1,1,,,,314923149
1,Pakistan,8,Shahzaib Hasan,GP Swann,Fawad Alam,,0,0,0,stumped,Shahzaib Hasan,SM Davies,314923149
1,Pakistan,8,Umar Akmal,GP Swann,Fawad Alam,,0,0,0,,,,314923149
1,Pakistan,9,Fawad Alam,MH Yardy,Umar Akmal,,0,0,0,,,,314923149
1,Pakistan,9,Fawad Alam,MH Yardy,Umar Akmal,,0,2,2,,,,314923149
1,Pakistan,9,Fawad Alam,MH Yardy,Umar Akmal,,0,0,0,,,,314923149
1,Pakistan,9,Fawad Alam,MH Yardy,Umar Akmal,,0,2,2,,,,314923149
