inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Australia,0,AJ Healy,Sana Mir,BL Mooney,,0,0,0,,,,396923969
2,Australia,0,AJ Healy,Sana Mir,BL Mooney,,0,1,1,,,,396923969
2,Australia,0,BL Mooney,Sana Mir,AJ Healy,,0,1,1,,,,396923969
2,Australia,0,AJ Healy,Sana Mir,BL Mooney,,0,1,1,,,,396923969
2,Australia,0,BL Mooney,Sana Mir,AJ Healy,,0,0,0,,,,396923969
2,Australia,0,BL Mooney,Sana Mir,AJ Healy,,0,0,0,,,,396923969
2,Australia,1,AJ Healy,Diana Baig,BL Mooney,,0,1,1,,,,396923969
2,Australia,1,BL Mooney,Diana Baig,AJ Healy,,0,0,0,,,,396923969
2,Australia,1,BL Mooney,Diana Baig,AJ Healy,,0,1,1,,,,396923969
2,Australia,1,AJ Healy,Diana Baig,BL Mooney,,0,1,1,,,,396923969
2,Australia,1,BL Mooney,Diana Baig,AJ Healy,legbyes,1,1,0,,,,396923969
2,Australia,1,AJ Healy,Diana Baig,BL Mooney,,0,0,0,,,,396923969
2,Australia,2,BL Mooney,Sana Mir,AJ Healy,,0,1,1,,,,396923969
2,Australia,2,AJ Healy,Sana Mir,BL Mooney,,0,0,0,,,,396923969
2,Australia,2,AJ Healy,Sana Mir,BL Mooney,,0,2,2,,,,396923969
2,Australia,2,AJ Healy,Sana Mir,BL Mooney,,0,0,0,caught,AJ Healy,Umaima Sohail,396923969
2,Australia,2,BL Mooney,Sana Mir,A Gardner,byes,1,1,0,,,,396923969
2,Australia,2,A Gardner,Sana Mir,BL Mooney,,0,0,0,,,,396923969
2,Australia,3,BL Mooney,Diana Baig,A Gardner,,0,0,0,,,,396923969
2,Australia,3,BL Mooney,Diana Baig,A Gardner,,0,4,4,,,,396923969
2,Australia,3,BL Mooney,Diana Baig,A Gardner,,0,4,4,,,,396923969
2,Australia,3,BL Mooney,Diana Baig,A Gardner,,0,1,1,,,,396923969
2,Australia,3,A Gardner,Diana Baig,BL Mooney,,0,1,1,,,,396923969
2,Australia,3,BL Mooney,Diana Baig,A Gardner,,0,1,1,,,,396923969
2,Australia,4,BL Mooney,Sana Mir,A Gardner,,0,0,0,,,,396923969
2,Australia,4,BL Mooney,Sana Mir,A Gardner,,0,0,0,,,,396923969
2,Australia,4,BL Mooney,Sana Mir,A Gardner,,0,1,1,,,,396923969
2,Australia,4,A Gardner,Sana Mir,BL Mooney,,0,4,4,,,,396923969
2,Australia,4,A Gardner,Sana Mir,BL Mooney,,0,0,0,,,,396923969
2,Australia,4,A Gardner,Sana Mir,BL Mooney,,0,0,0,,,,396923969
2,Australia,5,BL Mooney,Anam Amin,A Gardner,,0,1,1,,,,396923969
2,Australia,5,A Gardner,Anam Amin,BL Mooney,,0,4,4,,,,396923969
2,Australia,5,A Gardner,Anam Amin,BL Mooney,,0,0,0,caught and bowled,A Gardner,,396923969
2,Australia,5,MM Lanning,Anam Amin,BL Mooney,,0,0,0,,,,396923969
2,Australia,5,MM Lanning,Anam Amin,BL Mooney,,0,0,0,,,,396923969
2,Australia,5,MM Lanning,Anam Amin,BL Mooney,,0,0,0,,,,396923969
2,Australia,6,BL Mooney,Natalia Pervaiz,MM Lanning,,0,0,0,,,,396923969
2,Australia,6,BL Mooney,Natalia Pervaiz,MM Lanning,,0,1,1,,,,396923969
2,Australia,6,MM Lanning,Natalia Pervaiz,BL Mooney,,0,4,4,,,,396923969
2,Australia,6,MM Lanning,Natalia Pervaiz,BL Mooney,,0,4,4,,,,396923969
2,Australia,6,MM Lanning,Natalia Pervaiz,BL Mooney,,0,1,1,,,,396923969
2,Australia,6,BL Mooney,Natalia Pervaiz,MM Lanning,,0,1,1,,,,396923969
2,Australia,7,BL Mooney,Anam Amin,MM Lanning,,0,4,4,,,,396923969
2,Australia,7,BL Mooney,Anam Amin,MM Lanning,,0,4,4,,,,396923969
2,Australia,7,BL Mooney,Anam Amin,MM Lanning,,0,1,1,,,,396923969
2,Australia,7,MM Lanning,Anam Amin,BL Mooney,,0,1,1,,,,396923969
2,Australia,7,BL Mooney,Anam Amin,MM Lanning,,0,0,0,,,,396923969
2,Australia,7,BL Mooney,Anam Amin,MM Lanning,,0,1,1,,,,396923969
2,Australia,8,BL Mooney,Nida Dar,MM Lanning,,0,1,1,,,,396923969
2,Australia,8,MM Lanning,Nida Dar,BL Mooney,,0,0,0,,,,396923969
2,Australia,8,MM Lanning,Nida Dar,BL Mooney,,0,0,0,,,,396923969
2,Australia,8,MM Lanning,Nida Dar,BL Mooney,,0,0,0,,,,396923969
2,Australia,8,MM Lanning,Nida Dar,BL Mooney,,0,1,1,,,,396923969
2,Australia,8,BL Mooney,Nida Dar,MM Lanning,,0,1,1,,,,396923969
2,Australia,9,BL Mooney,Aliya Riaz,MM Lanning,,0,0,0,,,,396923969
2,Australia,9,BL Mooney,Aliya Riaz,MM Lanning,,0,0,0,bowled,BL Mooney,,396923969
2,Australia,9,EJ Villani,Aliya Riaz,MM Lanning,wides,1,1,0,,,,396923969
2,Australia,9,EJ Villani,Aliya Riaz,MM Lanning,,0,1,1,,,,396923969
2,Australia,9,MM Lanning,Aliya Riaz,EJ Villani,,0,0,0,,,,396923969
2,Australia,9,MM Lanning,Aliya Riaz,EJ Villani,,0,0,0,,,,396923969
2,Australia,9,MM Lanning,Aliya Riaz,EJ Villani,,0,1,1,,,,396923969
2,Australia,10,MM Lanning,Nida Dar,EJ Villani,,0,0,0,,,,396923969
2,Australia,10,MM Lanning,Nida Dar,EJ Villani,,0,2,2,,,,396923969
2,Australia,10,MM Lanning,Nida Dar,EJ Villani,,0,0,0,,,,396923969
2,Australia,10,MM Lanning,Nida Dar,EJ Villani,,0,0,0,bowled,MM Lanning,,396923969
2,Australia,10,EA Perry,Nida Dar,EJ Villani,,0,1,1,,,,396923969
2,Australia,10,EJ Villani,Nida Dar,EA Perry,,0,0,0,,,,396923969
2,Australia,11,EA Perry,Aliya Riaz,EJ Villani,legbyes,2,2,0,,,,396923969
2,Australia,11,EA Perry,Aliya Riaz,EJ Villani,,0,1,1,,,,396923969
