inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Ireland,0,R Stokell,K McGill,GH Lewis,,0,0,0,,,,31513231513
2,Ireland,0,R Stokell,K McGill,GH Lewis,noballs,1,1,0,,,,31513231513
2,Ireland,0,R Stokell,K McGill,GH Lewis,,0,4,4,,,,31513231513
2,Ireland,0,R Stokell,K McGill,GH Lewis,,0,0,0,,,,31513231513
2,Ireland,0,R Stokell,K McGill,GH Lewis,,0,0,0,,,,31513231513
2,Ireland,0,R Stokell,K McGill,GH Lewis,wides,2,2,0,,,,31513231513
2,Ireland,0,GH Lewis,K McGill,R Stokell,,0,1,1,,,,31513231513
2,Ireland,0,R Stokell,K McGill,GH Lewis,,0,0,0,caught,R Stokell,KE Bryce,31513231513
2,Ireland,1,L Delany,KE Bryce,GH Lewis,,0,0,0,,,,31513231513
2,Ireland,1,L Delany,KE Bryce,GH Lewis,,0,0,0,,,,31513231513
2,Ireland,1,L Delany,KE Bryce,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,1,GH Lewis,KE Bryce,L Delany,,0,4,4,,,,31513231513
2,Ireland,1,GH Lewis,KE Bryce,L Delany,,0,1,1,,,,31513231513
2,Ireland,1,L Delany,KE Bryce,GH Lewis,,0,0,0,,,,31513231513
2,Ireland,2,GH Lewis,K McGill,L Delany,,0,2,2,,,,31513231513
2,Ireland,2,GH Lewis,K McGill,L Delany,,0,0,0,,,,31513231513
2,Ireland,2,GH Lewis,K McGill,L Delany,,0,0,0,,,,31513231513
2,Ireland,2,GH Lewis,K McGill,L Delany,,0,0,0,,,,31513231513
2,Ireland,2,GH Lewis,K McGill,L Delany,,0,1,1,,,,31513231513
2,Ireland,2,L Delany,K McGill,GH Lewis,,0,0,0,,,,31513231513
2,Ireland,3,GH Lewis,KE Bryce,L Delany,,0,0,0,,,,31513231513
2,Ireland,3,GH Lewis,KE Bryce,L Delany,,0,0,0,,,,31513231513
2,Ireland,3,GH Lewis,KE Bryce,L Delany,,0,1,1,,,,31513231513
2,Ireland,3,L Delany,KE Bryce,GH Lewis,,0,4,4,,,,31513231513
2,Ireland,3,L Delany,KE Bryce,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,3,GH Lewis,KE Bryce,L Delany,,0,0,0,,,,31513231513
2,Ireland,4,L Delany,M McColl,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,4,GH Lewis,M McColl,L Delany,,0,4,4,,,,31513231513
2,Ireland,4,GH Lewis,M McColl,L Delany,,0,1,1,,,,31513231513
2,Ireland,4,L Delany,M McColl,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,4,GH Lewis,M McColl,L Delany,,0,4,4,,,,31513231513
2,Ireland,4,GH Lewis,M McColl,L Delany,,0,0,0,,,,31513231513
2,Ireland,5,L Delany,AH Maqsood,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,5,GH Lewis,AH Maqsood,L Delany,,0,1,1,,,,31513231513
2,Ireland,5,L Delany,AH Maqsood,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,5,GH Lewis,AH Maqsood,L Delany,,0,0,0,,,,31513231513
2,Ireland,5,GH Lewis,AH Maqsood,L Delany,,0,0,0,,,,31513231513
2,Ireland,5,GH Lewis,AH Maqsood,L Delany,,0,1,1,,,,31513231513
2,Ireland,6,GH Lewis,K Fraser,L Delany,,0,0,0,,,,31513231513
2,Ireland,6,GH Lewis,K Fraser,L Delany,,0,1,1,,,,31513231513
2,Ireland,6,L Delany,K Fraser,GH Lewis,,0,0,0,,,,31513231513
2,Ireland,6,L Delany,K Fraser,GH Lewis,legbyes,1,1,0,,,,31513231513
2,Ireland,6,GH Lewis,K Fraser,L Delany,,0,0,0,,,,31513231513
2,Ireland,6,GH Lewis,K Fraser,L Delany,,0,0,0,,,,31513231513
2,Ireland,7,L Delany,AH Maqsood,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,7,GH Lewis,AH Maqsood,L Delany,,0,0,0,,,,31513231513
2,Ireland,7,GH Lewis,AH Maqsood,L Delany,,0,0,0,,,,31513231513
2,Ireland,7,GH Lewis,AH Maqsood,L Delany,,0,4,4,,,,31513231513
2,Ireland,7,GH Lewis,AH Maqsood,L Delany,,0,2,2,,,,31513231513
2,Ireland,7,GH Lewis,AH Maqsood,L Delany,,0,4,4,,,,31513231513
2,Ireland,8,L Delany,K Fraser,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,8,GH Lewis,K Fraser,L Delany,,0,0,0,,,,31513231513
2,Ireland,8,GH Lewis,K Fraser,L Delany,,0,1,1,,,,31513231513
2,Ireland,8,L Delany,K Fraser,GH Lewis,,0,0,0,,,,31513231513
2,Ireland,8,L Delany,K Fraser,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,8,GH Lewis,K Fraser,L Delany,wides,1,1,0,,,,31513231513
2,Ireland,8,GH Lewis,K Fraser,L Delany,,0,1,1,,,,31513231513
2,Ireland,9,GH Lewis,S Haggo,L Delany,,0,4,4,,,,31513231513
2,Ireland,9,GH Lewis,S Haggo,L Delany,,0,1,1,,,,31513231513
2,Ireland,9,L Delany,S Haggo,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,9,GH Lewis,S Haggo,L Delany,,0,1,1,,,,31513231513
2,Ireland,9,L Delany,S Haggo,GH Lewis,,0,4,4,,,,31513231513
2,Ireland,9,L Delany,S Haggo,GH Lewis,,0,4,4,,,,31513231513
2,Ireland,10,GH Lewis,K McGill,L Delany,,0,4,4,,,,31513231513
2,Ireland,10,GH Lewis,K McGill,L Delany,,0,0,0,,,,31513231513
2,Ireland,10,GH Lewis,K McGill,L Delany,,0,1,1,,,,31513231513
2,Ireland,10,L Delany,K McGill,GH Lewis,,0,4,4,,,,31513231513
2,Ireland,10,L Delany,K McGill,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,10,GH Lewis,K McGill,L Delany,,0,4,4,,,,31513231513
2,Ireland,11,L Delany,KE Bryce,GH Lewis,,0,0,0,lbw,L Delany,,31513231513
2,Ireland,11,SM Kavanagh,KE Bryce,GH Lewis,,0,0,0,,,,31513231513
2,Ireland,11,SM Kavanagh,KE Bryce,GH Lewis,,0,1,1,,,,31513231513
2,Ireland,11,GH Lewis,KE Bryce,SM Kavanagh,,0,0,0,caught,GH Lewis,EL Watson,31513231513
2,Ireland,11,SM Kavanagh,KE Bryce,O Prendergast,,0,0,0,,,,31513231513
2,Ireland,11,SM Kavanagh,KE Bryce,O Prendergast,,0,0,0,,,,31513231513
2,Ireland,12,O Prendergast,AH Maqsood,SM Kavanagh,,0,0,0,caught,O Prendergast,SJ Bryce,31513231513
2,Ireland,12,L Maritz,AH Maqsood,SM Kavanagh,,0,0,0,,,,31513231513
2,Ireland,12,L Maritz,AH Maqsood,SM Kavanagh,,0,0,0,,,,31513231513
2,Ireland,12,L Maritz,AH Maqsood,SM Kavanagh,,0,1,1,,,,31513231513
2,Ireland,12,SM Kavanagh,AH Maqsood,L Maritz,,0,4,4,,,,31513231513
2,Ireland,12,SM Kavanagh,AH Maqsood,L Maritz,,0,0,0,,,,31513231513
2,Ireland,13,L Maritz,KE Bryce,SM Kavanagh,wides,1,1,0,,,,31513231513
2,Ireland,13,L Maritz,KE Bryce,SM Kavanagh,,0,1,1,,,,31513231513
2,Ireland,13,SM Kavanagh,KE Bryce,L Maritz,,0,0,0,,,,31513231513
2,Ireland,13,SM Kavanagh,KE Bryce,L Maritz,,0,0,0,,,,31513231513
2,Ireland,13,SM Kavanagh,KE Bryce,L Maritz,,0,4,4,,,,31513231513
2,Ireland,13,SM Kavanagh,KE Bryce,L Maritz,,0,4,4,,,,31513231513
