inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,India,0,RG Sharma,WB Rankin,S Dhawan,,0,0,0,,,,382223822
1,India,0,RG Sharma,WB Rankin,S Dhawan,,0,0,0,,,,382223822
1,India,0,RG Sharma,WB Rankin,S Dhawan,,0,1,1,,,,382223822
1,India,0,S Dhawan,WB Rankin,RG Sharma,,0,0,0,,,,382223822
1,India,0,S Dhawan,WB Rankin,RG Sharma,,0,0,0,,,,382223822
1,India,0,S Dhawan,WB Rankin,RG Sharma,,0,0,0,,,,382223822
1,India,1,RG Sharma,PKD Chase,S Dhawan,,0,2,2,,,,382223822
1,India,1,RG Sharma,PKD Chase,S Dhawan,,0,0,0,,,,382223822
1,India,1,RG Sharma,PKD Chase,S Dhawan,legbyes,4,4,0,,,,382223822
1,India,1,RG Sharma,PKD Chase,S Dhawan,,0,0,0,,,,382223822
1,India,1,RG Sharma,PKD Chase,S Dhawan,,0,4,4,,,,382223822
1,India,1,RG Sharma,PKD Chase,S Dhawan,,0,0,0,,,,382223822
1,India,2,S Dhawan,SR Thompson,RG Sharma,,0,0,0,,,,382223822
1,India,2,S Dhawan,SR Thompson,RG Sharma,,0,4,4,,,,382223822
1,India,2,S Dhawan,SR Thompson,RG Sharma,,0,1,1,,,,382223822
1,India,2,RG Sharma,SR Thompson,S Dhawan,wides,1,1,0,,,,382223822
1,India,2,RG Sharma,SR Thompson,S Dhawan,,0,1,1,,,,382223822
1,India,2,S Dhawan,SR Thompson,RG Sharma,,0,6,6,,,,382223822
1,India,2,S Dhawan,SR Thompson,RG Sharma,,0,4,4,,,,382223822
1,India,3,RG Sharma,WB Rankin,S Dhawan,,0,0,0,,,,382223822
1,India,3,RG Sharma,WB Rankin,S Dhawan,,0,4,4,,,,382223822
1,India,3,RG Sharma,WB Rankin,S Dhawan,,0,0,0,,,,382223822
1,India,3,RG Sharma,WB Rankin,S Dhawan,,0,0,0,,,,382223822
1,India,3,RG Sharma,WB Rankin,S Dhawan,,0,4,4,,,,382223822
1,India,3,RG Sharma,WB Rankin,S Dhawan,,0,1,1,,,,382223822
1,India,4,RG Sharma,KJ O'Brien,S Dhawan,,0,1,1,,,,382223822
1,India,4,S Dhawan,KJ O'Brien,RG Sharma,,0,6,6,,,,382223822
1,India,4,S Dhawan,KJ O'Brien,RG Sharma,,0,1,1,,,,382223822
1,India,4,RG Sharma,KJ O'Brien,S Dhawan,,0,0,0,,,,382223822
1,India,4,RG Sharma,KJ O'Brien,S Dhawan,,0,4,4,,,,382223822
1,India,4,RG Sharma,KJ O'Brien,S Dhawan,,0,1,1,,,,382223822
1,India,5,RG Sharma,PKD Chase,S Dhawan,,0,1,1,,,,382223822
1,India,5,S Dhawan,PKD Chase,RG Sharma,,0,0,0,,,,382223822
1,India,5,S Dhawan,PKD Chase,RG Sharma,,0,0,0,,,,382223822
1,India,5,S Dhawan,PKD Chase,RG Sharma,,0,0,0,,,,382223822
1,India,5,S Dhawan,PKD Chase,RG Sharma,,0,2,2,,,,382223822
1,India,5,S Dhawan,PKD Chase,RG Sharma,,0,6,6,,,,382223822
1,India,6,RG Sharma,GH Dockrell,S Dhawan,,0,1,1,,,,382223822
1,India,6,S Dhawan,GH Dockrell,RG Sharma,,0,1,1,,,,382223822
1,India,6,RG Sharma,GH Dockrell,S Dhawan,,0,1,1,,,,382223822
1,India,6,S Dhawan,GH Dockrell,RG Sharma,,0,1,1,,,,382223822
1,India,6,RG Sharma,GH Dockrell,S Dhawan,,0,1,1,,,,382223822
1,India,6,S Dhawan,GH Dockrell,RG Sharma,,0,1,1,,,,382223822
1,India,7,S Dhawan,Simi Singh,RG Sharma,,0,1,1,,,,382223822
1,India,7,RG Sharma,Simi Singh,S Dhawan,,0,1,1,,,,382223822
1,India,7,S Dhawan,Simi Singh,RG Sharma,,0,1,1,,,,382223822
1,India,7,RG Sharma,Simi Singh,S Dhawan,,0,6,6,,,,382223822
1,India,7,RG Sharma,Simi Singh,S Dhawan,,0,1,1,,,,382223822
1,India,7,S Dhawan,Simi Singh,RG Sharma,,0,2,2,,,,382223822
1,India,8,RG Sharma,GH Dockrell,S Dhawan,,0,1,1,,,,382223822
1,India,8,S Dhawan,GH Dockrell,RG Sharma,,0,0,0,,,,382223822
1,India,8,S Dhawan,GH Dockrell,RG Sharma,,0,1,1,,,,382223822
1,India,8,RG Sharma,GH Dockrell,S Dhawan,,0,0,0,,,,382223822
1,India,8,RG Sharma,GH Dockrell,S Dhawan,,0,1,1,,,,382223822
1,India,8,S Dhawan,GH Dockrell,RG Sharma,,0,4,4,,,,382223822
1,India,9,RG Sharma,WB Rankin,S Dhawan,,0,0,0,,,,382223822
1,India,9,RG Sharma,WB Rankin,S Dhawan,,0,1,1,,,,382223822
1,India,9,S Dhawan,WB Rankin,RG Sharma,,0,1,1,,,,382223822
1,India,9,RG Sharma,WB Rankin,S Dhawan,,0,6,6,,,,382223822
1,India,9,RG Sharma,WB Rankin,S Dhawan,,0,1,1,,,,382223822
1,India,9,S Dhawan,WB Rankin,RG Sharma,,0,1,1,,,,382223822
1,India,10,S Dhawan,GH Dockrell,RG Sharma,,0,6,6,,,,382223822
1,India,10,S Dhawan,GH Dockrell,RG Sharma,,0,0,0,,,,382223822
1,India,10,S Dhawan,GH Dockrell,RG Sharma,,0,0,0,,,,382223822
1,India,10,S Dhawan,GH Dockrell,RG Sharma,,0,4,4,,,,382223822
1,India,10,S Dhawan,GH Dockrell,RG Sharma,,0,1,1,,,,382223822
1,India,10,RG Sharma,GH Dockrell,S Dhawan,,0,1,1,,,,382223822
1,India,11,RG Sharma,PR Stirling,S Dhawan,,0,1,1,,,,382223822
1,India,11,S Dhawan,PR Stirling,RG Sharma,,0,1,1,,,,382223822
