inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,England,0,JJ Roy,TA Boult,AD Hales,,0,0,0,,,,371423714
2,England,0,JJ Roy,TA Boult,AD Hales,,0,0,0,,,,371423714
2,England,0,JJ Roy,TA Boult,AD Hales,,0,0,0,,,,371423714
2,England,0,JJ Roy,TA Boult,AD Hales,,0,0,0,,,,371423714
2,England,0,JJ Roy,TA Boult,AD Hales,,0,4,4,,,,371423714
2,England,0,JJ Roy,TA Boult,AD Hales,,0,4,4,,,,371423714
2,England,1,AD Hales,MJ Santner,JJ Roy,,0,0,0,,,,371423714
2,England,1,AD Hales,MJ Santner,JJ Roy,,0,1,1,,,,371423714
2,England,1,JJ Roy,MJ Santner,AD Hales,legbyes,1,1,0,,,,371423714
2,England,1,AD Hales,MJ Santner,JJ Roy,,0,0,0,,,,371423714
2,England,1,AD Hales,MJ Santner,JJ Roy,,0,4,4,,,,371423714
2,England,1,AD Hales,MJ Santner,JJ Roy,,0,0,0,,,,371423714
2,England,2,JJ Roy,TG Southee,AD Hales,,0,0,0,caught,JJ Roy,TA Boult,371423714
2,England,2,DJ Malan,TG Southee,AD Hales,,0,0,0,,,,371423714
2,England,2,DJ Malan,TG Southee,AD Hales,,0,0,0,,,,371423714
2,England,2,DJ Malan,TG Southee,AD Hales,,0,1,1,,,,371423714
2,England,2,AD Hales,TG Southee,DJ Malan,,0,4,4,,,,371423714
2,England,2,AD Hales,TG Southee,DJ Malan,,0,4,4,,,,371423714
2,England,3,DJ Malan,MJ Santner,AD Hales,,0,1,1,,,,371423714
2,England,3,AD Hales,MJ Santner,DJ Malan,,0,0,0,,,,371423714
2,England,3,AD Hales,MJ Santner,DJ Malan,,0,4,4,,,,371423714
2,England,3,AD Hales,MJ Santner,DJ Malan,,0,2,2,,,,371423714
2,England,3,AD Hales,MJ Santner,DJ Malan,legbyes,1,1,0,,,,371423714
2,England,3,DJ Malan,MJ Santner,AD Hales,,0,0,0,,,,371423714
2,England,4,AD Hales,TA Boult,DJ Malan,,0,6,6,,,,371423714
2,England,4,AD Hales,TA Boult,DJ Malan,,0,0,0,,,,371423714
2,England,4,AD Hales,TA Boult,DJ Malan,,0,0,0,,,,371423714
2,England,4,AD Hales,TA Boult,DJ Malan,,0,4,4,,,,371423714
2,England,4,AD Hales,TA Boult,DJ Malan,,0,6,6,,,,371423714
2,England,4,AD Hales,TA Boult,DJ Malan,,0,4,4,,,,371423714
2,England,5,DJ Malan,TG Southee,AD Hales,,0,0,0,,,,371423714
2,England,5,DJ Malan,TG Southee,AD Hales,,0,0,0,,,,371423714
2,England,5,DJ Malan,TG Southee,AD Hales,,0,1,1,,,,371423714
2,England,5,AD Hales,TG Southee,DJ Malan,,0,1,1,,,,371423714
2,England,5,DJ Malan,TG Southee,AD Hales,,0,4,4,,,,371423714
2,England,5,DJ Malan,TG Southee,AD Hales,,0,3,3,,,,371423714
2,England,6,DJ Malan,IS Sodhi,AD Hales,,0,0,0,,,,371423714
2,England,6,DJ Malan,IS Sodhi,AD Hales,,0,0,0,,,,371423714
2,England,6,DJ Malan,IS Sodhi,AD Hales,,0,4,4,,,,371423714
2,England,6,DJ Malan,IS Sodhi,AD Hales,,0,1,1,,,,371423714
2,England,6,AD Hales,IS Sodhi,DJ Malan,,0,0,0,,,,371423714
2,England,6,AD Hales,IS Sodhi,DJ Malan,,0,6,6,,,,371423714
2,England,7,DJ Malan,C Munro,AD Hales,,0,1,1,,,,371423714
2,England,7,AD Hales,C Munro,DJ Malan,,0,0,0,,,,371423714
2,England,7,AD Hales,C Munro,DJ Malan,,0,0,0,,,,371423714
2,England,7,AD Hales,C Munro,DJ Malan,,0,1,1,,,,371423714
2,England,7,DJ Malan,C Munro,AD Hales,,0,0,0,,,,371423714
2,England,7,DJ Malan,C Munro,AD Hales,,0,1,1,,,,371423714
2,England,8,DJ Malan,IS Sodhi,AD Hales,,0,4,4,,,,371423714
2,England,8,DJ Malan,IS Sodhi,AD Hales,,0,1,1,,,,371423714
2,England,8,AD Hales,IS Sodhi,DJ Malan,,0,0,0,caught,AD Hales,C de Grandhomme,371423714
2,England,8,JM Vince,IS Sodhi,DJ Malan,,0,0,0,,,,371423714
2,England,8,JM Vince,IS Sodhi,DJ Malan,,0,2,2,,,,371423714
2,England,8,JM Vince,IS Sodhi,DJ Malan,,0,1,1,,,,371423714
2,England,9,JM Vince,C Munro,DJ Malan,,0,0,0,,,,371423714
2,England,9,JM Vince,C Munro,DJ Malan,,0,6,6,,,,371423714
2,England,9,JM Vince,C Munro,DJ Malan,,0,1,1,,,,371423714
2,England,9,DJ Malan,C Munro,JM Vince,,0,0,0,,,,371423714
2,England,9,DJ Malan,C Munro,JM Vince,,0,0,0,,,,371423714
