inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Nepal,0,I Pandey,WP Masakadza,P Khadka,,0,0,0,,,,31333231333
1,Nepal,0,I Pandey,WP Masakadza,P Khadka,,0,4,4,,,,31333231333
1,Nepal,0,I Pandey,WP Masakadza,P Khadka,,0,0,0,,,,31333231333
1,Nepal,0,I Pandey,WP Masakadza,P Khadka,,0,0,0,,,,31333231333
1,Nepal,0,I Pandey,WP Masakadza,P Khadka,,0,0,0,,,,31333231333
1,Nepal,0,I Pandey,WP Masakadza,P Khadka,,0,0,0,,,,31333231333
1,Nepal,1,P Khadka,TL Chatara,I Pandey,,0,0,0,,,,31333231333
1,Nepal,1,P Khadka,TL Chatara,I Pandey,,0,0,0,,,,31333231333
1,Nepal,1,P Khadka,TL Chatara,I Pandey,,0,0,0,,,,31333231333
1,Nepal,1,P Khadka,TL Chatara,I Pandey,,0,1,1,,,,31333231333
1,Nepal,1,I Pandey,TL Chatara,P Khadka,,0,0,0,,,,31333231333
1,Nepal,1,I Pandey,TL Chatara,P Khadka,,0,0,0,caught,I Pandey,T Maruma,31333231333
1,Nepal,2,P Khadka,SC Williams,Aarif Sheikh,,0,0,0,,,,31333231333
1,Nepal,2,P Khadka,SC Williams,Aarif Sheikh,,0,0,0,,,,31333231333
1,Nepal,2,P Khadka,SC Williams,Aarif Sheikh,,0,0,0,,,,31333231333
1,Nepal,2,P Khadka,SC Williams,Aarif Sheikh,,0,4,4,,,,31333231333
1,Nepal,2,P Khadka,SC Williams,Aarif Sheikh,,0,1,1,,,,31333231333
1,Nepal,2,Aarif Sheikh,SC Williams,P Khadka,,0,0,0,,,,31333231333
1,Nepal,3,P Khadka,N Madziva,Aarif Sheikh,,0,0,0,,,,31333231333
1,Nepal,3,P Khadka,N Madziva,Aarif Sheikh,,0,4,4,,,,31333231333
1,Nepal,3,P Khadka,N Madziva,Aarif Sheikh,,0,0,0,,,,31333231333
1,Nepal,3,P Khadka,N Madziva,Aarif Sheikh,wides,1,1,0,,,,31333231333
1,Nepal,3,P Khadka,N Madziva,Aarif Sheikh,,0,0,0,,,,31333231333
1,Nepal,3,P Khadka,N Madziva,Aarif Sheikh,,0,1,1,,,,31333231333
1,Nepal,3,Aarif Sheikh,N Madziva,P Khadka,,0,0,0,,,,31333231333
1,Nepal,4,P Khadka,TL Chatara,Aarif Sheikh,,0,0,0,,,,31333231333
1,Nepal,4,P Khadka,TL Chatara,Aarif Sheikh,,0,0,0,,,,31333231333
1,Nepal,4,P Khadka,TL Chatara,Aarif Sheikh,,0,1,1,,,,31333231333
1,Nepal,4,Aarif Sheikh,TL Chatara,P Khadka,,0,0,0,,,,31333231333
