inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Jersey,0,H Carlyon,F Nsubuga,NA Greenwood,,0,0,0,,,,32189232189
2,Jersey,0,H Carlyon,F Nsubuga,NA Greenwood,,0,4,4,,,,32189232189
2,Jersey,0,H Carlyon,F Nsubuga,NA Greenwood,,0,4,4,,,,32189232189
2,Jersey,0,H Carlyon,F Nsubuga,NA Greenwood,,0,0,0,,,,32189232189
2,Jersey,0,H Carlyon,F Nsubuga,NA Greenwood,,0,1,1,,,,32189232189
2,Jersey,0,NA Greenwood,F Nsubuga,H Carlyon,,0,0,0,,,,32189232189
2,Jersey,1,H Carlyon,J Miyaji,NA Greenwood,,0,0,0,,,,32189232189
2,Jersey,1,H Carlyon,J Miyaji,NA Greenwood,,0,0,0,bowled,H Carlyon,,32189232189
2,Jersey,1,J Sumerauer,J Miyaji,NA Greenwood,noballs,1,1,0,,,,32189232189
2,Jersey,1,J Sumerauer,J Miyaji,NA Greenwood,,0,0,0,,,,32189232189
2,Jersey,1,J Sumerauer,J Miyaji,NA Greenwood,,0,1,1,,,,32189232189
2,Jersey,1,NA Greenwood,J Miyaji,J Sumerauer,,0,2,2,,,,32189232189
2,Jersey,1,NA Greenwood,J Miyaji,J Sumerauer,,0,0,0,,,,32189232189
2,Jersey,2,J Sumerauer,F Nsubuga,NA Greenwood,,0,0,0,caught,J Sumerauer,K Waiswa,32189232189
2,Jersey,2,AM Tribe,F Nsubuga,NA Greenwood,,0,0,0,,,,32189232189
2,Jersey,2,AM Tribe,F Nsubuga,NA Greenwood,,0,0,0,,,,32189232189
2,Jersey,2,AM Tribe,F Nsubuga,NA Greenwood,,0,0,0,,,,32189232189
2,Jersey,2,AM Tribe,F Nsubuga,NA Greenwood,,0,1,1,,,,32189232189
2,Jersey,2,NA Greenwood,F Nsubuga,AM Tribe,,0,4,4,,,,32189232189
2,Jersey,3,AM Tribe,J Miyaji,NA Greenwood,,0,0,0,,,,32189232189
2,Jersey,3,AM Tribe,J Miyaji,NA Greenwood,,0,0,0,,,,32189232189
2,Jersey,3,AM Tribe,J Miyaji,NA Greenwood,,0,1,1,,,,32189232189
2,Jersey,3,NA Greenwood,J Miyaji,AM Tribe,,0,1,1,,,,32189232189
2,Jersey,3,AM Tribe,J Miyaji,NA Greenwood,,0,0,0,,,,32189232189
